tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-03-16,AUS,Oceania,Australia,377,80,40.857,3,0,0,14.402,3.056,1.561,0.115,0,0,2.4,,,,,,,,,44570,22003,1.719,0.849,5171,0.199,0.0079,126.6,tests performed,,,,,,,,,,,,,,30.56,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-03-16,AUT,Europe,Austria,801,210,100.429,2,1,,89.601,23.491,11.234,0.224,0.112,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-03-16,BEL,Europe,Belgium,1058,172,117,5,1,0.714,90.769,14.756,10.038,0.429,0.086,0.061,2.45,79,6.778,370,31.744,,,,,16304,1892,1.404,0.163,1601,0.138,0.104,9.6,tests performed,,,,,,,,,,,,,,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-03-16,CAN,North America,Canada,700,151,79.429,4,3,0.429,18.203,3.927,2.066,0.104,0.078,0.011,2.44,,,,,,,,,21876,4519,0.573,0.118,2621,0.069,0.0303,33,tests performed,,,,,,,,,,,,,,43.52,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-03-16,CHL,South America,Chile,182,81,23.143,,,,9.284,4.132,1.181,,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-03-16,CHN,Asia,China,80867,19,18.857,3213,14,13.286,56.713,0.013,0.013,2.253,0.01,0.009,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-03-16,COL,South America,Colombia,57,23,8,,,,1.099,0.443,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-03-16,CRI,North America,Costa Rica,35,8,3.714,,,,6.756,1.544,0.717,,,,,,,,,,,,,538,171,0.104,0.033,75,0.015,0.055,18.2,people tested,,,,,,,,,,,,,,37.04,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-03-16,CZE,Europe,Czechia,298,45,38.143,,,,28.397,4.288,3.635,,,,2.23,3,0.286,19,1.811,3,0.286,22,2.096,,,,,,,,,,,,,,,,,,,,,,,79.63,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-03-16,DNK,Europe,Denmark,914,50,117.714,3,1,,155.382,8.5,20.012,0.51,0.17,,1.5,10,1.7,,,,,171,29.07,7123,1016,1.217,0.174,771,0.132,0.1527,6.5,tests performed,,,,,,,,,,,,,,65.74,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-03-16,EST,Europe,Estonia,205,34,27.857,,,,154.593,25.64,21.007,,,,1.55,,,10,7.541,,,,,1883,353,1.417,0.266,216,0.163,0.129,7.8,tests performed,,,,,,,,,,,,,,44.44,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-03-16,FIN,Europe,Finland,361,53,45.286,3,0,0.286,65.154,9.566,8.173,0.541,0,0.052,1.76,,,,,,,,,4057,868,0.733,0.157,451,0.081,0.112,8.9,tests performed,,,,,,,,,,,,,,61.11,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-03-16,FRA,Europe,France,6680,2151,752.714,149,58,17.714,98.506,31.72,11.1,2.197,0.855,0.261,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-03-16,DEU,Europe,Germany,6012,1174,700,12,0,1.429,72.112,14.082,8.396,0.144,0,0.017,2.66,,,,,,,528,6.333,,,,,,,,,tests performed,,,,,,,,,,,,,,42.13,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
