tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-03-05,AUS,Oceania,Australia,29029,8,9.143,909,0,0,1108.933,0.306,0.349,34.725,0,0,1.3,1,0.038,27,1.031,,,,,14563270,47635,561.831,1.838,39261,1.515,0.0002,4294.1,tests performed,76940,76916,24,,5073,6706,0.29,0.29,0,,256,6704,0.026,50.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-03-05,AUT,Europe,Austria,463314,2399,2150.429,10576,27,28.143,51827.053,268.356,240.55,1183.048,3.02,3.148,1.15,325,36.355,1439,160.969,,,,,16123615,259495,1807.158,29.085,241541,27.072,0.0089,112.3,tests performed,843660,578916,264682,62,37830,23630,9.44,6.48,2.96,0,2643,21559,0.241,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-03-05,BEL,Europe,Belgium,783010,2759,2336.571,22215,19,25.857,67177.005,236.704,200.462,1905.898,1.63,2.218,1.09,433,37.148,1915,164.294,,,1041,89.311,9753467,52782,839.989,4.546,43882,3.779,0.062,16.1,tests performed,1042665,668128,375692,,45554,24301,8.95,5.73,3.22,,2085,19564,0.168,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-03-05,CAN,North America,Canada,886094,3315,2958.714,22193,41,39.571,23042.764,86.206,76.941,577.126,1.066,1.029,1.02,542,14.095,2098,54.558,,,,,24939113,125823,653.626,3.298,104812,2.747,0.0282,35.4,tests performed,2297090,1720843,576231,16,86725,69390,5.97,4.48,1.5,0,1804,61679,0.16,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-03-05,CHL,South America,Chile,845450,5331,4074.429,20928,90,75.429,43126.984,271.938,207.839,1067.552,4.591,3.848,1.14,1755,89.524,,,766,39.074,2604,132.832,9590794,60720,492.008,3.115,48647,2.496,0.0838,11.9,tests performed,4602962,4051919,551043,,298067,177170,23.48,20.67,2.81,,9038,106503,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-03-05,CHN,Asia,China,98048,20,20.143,4636,0,0,68.763,0.014,0.014,3.251,0,0,0.97,,,,,,,,,,,,,14769984,10.358,0,733256.4,tests performed,,,,,,816165,,,,,572,,,56.02,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-03-05,COL,South America,Colombia,2269582,3371,3541.429,60300,111,111.714,43751.798,64.984,68.27,1162.431,2.14,2.154,0.89,,,,,,,,,11618498,40883,225.529,0.794,38579,0.749,0.099,10.1,tests performed,239851,,,,33376,22645,0.46,,,,437,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-03-05,CRI,North America,Costa Rica,206640,347,328.429,2833,4,4.714,39885.455,66.978,63.393,546.823,0.772,0.91,1.08,,,,,,,,,593640,2961,115.181,0.575,3120,0.605,0.082,12.2,people tested,193273,142049,51224,,,9186,3.73,2.74,0.99,,1773,8328,0.161,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-03-05,CZE,Europe,Czechia,1299002,14714,12317.429,21325,197,189.429,123785.329,1402.136,1173.76,2032.116,18.773,18.051,1.06,1674,159.52,8544,814.18,710,67.658,6594,628.36,8362113,142955,795.577,13.601,104874,9.978,0.116,8.6,tests performed,831578,564699,266881,,34259,23990,7.92,5.38,2.54,,2286,20744,0.198,75,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-03-05,DNK,Europe,Denmark,213932,614,531.429,2377,3,3.429,36369.021,104.382,90.344,404.096,0.51,0.583,1.13,31,5.27,215,36.551,,,197,33.491,17750322,155247,3032.045,26.519,152482,26.046,0.0035,286.9,tests performed,637963,467289,170662,12,20972,15544,10.85,7.94,2.9,0,2643,13794,0.235,62.96,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
