tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-01-13,AUS,Oceania,Australia,1526961,128185,109214.714,2572,50,35.857,58331.248,4896.779,4172.098,98.253,1.91,1.37,1.42,361,13.791,4424,169.001,,,,,58069697,219303,2240.249,8.46,248994,9.606,0.4386,2.3,tests performed,45391353,20784959,19987928,4618466,345598,261844,173.4,79.4,76.36,17.64,10003,40266,0.154,45.83,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-01-13,AUT,Europe,Austria,1376504,16547,10800.714,16988,10,10.857,153977.961,1850.974,1208.185,1900.305,1.119,1.214,1.66,236,26.399,876,97.991,,,,,129772258,482191,14545.064,54.045,606553,67.983,0.0178,56.2,tests performed,17182206,6759455,6711059,4064326,59865,49680,192.2,75.61,75.07,45.46,5557,5053,0.057,53.92,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-01-13,BEL,Europe,Belgium,2347164,0,20024.571,28566,0,17.143,201370.925,0,1717.974,2450.771,0,1.471,1.44,406,34.832,2040,175.018,,,1283,110.073,28421062,94481,2447.682,8.137,87342,7.522,0.315,3.2,tests performed,23162331,8993888,8858765,5738646,136469,118916,198.72,77.16,76,49.23,10202,6034,0.052,33.85,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-01-13,CAN,North America,Canada,2712688,31587,36938.143,31191,110,86.571,70543.113,821.416,960.572,811.118,2.861,2.251,0.96,1067,27.747,9342,242.938,,,,,54722072,148730,1434.204,3.898,149820,3.927,0.2466,4.1,tests performed,73045646,31998826,29632772,11414048,424289,370779,189.95,83.21,77.06,29.68,9642,23108,0.06,71.82,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-01-13,CHL,South America,Chile,1849465,7247,4595,39331,41,17.714,94342.476,369.674,234.394,2006.301,2.091,0.904,1.82,444,22.649,,,115,5.866,845,43.104,27923149,95967,1432.457,4.923,71540,3.67,0.0642,15.6,tests performed,45594412,17470626,16756999,11940826,98806,91737,232.58,89.12,85.48,60.91,4680,12241,0.062,29.88,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-01-13,CHN,Asia,China,117882,226,216.143,4636,0,0,82.673,0.158,0.152,3.251,0,0,0.98,,,,,,,,,,,,,14769984,10.358,0,68334.3,tests performed,2923698000,,,,5449000,6243571,205.04,,,,4379,207549,0.015,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-01-13,COL,South America,Colombia,5440981,30283,28329.857,130625,96,62,104888.346,583.78,546.128,2518.119,1.851,1.195,1.46,,,,,,,,,30768565,109380,597.256,2.123,107109,2.079,0.365,2.7,tests performed,67597103,39093566,29697446,4265089,327290,243085,130.31,75.36,57.25,8.22,4686,63354,0.122,48.79,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-01-13,CRI,North America,Costa Rica,604658,4693,3323.429,7401,7,4.429,116710.508,905.838,641.485,1428.534,1.351,0.855,1.45,,,,,,,,,2388908,14741,463.509,2.86,11568,2.244,0.294,3.4,people tested,,,,,,19029,,,,,3673,2947,0.057,50.78,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-01-13,CZE,Europe,Czechia,2562235,0,7348.429,36765,0,45.143,244162.135,0,700.251,3503.434,0,4.302,1.34,386,36.783,2003,190.871,133,12.674,1215,115.781,48131782,94162,4579.291,8.959,79405,7.555,0.101,9.9,tests performed,16375798,6885742,6733355,3163271,85386,72331,156.05,65.62,64.16,30.14,6893,4752,0.045,37.72,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-01-13,DNK,Europe,Denmark,1056389,25751,19571.571,3453,20,17.143,179588.998,4377.74,3327.22,587.019,3.4,2.914,1.25,64,10.88,755,128.352,,,1247,211.993,55884566,221167,9545.998,37.779,181776,31.05,0.1077,9.3,tests performed,12605662,4780256,4679882,3192428,43826,42650,214.3,81.27,79.56,54.27,7251,1970,0.033,33.97,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
