tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-02-18,AUS,Oceania,Australia,3013262,23217,19878.429,4878,45,47.857,115109.249,886.91,759.373,186.344,1.719,1.828,0.94,190,7.258,2467,94.242,,,,,62746248,89883,2420.664,3.468,83253,3.212,0.2388,4.2,tests performed,53096563,21967182,20414450,10714931,155058,135124,202.83,83.92,77.98,40.93,5162,10192,0.039,39.12,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-02-18,AUT,Europe,Austria,2406524,30930,29812.286,17626,25,29.571,269197.662,3459.88,3334.85,1971.673,2.797,3.308,0.95,187,20.918,2271,254.038,,,,,154061824,491800,17267.475,55.122,599025,67.14,0.0498,20.1,tests performed,18108553,6850398,,4716784,10975,9437,202.57,76.63,,52.76,1056,894,0.01,48.22,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-02-18,BEL,Europe,Belgium,3494223,9705,10448.857,29920,34,42.286,299780.893,832.624,896.442,2566.935,2.917,3.628,0.69,338,28.998,3131,268.619,,,1602,137.441,31383642,44457,2702.825,3.829,44766,3.855,0.249,4,tests performed,24816399,9217493,9038743,6989995,21338,32130,212.91,79.08,77.55,59.97,2757,2103,0.018,33.58,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-02-18,CAN,North America,Canada,3247240,6747,7686,35997,79,89.286,84444.071,175.455,199.873,936.097,2.054,2.322,0.74,730,18.984,6351,165.157,,,,,57745443,58541,1513.443,1.534,61940,1.623,0.1241,8.1,tests performed,80338798,32481159,30747256,17110383,83405,91125,208.92,84.47,79.96,44.5,2370,6706,0.017,66.02,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-02-18,CHL,South America,Chile,2783458,35906,33948.429,41067,131,99.571,141986.099,1831.59,1731.733,2094.856,6.682,5.079,0.96,970,49.48,,,496,25.301,3388,172.824,31807203,113815,1631.709,5.839,108803,5.582,0.312,3.2,tests performed,47998803,17738429,17153991,13680673,89246,85737,244.85,90.48,87.5,69.79,4374,5053,0.026,29.4,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-02-18,CHN,Asia,China,122110,177,122.857,4636,0,0,85.638,0.124,0.086,3.251,0,0,2.37,,,,,,,,,,,,,14769984,10.358,0,120220.9,tests performed,3075752000,1268180000,1232543000,,6133000,5577857,215.71,88.94,86.44,,3912,159455,0.011,64.35,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-02-18,COL,South America,Colombia,6039163,4020,4453.143,137869,136,157.857,116419.781,77.495,85.845,2657.765,2.622,3.043,0.51,,,,,,,,,32841322,33896,637.491,0.658,33403,0.648,0.167,6,tests performed,,,,,,183675,,,,,3541,31865,0.061,47.29,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-02-18,CRI,North America,Costa Rica,783437,4114,3763.429,7894,20,17.429,151218.259,794.08,726.413,1523.692,3.86,3.364,0.86,,,,,,,,,2818120,10144,546.788,1.968,9935,1.928,0.339,2.9,people tested,,,,,,42083,,,,,8123,4540,0.088,40.43,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-02-18,CZE,Europe,Czechia,3483932,15568,17268.429,38106,56,56.286,331993.074,1483.516,1645.554,3631.221,5.336,5.364,0.74,364,34.687,3798,361.921,224,21.346,3674,350.105,52410784,76560,4986.398,7.284,78311,7.451,0.205,4.9,tests performed,17339578,6942615,6837005,3969104,17491,9283,165.23,66.16,65.15,37.82,885,430,0.004,36.16,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-02-18,DNK,Europe,Denmark,2519057,35658,39190.143,4250,43,35.571,428246.529,6061.957,6662.431,722.512,7.31,6.047,0.86,33,5.61,1615,274.554,,,2900,493.008,61975729,96171,10586.469,16.428,115290,19.693,0.3399,2.9,tests performed,13040204,4796277,4751037,3539940,2417,2524,221.69,81.54,80.77,60.18,429,111,0.002,14.42,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2022-02-18,EST,Europe,Estonia,448666,6725,5493.714,2152,4,7.429,338344.152,5071.399,4142.873,1622.848,3.016,5.602,0.97,,,604,455.483,,,,,3046161,11811,2292.586,8.889,9693,7.295,0.5668,1.8,tests performed,1945971,856521,833017,446067,1548,1056,146.75,64.59,62.82,33.64,796,91,0.007,45.53,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2022-02-18,FIN,Europe,Finland,605046,4328,5010.429,2277,12,15.286,109199.395,781.122,904.288,410.956,2.166,2.759,0.99,30,5.414,678,122.366,,,,,9844731,17749,1778.314,3.206,17021,3.075,0.38,2.6,tests performed,11405540,,4213817,2724372,10838,9275,205.85,,76.05,49.17,1674,25,0,34.66,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2022-02-18,FRA,Europe,France,22203912,82639,92531.571,136516,305,273,327428.546,1218.631,1364.511,2013.124,4.498,4.026,0.65,2970,43.797,29194,430.507,1479,21.81,12347,182.074,244847846,371988,3631.572,5.517,378083,5.608,0.226,4.4,people tested,140765855,54288919,52407977,35149648,161035,152611,207.58,80.06,77.28,51.83,2250,6622,0.01,30,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2022-02-18,DEU,Europe,Germany,13255989,220048,178039.571,120992,264,187.571,159002.212,2639.42,2135.539,1451.268,3.167,2.25,0.99,2437,29.231,,,1659,19.899,10425,125.045,,,,,323774,3.882,,,tests performed,172986788,64289333,62402521,48589043,210805,166702,207.49,77.11,74.85,58.28,2000,11369,0.014,43.3,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2022-02-18,GRC,Europe,Greece,2274025,18604,18175.286,25183,88,82,218972.666,1791.435,1750.153,2424.946,8.474,7.896,0.96,,,,,,,,,62801589,,6012.388,,327379,31.342,0.0555,18,samples tested,19947823,7837319,7480288,5214606,23987,25339,192.08,75.47,72.03,50.21,2440,3078,0.03,65.55,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2022-02-18,HUN,Europe,Hungary,1746424,7480,7204.714,43066,100,100.857,175215.284,750.454,722.835,4320.727,10.033,10.119,0.72,,,4919,493.514,,,,,10146214,27023,1044.947,2.783,23905,2.462,0.3014,3.3,tests performed,,,,,,7164,,,,,719,1029,0.01,28.43,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2022-02-18,ISL,Europe,Iceland,102086,2322,2300.857,58,0,0.571,273760.2,6226.82,6170.122,155.536,0,1.532,1.28,,,52,139.446,,,,,1124319,5365,3035.951,14.487,4705,12.705,,,tests performed,,,,,,245,,,,,657,21,0.006,33.04,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2022-02-18,IRL,Europe,Ireland,1265124,4795,3978.571,6417,15,18,251860.8,954.588,792.054,1277.496,2.986,3.583,0.96,,,591,117.656,,,,,11261932,18363,2258.473,3.683,16610,3.331,0.28,3.6,tests performed,10596782,4063879,3975029,2798872,7045,7241,210.96,80.9,79.13,55.72,1442,881,0.018,17.59,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2022-02-18,ISR,Asia,Israel,3523457,11589,21251.429,9828,31,56.286,372892.052,1226.479,2249.066,1040.11,3.281,5.957,0.57,289,30.585,2211,233.993,119,12.594,1693,179.172,45983590,72851,4949.262,7.841,101430,10.917,0.202,5,people tested,18033665,6705079,6127213,5201373,2021,4153,190.85,70.96,64.85,55.05,440,188,0.002,38.54,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2022-02-18,ITA,Europe,Italy,12377098,53700,55141.286,152596,314,291.571,209648.171,909.592,934.005,2584.731,5.319,4.939,0.72,987,16.718,14935,252.975,482,8.164,5781,97.921,183281687,510283,3093.867,8.614,519094,8.763,0.1062,9.4,tests performed,132981203,50586057,47133824,36769098,168237,171064,225.25,85.68,79.84,62.28,2898,12161,0.021,47.28,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2022-02-18,JPN,Asia,Japan,4344220,87698,80568.714,21470,210,196.857,35047.685,707.518,650.001,173.213,1.694,1.588,0.94,,,,,,,,,35879000,247793,287.924,1.989,178238,1.43,0.4517,2.2,people tested,222503020,101761137,100249603,20492280,1125947,932366,179.51,82.1,80.88,16.53,7522,10850,0.009,47.22,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2022-02-18,LVA,Europe,Latvia,567176,10285,9578.571,5093,20,12.286,306473.279,5557.495,5175.776,2752,10.807,6.639,1.05,,,1136,613.837,,,,,6472159,23648,3453.809,12.62,21768,11.616,0.44,2.3,tests performed,2840504,1340888,1296765,487825,2516,1881,153.49,72.45,70.07,26.36,1016,124,0.007,40.18,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2022-02-18,LTU,Europe,Lithuania,901787,6978,8392.143,8221,8,21.571,327915.629,2537.401,3051.624,2989.391,2.909,7.844,0.81,,,,,,,,,8011867,19363,2875.088,6.948,16598,5.956,0.504,2,tests performed,4445009,1945565,1868702,905320,1802,911,161.63,70.75,67.95,32.92,331,102,0.004,18.48,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2022-02-18,LUX,Europe,Luxembourg,177372,636,564.714,983,1,2,273890.868,982.086,872.01,1517.91,1.544,3.088,0.77,8,12.353,41,63.311,,,,,4049638,1712,6334.28,2.678,2292,3.585,0.231,4.3,tests performed,1263021,478621,,358906,1039,1001,195.03,73.91,,55.42,1546,140,0.022,44.95,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
2022-02-18,MEX,North America,Mexico,5366405,0,20019.429,314598,0,434.857,42088.091,0,157.01,2467.356,0,3.411,0.86,,,,,,,,,14634683,19705,115.502,0.156,18533,0.146,0.467,2.1,people tested,176177592,84958858,78569196,,1210213,674834,138.17,66.63,61.62,,5293,134692,0.106,36.61,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,,,,
2022-02-18,NLD,Europe,Netherlands,6055641,33609,53121.571,21549,16,12.714,344775.342,1913.514,3024.454,1226.883,0.911,0.724,0.61,179,10.191,1405,79.993,85,4.839,1260,71.738,27665621,45375,1580.739,2.593,83466,4.769,0.573,1.7,tests performed,32717880,12735933,11880702,8853012,,10393,186.28,72.51,67.64,50.4,592,503,0.003,34.69,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,
2022-02-18,NZL,Oceania,New Zealand,28751,1816,1282,53,0,0.143,5544.725,350.222,247.238,10.221,0,0.028,2.27,,,,,,,,,6428083,,1253.104,,25568,4.984,,,tests performed,10345268,4238174,3952332,2154762,44079,44261,199.51,81.73,76.22,41.56,8536,2616,0.05,50.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289,,,,
2022-02-18,NOR,Europe,Norway,1119204,15248,15611.143,1548,0,5,205950.915,2805.869,2872.693,284.856,0,0.92,0.87,,,442,81.335,,,,,10608590,21228,1963.455,3.929,19996,3.701,0.74,1.4,people tested,11241994,4330992,4020568,2890434,4612,5926,206.87,79.7,73.98,53.19,1090,326,0.006,11.11,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5434324,,,,
2022-02-18,POL,Europe,Poland,5519411,23979,24455.286,109509,304,250.286,138479.842,601.624,613.573,2747.538,7.627,6.28,0.7,,,17617,442.004,,,,,,,,,94047,2.455,0.26,3.8,tests performed,53003321,22483759,22089979,11124015,,53990,132.98,56.41,55.42,27.91,1355,6204,0.016,43.83,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,
2022-02-18,PRT,Europe,Portugal,3257373,17803,18725.429,20759,51,45.286,317147.148,1733.351,1823.161,2021.156,4.966,4.409,0.65,127,12.365,1936,188.494,,,,,37602525,123509,3654.242,12.003,109607,10.652,0.1708,5.9,tests performed,23413679,9697830,8656554,6147379,,26756,227.96,94.42,84.28,59.85,2605,968,0.009,17.59,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.864,10270857,,,,
2022-02-18,SVK,Europe,Slovakia,1964411,21310,20839.857,18201,22,19.571,348086.589,3776.056,3692.748,3225.152,3.898,3.468,0.99,257,45.539,2693,477.19,,,,,49152077,62346,9022.667,11.445,61036,11.204,0.338,3,tests performed,,,,,,2309,,,,,409,157,0.003,42.52,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,
