tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-07-23,AUS,Oceania,Australia,13595,293,337.429,139,6,3.286,519.341,11.193,12.89,5.31,0.229,0.126,1.29,44,1.681,217,8.29,,,,,3719837,69308,143.506,2.674,61732,2.382,0.0055,182.9,tests performed,,,,,,,,,,,,,,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-07-23,AUT,Europe,Austria,19877,137,112.857,839,0,1.429,2223.473,15.325,12.624,93.852,0,0.16,1.14,15,1.678,102,11.41,,,,,826031,11350,92.583,1.272,14241,1.596,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-07-23,BEL,Europe,Belgium,64847,220,229.857,9812,4,2.429,5563.438,18.875,19.72,841.804,0.343,0.208,1.44,40,3.432,203,17.416,,,134,11.496,1551515,18285,133.62,1.575,12311,1.06,0.022,45.5,tests performed,,,,,,,,,,,,,,50,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-07-23,CAN,North America,Canada,113399,736,505.571,8922,8,6.143,2948.927,19.14,13.147,232.015,0.208,0.16,1.1,67,1.742,465,12.092,,,,,3951025,52898,103.552,1.386,52986,1.389,0.0095,104.8,tests performed,,,,,,,,,,,,,,67.13,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-07-23,CHL,South America,Chile,338759,2357,2151.571,8838,116,70.143,17280.329,120.232,109.753,450.832,5.917,3.578,0.89,1670,85.188,,,518,26.424,1943,99.114,1456617,18867,74.724,0.968,16105,0.826,0.1336,7.5,tests performed,,,,,,,,,,,,,,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-07-23,CHN,Asia,China,87473,36,34.143,4634,0,0,61.346,0.025,0.024,3.25,0,0,1.75,,,,,,,,,,,,,1627907,1.142,0,47679.1,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-07-23,COL,South America,Colombia,226373,7945,7595.286,7688,315,237,4363.899,153.159,146.418,148.205,6.072,4.569,1.19,,,,,,,,,1315578,28402,25.537,0.551,26687,0.518,0.301,3.3,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-07-23,CRI,North America,Costa Rica,13129,768,511.857,80,9,5.429,2534.147,148.239,98.798,15.442,1.737,1.048,1.23,,,,,,,,,63285,1829,12.279,0.355,1355,0.263,0.378,2.6,people tested,,,,,,,,,,,,,,73.61,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-07-23,CZE,Europe,Czechia,14800,230,169.714,365,1,1.429,1410.331,21.917,16.173,34.782,0.095,0.136,1.25,14,1.334,91,8.672,2,0.191,58,5.527,203791,6517,19.389,0.62,5212,0.496,0.032,31.2,tests performed,,,,,,,,,,,,,,37.5,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-07-23,DNK,Europe,Denmark,13390,40,38,612,1,0.286,2276.336,6.8,6.46,104.042,0.17,0.049,1.35,3,0.51,19,3.23,,,20,3.4,1398598,15790,238.903,2.697,14746,2.519,0.0026,388.1,tests performed,,,,,,,,,,,,,,57.41,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
