tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-08-25,AUS,Oceania,Australia,25204,151,173.571,549,24,14.143,962.815,5.768,6.631,20.972,0.917,0.54,0.61,46,1.757,603,23.035,,,,,5814709,56675,224.323,2.186,62014,2.392,0.0028,357.3,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-08-25,AUT,Europe,Austria,25411,193,273.286,897,2,2,2842.516,21.589,30.57,100.34,0.224,0.224,1.21,23,2.573,137,15.325,,,,,1110089,8883,124.42,0.996,10314,1.156,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-08-25,BEL,Europe,Belgium,82447,355,507.143,9996,0,5.286,7073.4,30.457,43.509,857.59,0,0.453,1.02,85,7.292,282,24.194,,,173,14.842,2191207,27040,188.711,2.329,19509,1.68,0.03,33.3,tests performed,,,,,,,,,,,,,,58.33,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-08-25,CAN,North America,Canada,126435,371,412,9114,5,5.714,3287.926,9.648,10.714,237.008,0.13,0.149,1.12,45,1.17,242,6.293,,,,,5791993,42669,151.802,1.118,55659,1.459,0.0074,135.1,tests performed,,,,,,,,,,,,,,64.35,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-08-25,CHL,South America,Chile,400985,1417,1732.857,10958,42,58.857,20454.519,72.282,88.394,558.975,2.142,3.002,0.99,1011,51.572,,,311,15.864,1376,70.191,2247943,24503,115.319,1.257,26841,1.377,0.0646,15.5,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-08-25,CHN,Asia,China,89321,31,36,4634,0,0,62.642,0.022,0.025,3.25,0,0,0.65,,,,,,,,,,,,,14769984,10.358,0,410277.3,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-08-25,COL,South America,Colombia,562113,10425,10427.286,17889,277,324.286,10836.116,200.968,201.012,344.855,5.34,6.251,0.94,,,,,,,,,2537283,37039,49.252,0.719,35156,0.682,0.31,3.2,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-08-25,CRI,North America,Costa Rica,35305,842,808.857,376,14,8.857,6814.537,162.522,156.125,72.575,2.702,1.71,1.13,,,,,,,,,119216,1304,23.131,0.253,1661,0.322,0.391,2.6,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-08-25,CZE,Europe,Czechia,22548,367,295,416,1,2.143,2148.658,34.972,28.111,39.642,0.095,0.204,1.25,29,2.763,131,12.483,9,0.858,119,11.34,418401,8763,39.807,0.834,7043,0.67,0.042,23.8,tests performed,,,,,,,,,,,,,,36.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-08-25,DNK,Europe,Denmark,16480,83,89.286,623,0,0.286,2801.645,14.11,15.179,105.912,0,0.049,1.02,3,0.51,21,3.57,,,31,5.27,2278322,39814,389.175,6.801,35448,6.055,0.0025,397,tests performed,,,,,,,,,,,,,,50.93,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
