tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-10-23,AUS,Oceania,Australia,158546,2174,2191.714,1637,15,15,6056.596,83.049,83.725,62.535,0.573,0.573,0.93,276,10.543,1312,50.12,,,,,42078068,153397,1623.314,5.918,171180,6.604,0.0128,78.1,tests performed,34143402,18652593,15484232,6577,191856,246476,130.43,71.25,59.15,0.03,9416,68910,0.263,65.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-10-23,AUT,Europe,Austria,788060,3486,2905.714,13791,16,15.286,88153.665,389.95,325.038,1542.684,1.79,1.71,1.32,229,25.616,1038,116.112,,,,,94627736,315989,10606.015,35.417,328971,36.872,0.0088,113.2,tests performed,11568046,5947425,5672668,282096,16463,22355,129.4,66.53,63.46,3.16,2501,5157,0.058,54.58,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-10-23,BEL,Europe,Belgium,1312360,0,4641.571,25846,0,14.143,112591.684,0,398.216,2217.413,0,1.213,1.48,246,21.105,1121,96.174,,,739,63.401,21305520,68081,1834.876,5.863,65527,5.643,0.087,11.5,tests performed,17475497,8738819,8595289,548872,18364,22042,149.93,74.97,73.74,4.71,1891,3484,0.03,32.03,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-10-23,CAN,North America,Canada,1702323,1778,2711.571,28746,16,37.571,44268.697,46.237,70.514,747.536,0.416,0.977,0.88,634,16.487,2214,57.575,,,,,45589866,93582,1194.859,2.453,91344,2.394,0.0297,33.7,tests performed,58215150,29711024,28020899,483227,48468,77705,151.39,77.26,72.87,1.26,2021,21444,0.056,61.06,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-10-23,CHL,South America,Chile,1680017,1994,1540.143,37662,11,9.286,85698.818,101.715,78.564,1921.164,0.561,0.474,1.27,439,22.394,,,187,9.539,635,32.392,22835250,68245,1171.448,3.501,57493,2.949,0.0268,37.3,tests performed,35379150,16344690,14668618,4936960,9675,163075,180.47,83.38,74.83,25.18,8319,27592,0.141,44.69,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-10-23,CHN,Asia,China,108369,58,49.714,4636,0,0,76.001,0.041,0.035,3.251,0,0,1.29,,,,,,,,,,,,,14769984,10.358,0,297099.1,tests performed,2244727000,,1067621000,,1709000,2022857,157.43,,74.87,,1419,2002548,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-10-23,COL,South America,Colombia,4989681,1660,1349.714,127032,38,28.857,96188.424,32.001,26.019,2448.856,0.733,0.556,1.06,,,,,,,,,26437758,43143,513.189,0.837,36357,0.706,0.045,22.2,tests performed,45879607,29331273,20498474,,191933,196285,88.44,56.54,39.52,,3784,94088,0.181,46.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-10-23,CRI,North America,Costa Rica,555970,0,689.429,6946,0,21.286,107312.797,0,133.073,1340.71,0,4.109,0.75,,,,,,,,,2011098,1938,390.205,0.376,2765,0.536,0.192,5.2,people tested,,,,,,30895,,,,,5963,10795,0.208,51.92,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-10-23,CZE,Europe,Czechia,1726690,4244,2704.857,30608,15,9.857,164540.847,404.422,257.753,2916.717,1.429,0.939,1.64,151,14.389,929,88.527,103,9.815,908,86.526,40533119,65543,3856.349,6.236,83061,7.902,0.035,28.6,tests performed,12115039,6183019,6075342,116871,8228,17912,115.45,58.92,57.89,1.11,1707,5133,0.049,42.6,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-10-23,DNK,Europe,Denmark,375065,1262,1000.714,2697,1,2.429,63762.068,214.543,170.124,458.497,0.17,0.413,1.39,16,2.72,156,26.52,,,224,38.081,42276955,54824,7221.596,9.365,62481,10.673,0.016,62.4,tests performed,8918533,4412448,4359962,192428,8079,13674,151.62,75.01,74.12,3.27,2325,926,0.016,20.37,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
