tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-10-24,AUS,Oceania,Australia,27513,18,17.571,905,0,0.143,1051.021,0.688,0.671,34.572,0,0.005,0.92,0,0,17,0.649,,,,,8505211,37885,328.119,1.462,37978,1.465,0.0005,2161.4,tests performed,,,,,,,,,,,,,,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-10-24,AUT,Europe,Austria,76005,3231,1998.286,1237,19,14.571,8502.042,361.425,223.531,138.373,2.125,1.63,1.53,175,19.576,1177,131.661,,,,,2070615,24189,232.078,2.711,21129,2.368,,,tests performed,,,,,,,,,,,,,,60.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-10-24,BEL,Europe,Belgium,305409,17709,13184.857,10737,79,49.286,26202.043,1519.313,1131.172,921.163,6.778,4.228,1.34,694,59.541,4408,378.177,,,3157,270.849,4588617,63626,395.181,5.48,67531,5.816,0.225,4.4,tests performed,,,,,,,,,,,,,,54.63,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-10-24,CAN,North America,Canada,217354,2014,2553.857,9980,27,27.571,5652.264,52.374,66.413,259.529,0.702,0.717,1.13,233,6.059,1103,28.683,,,,,10720643,95563,280.976,2.505,88604,2.322,0.0288,34.7,tests performed,,,,,,,,,,,,,,65.28,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-10-24,CHL,South America,Chile,500542,1636,1505.571,13892,48,43.429,25532.99,83.453,76.8,708.64,2.449,2.215,0.96,729,37.187,,,271,13.824,1033,52.694,4073055,37796,208.948,1.939,31894,1.636,0.0472,21.2,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-10-24,CHN,Asia,China,91267,40,39.857,4634,0,0,64.007,0.028,0.028,3.25,0,0,1.29,,,,,,,,,,,,,14769984,10.358,0,370574.4,tests performed,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-10-24,COL,South America,Colombia,1007711,8769,7905.714,30000,198,171,19426.118,169.044,152.402,578.324,3.817,3.296,1.09,,,,,,,,,4701071,50236,91.254,0.975,45159,0.877,0.2,5,tests performed,,,,,,,,,,,,,,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-10-24,CRI,North America,Costa Rica,103088,1262,1082,1282,17,14.143,19897.947,243.59,208.847,247.45,3.281,2.73,0.99,,,,,,,,,264266,2924,51.274,0.567,2388,0.463,0.349,2.9,people tested,,,,,,,,,,,,,,58.33,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-10-24,CZE,Europe,Czechia,250797,12474,11710,2077,106,103.571,23899.108,1188.68,1115.877,197.923,10.101,9.87,1.28,760,72.422,5372,511.912,532,50.696,5395,514.104,1618603,39192,153.995,3.729,37874,3.603,0.309,3.2,tests performed,,,,,,,,,,,,,,67.59,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-10-24,DNK,Europe,Denmark,39411,789,638.571,700,3,3,6699.977,134.132,108.559,119.002,0.51,0.51,1.29,17,2.89,120,20.4,,,157,26.69,4870830,45801,832.017,7.824,45263,7.732,0.0141,70.9,tests performed,,,,,,,,,,,,,,37.04,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
