tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-09-01,AUS,Oceania,Australia,56560,1467,1245.714,1019,7,4.286,2160.642,56.041,47.587,38.927,0.267,0.164,1.35,184,7.029,1048,40.035,,,,,31821007,266169,1227.611,10.268,216784,8.363,0.0057,174,tests performed,19992967,12480413,7512554,,329845,277239,76.37,47.68,28.7,,10591,155617,0.594,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-09-01,AUT,Europe,Austria,683900,1280,1365.571,13230,3,4.571,76502.159,143.183,152.755,1479.929,0.336,0.511,1.2,141,15.772,542,60.629,,,,,76800531,282427,8607.916,31.655,303487,34.015,0.0045,222.2,tests performed,10658516,5607651,5311863,7777,14837,13862,119.23,62.73,59.42,0.09,1551,7032,0.079,52.52,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-09-01,BEL,Europe,Belgium,1187506,2842,2056.857,25382,2,4.857,101880.048,243.825,176.465,2177.605,0.172,0.417,1.08,193,16.558,661,56.709,,,438,37.577,18782296,39401,1617.571,3.393,41238,3.552,0.054,18.5,tests performed,16347770,8495744,8220013,,21644,31326,140.25,72.89,70.52,,2688,7150,0.061,43.06,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-09-01,CAN,North America,Canada,1508281,4000,3430.571,26963,30,15.286,39222.659,104.02,89.212,701.169,0.78,0.398,1.21,449,11.676,1376,35.783,,,,,40605632,66004,1064.228,1.73,76933,2.016,0.0446,22.4,tests performed,53674534,28043415,25610919,20200,98012,98690,139.58,72.93,66.6,0.05,2566,33138,0.086,68.06,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-09-01,CHL,South America,Chile,1639123,448,564.286,36945,8,32.429,83612.787,22.853,28.785,1884.59,0.408,1.654,0.83,657,33.514,,,155,7.907,441,22.496,20077494,41971,1029.975,2.153,50814,2.607,0.0111,90.1,tests performed,29219890,14438183,13711969,1617324,157019,125272,149.05,73.65,69.95,8.25,6390,7778,0.04,58.25,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-09-01,CHN,Asia,China,105815,40,41.571,4636,0,0,74.21,0.028,0.029,3.251,0,0,0.86,,,,,,,,,,,,,14769984,10.358,0,355295.4,tests performed,2076428000,,,,8839000,12570714,145.62,,,,8816,2589054,0.182,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-09-01,COL,South America,Colombia,4911082,1996,1990.286,125016,71,77.429,94673.234,38.478,38.368,2409.992,1.369,1.493,0.75,,,,,,,,,24162472,47697,469.023,0.926,47680,0.926,0.053,18.9,tests performed,,,,,,200166,,,,,3859,164116,0.316,46.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-09-01,CRI,North America,Costa Rica,466574,2848,2326.143,5523,17,18.429,90057.666,549.718,448.99,1066.044,3.281,3.557,1.14,,,,,,,,,1706335,9530,331.073,1.849,8260,1.603,0.233,4.3,people tested,,,,,,34640,,,,,6686,3410,0.066,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-09-01,CZE,Europe,Czechia,1679476,287,199,30404,0,2.429,160041.7,27.349,18.963,2897.277,0,0.231,1.17,12,1.144,63,6.003,7,0.667,57,5.432,36712771,93980,3492.878,8.941,84170,8.008,0.002,500,tests performed,11545532,5977777,5772441,24,18669,22296,110.02,56.96,55.01,0,2125,6598,0.063,40.46,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-09-01,DNK,Europe,Denmark,346518,825,850.143,2584,0,1.857,58909.001,140.252,144.527,439.287,0,0.316,0.84,25,4.25,134,22.78,,,205,34.851,39961399,60591,6826.061,10.35,66531,11.365,0.0128,78.3,tests performed,8453842,4344343,4155352,614,13562,19618,143.72,73.86,70.64,0.01,3335,3551,0.06,28.65,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
