tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-02-17,AUS,Oceania,Australia,28912,1,4.714,909,0,0,1104.464,0.038,0.18,34.725,0,0,0.83,0,0,12,0.458,,,,,13842302,84860,534.017,3.274,60607,2.338,0.0001,12856.8,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-02-17,AUT,Europe,Austria,431720,1500,1401.143,10086,34,36.286,48292.897,167.792,156.734,1128.236,3.803,4.059,1.09,262,29.308,1331,148.888,,,,,12417609,206359,1391.784,23.129,206234,23.115,0.0068,147.2,tests performed,523919,311617,212258,44,20018,15365,5.86,3.49,2.37,0,1719,5934,0.066,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-02-17,BEL,Europe,Belgium,743882,2677,1847.286,21793,43,40.143,63820.085,229.669,158.485,1869.693,3.689,3.444,1.04,315,27.025,1610,138.127,,,837,71.809,9077835,43430,781.802,3.74,39326,3.387,0.057,17.5,tests performed,682540,410306,273161,,20326,18960,5.86,3.52,2.34,,1627,4310,0.037,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-02-17,CAN,North America,Canada,837883,2861,2889.143,21436,38,61.571,21789.043,74.4,75.132,557.441,0.988,1.601,0.91,576,14.979,2467,64.154,,,,,23277743,68521,610.083,1.796,102949,2.698,0.0281,35.6,tests performed,1353970,1002496,351468,6,21503,25697,3.52,2.61,0.91,0,668,8163,0.021,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-02-17,CHL,South America,Chile,784314,2275,3391.143,19659,15,79.143,40008.394,116.049,172.985,1002.819,0.765,4.037,0.97,1579,80.546,,,747,38.105,2226,113.55,8826447,24914,452.797,1.278,46767,2.399,0.0725,13.8,tests performed,2601240,2545368,55872,,188051,170273,13.27,12.98,0.29,,8686,169824,0.866,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-02-17,CHN,Asia,China,97747,16,20,4636,0,0,68.552,0.011,0.014,3.251,0,0,0.67,,,,,,,,,,,,,14769984,10.358,0,738499.2,tests performed,,,,,,631579,,,,,443,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-02-17,COL,South America,Colombia,2207701,5103,4907.714,58134,185,200.143,42558.889,98.373,94.608,1120.676,3.566,3.858,0.73,,,,,,,,,10951888,49339,212.59,0.958,47391,0.92,0.118,8.5,tests performed,18,,,,,,0,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-02-17,CRI,North America,Costa Rica,200888,434,364.286,2745,8,6.286,38775.209,83.77,70.314,529.837,1.544,1.213,0.96,,,,,,,,,544958,3003,105.736,0.583,2635,0.511,0.106,9.4,people tested,,,,,,2401,,,,,463,893,0.017,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-02-17,CZE,Europe,Czechia,1112322,12668,8129.571,18596,166,136.286,105996.099,1207.167,774.688,1772.062,15.819,12.987,1.13,1245,118.639,6499,619.307,486,46.312,4778,455.308,6876229,76551,654.209,7.283,64695,6.155,0.129,7.8,tests performed,517608,321065,196543,,18006,14663,4.93,3.06,1.87,,1397,5799,0.055,75,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-02-17,DNK,Europe,Denmark,205597,414,387.143,2316,8,8.714,34952.048,70.381,65.815,393.726,1.36,1.481,0.96,57,9.69,280,47.601,,,173,29.41,15459462,124135,2640.729,21.204,119854,20.473,0.0032,309.6,tests performed,390016,239609,150407,,9938,11191,6.63,4.07,2.56,,1903,8958,0.152,66.67,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2021-02-17,EST,Europe,Estonia,54300,856,670.714,510,2,4.714,40948.25,645.519,505.793,384.597,1.508,3.555,1.19,,,499,376.302,,,,,876227,8575,659.461,6.454,5632,4.239,0.1191,8.4,tests performed,75973,52108,25049,941,4327,2046,5.73,3.93,1.89,0.07,1543,1505,0.113,38.84,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2021-02-17,FIN,Europe,Finland,52114,513,407.286,747,5,3.286,9405.594,92.587,73.507,134.819,0.902,0.593,1.16,30,5.414,132,23.824,,,,,3167935,20831,572.243,3.763,16839,3.042,0.026,38.5,tests performed,,,,,,9778,,,,,1765,8000,0.144,52.31,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2021-02-17,FRA,Europe,France,3555154,25018,18379.143,83134,310,382.714,52425.848,368.926,271.027,1225.93,4.571,5.644,1.03,3340,49.253,25929,382.36,1777,26.204,9606,141.654,49895374,338339,740.046,5.018,306365,4.544,0.053,18.9,people tested,3541602,2573207,968374,21,156921,117567,5.22,3.79,1.43,0,1734,47593,0.07,60.19,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2021-02-17,DEU,Europe,Germany,2350399,7556,7200.429,66164,560,456.429,28192.437,90.632,86.367,793.62,6.717,5.475,0.9,3248,38.959,,,,,5225,62.673,,,,,154666,1.854,,,tests performed,4679275,3030895,1648380,,151954,126758,5.61,3.64,1.98,,1520,71655,0.086,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2021-02-17,GRC,Europe,Greece,174659,754,1015.714,6194,13,22.857,16818.437,72.605,97.806,596.439,1.252,2.201,1.14,,,,,,,,,4793407,25724,458.903,2.463,34792,3.331,0.0292,34.3,samples tested,603667,412970,190697,,27901,20590,5.81,3.98,1.84,,1983,8508,0.082,78.7,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2021-02-17,HUN,Europe,Hungary,391170,1548,1593.857,13931,94,83.429,39245.316,155.308,159.909,1397.67,9.431,8.37,1.3,,,4014,402.717,,,,,2963187,19339,305.175,1.992,16458,1.695,0.0968,10.3,tests performed,506044,365021,141023,,22293,13436,5.08,3.66,1.41,,1348,10057,0.101,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2021-02-17,ISL,Europe,Iceland,6044,5,2.571,29,0,0,16207.968,13.408,6.896,77.768,0,0,0.81,,,,,,,,,273558,363,738.677,0.98,466,1.258,,,tests performed,21569,14188,7381,,1538,418,5.78,3.8,1.98,,1121,106,0.028,40.74,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2021-02-17,IRL,Europe,Ireland,211751,638,830.286,4036,56,34.571,42155.375,127.013,165.293,803.487,11.148,6.882,0.82,,,831,165.435,,,,,3362345,17122,674.286,3.434,15790,3.167,0.05,20,tests performed,337261,212809,124464,,18222,8478,6.71,4.24,2.48,,1688,4558,0.091,87.96,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2021-02-17,ISR,Asia,Israel,738629,4054,4128.571,5473,32,30.857,78170.071,429.04,436.932,579.215,3.387,3.266,0.79,357,37.782,1725,182.559,123,13.017,1306,138.216,11756358,62774,1265.349,6.756,58851,6.334,0.071,14.1,people tested,6945289,4151563,2793726,,137613,126918,73.5,43.94,29.57,,13432,64224,0.68,62.96,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2021-02-17,ITA,Europe,Italy,2751657,12066,11913,94540,369,314.571,46608.652,204.379,201.787,1601.356,6.25,5.328,1.01,2043,34.605,20317,344.137,937,15.871,6450,109.253,36916289,294411,623.161,4.97,260577,4.399,0.0457,21.9,tests performed,3314545,1964211,1350361,,80788,64041,5.61,3.33,2.29,,1085,54514,0.092,77.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2021-02-17,JPN,Asia,Japan,420450,1448,1347.571,7223,79,71,3392.047,11.682,10.872,58.273,0.637,0.573,0.73,1020,8.229,9575,77.248,,,,,7265527,61138,58.305,0.491,44837,0.36,0.0301,33.3,people tested,125,125,,,,,0,0,,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2021-02-17,LVA,Europe,Latvia,78643,946,683.429,1508,22,16.143,42494.707,511.171,369.29,814.847,11.888,8.723,0.96,,,796,430.118,,,,,1339605,12251,714.868,6.538,9700,5.176,0.0705,14.2,tests performed,42431,25543,16887,6,2024,1194,2.29,1.38,0.91,0,645,925,0.05,56.48,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2021-02-17,LTU,Europe,Lithuania,193216,455,467,3125,20,17.429,70258.882,165.451,169.815,1136.34,7.273,6.338,0.87,,,902,327.993,,,,,2049843,7088,735.594,2.544,6436,2.31,0.07,14.3,tests performed,168848,108362,60486,,8308,4344,6.14,3.94,2.2,,1580,3316,0.121,66.67,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2021-02-17,LUX,Europe,Luxembourg,53329,267,154.571,616,4,2,82348.545,412.291,238.683,951.203,6.177,3.088,1.13,17,26.251,74,114.268,,,,,2030049,10201,3175.32,15.956,9756,15.26,0.017,58.8,tests performed,27132,20613,6519,,1201,1028,4.19,3.18,1.01,,1587,794,0.123,55.56,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
2021-02-17,MEX,North America,Mexico,2013563,8988,7953.429,177061,1075,1043,15792.141,70.492,62.378,1388.669,8.431,8.18,0.87,,,,,,,,,4999715,27264,39.459,0.215,23897,0.189,0.268,3.7,people tested,1058139,958473,99666,,142756,47633,0.83,0.75,0.08,,374,45480,0.036,64.35,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,,,,
2021-02-17,NLD,Europe,Netherlands,1044695,4526,3631.571,15044,88,61,59479.265,257.686,206.762,856.524,5.01,3.473,1.07,520,29.606,1399,79.651,194,11.045,1223,69.631,7941217,45990,453.74,2.628,30964,1.769,0.1,10,tests performed,,,,,,30219,,,,,1721,19842,0.113,78.7,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,
2021-02-17,NZL,Oceania,New Zealand,2344,4,2.857,28,0,0,452.048,0.771,0.551,5.4,0,0,1.14,,,,,,,,,1613211,17441,314.483,3.4,6160,1.201,,,tests performed,3,3,,,,1,0,0,,,0,1,0,62.5,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289,,,,
2021-02-17,NOR,Europe,Norway,67498,358,278.714,607,14,2.143,12420.68,65.878,51.288,111.697,2.576,0.394,1.07,,,69,12.697,,,,,3608736,19880,667.911,3.679,16119,2.983,0.016,62.5,people tested,360778,270884,89894,,32776,12379,6.64,4.98,1.65,,2278,8524,0.157,73.15,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5434324,,,,
2021-02-17,POL,Europe,Poland,1605372,8699,5961,41308,280,226.714,40278.149,218.254,149.559,1036.401,7.025,5.688,1.18,,,12225,306.72,,,,,,,,,45043,1.176,0.1323,7.6,tests performed,2384794,1610734,774060,,154677,71581,5.98,4.04,1.94,,1796,36912,0.093,71.3,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,
2021-02-17,PRT,Europe,Portugal,790885,2324,2285.143,15649,127,133,77002.825,226.271,222.488,1523.631,12.365,12.949,0.5,719,70.004,4137,402.79,,,,,7946772,34354,772.273,3.339,29893,2.905,0.0764,13.1,tests performed,,,,,,21651,,,,,2108,12368,0.12,76.85,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.864,10270857,,,,
2021-02-17,SVK,Europe,Slovakia,525692,5929,5210.571,6168,105,95.143,93150.738,1050.598,923.295,1092.947,18.606,16.859,1.01,469,83.105,3645,645.881,,,,,12317482,138882,2261.075,25.494,291721,53.55,0.018,55.6,tests performed,,,,,,10608,,,,,1880,5575,0.099,71.3,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,
2021-02-17,SVN,Europe,Slovenia,181606,1086,830.143,3745,12,11.143,85669.552,512.302,391.606,1766.64,5.661,5.256,0.89,127,59.91,648,305.683,,,,,873543,4271,412.163,2.015,3899,1.84,0.181,5.5,tests performed,131723,80339,51419,,5577,3607,6.21,3.79,2.43,,1702,2950,0.139,61.11,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.917,2119843,,,,
2021-02-17,KOR,Asia,South Korea,85567,621,447.571,1544,6,6.857,1651.369,11.985,8.638,29.798,0.116,0.132,1.22,169,3.262,,,,,,,8105664,76650,156.389,1.479,59427,1.147,0.0075,132.8,people tested,,,,,,,,,,,,,,63.89,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,51815808,,,,
