tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-08-12,AUS,Oceania,Australia,22358,231,352.571,361,9,15.143,854.095,8.824,13.469,13.791,0.344,0.578,0.8,44,1.681,686,26.206,,,,,5041344,61172,194.488,2.36,69895,2.696,0.005,198.2,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-08-12,AUT,Europe,Austria,22196,158,112.143,873,0,1.429,2482.88,17.674,12.544,97.655,0,0.16,1.28,25,2.797,118,13.2,,,,,983018,8510,110.178,0.954,8445,0.947,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-08-12,BEL,Europe,Belgium,75647,639,641.286,9900,15,5.857,6490.005,54.822,55.018,849.354,1.287,0.503,1.13,76,6.52,301,25.824,,,255,21.877,1947088,22073,167.687,1.901,19630,1.691,0.037,27,tests performed,,,,,,,,,,,,,,58.33,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-08-12,CAN,North America,Canada,121153,333,359.286,9039,5,5.286,3150.569,8.66,9.343,235.058,0.13,0.137,1,69,1.794,267,6.943,,,,,5049821,44140,132.35,1.157,53125,1.392,0.0068,147.9,tests performed,,,,,,,,,,,,,,67.13,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-08-12,CHL,South America,Chile,378168,1552,1920.714,10205,27,59,19290.609,79.169,97.977,520.564,1.377,3.01,0.95,1255,64.018,,,372,18.976,1486,75.802,1900941,19348,97.518,0.993,24450,1.254,0.0786,12.7,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-08-12,CHN,Asia,China,88802,43,49.571,4634,0,0,62.278,0.03,0.035,3.25,0,0,0.79,,,,,,,,,,,,,12892544,9.042,0,260082.4,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-08-12,COL,South America,Colombia,422519,12066,10972.143,13837,362,316.143,8145.097,232.602,211.515,266.742,6.978,6.094,1.1,,,,,,,,,2044189,49411,39.68,0.959,40398,0.784,0.315,3.2,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-08-12,CRI,North America,Costa Rica,25057,549,662.857,263,8,10.286,4836.478,105.967,127.944,50.764,1.544,1.985,1.13,,,,,,,,,96383,1664,18.701,0.323,1590,0.309,0.344,2.9,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-08-12,CZE,Europe,Czechia,19075,292,220.857,391,0,0.571,1817.707,27.825,21.046,37.259,0,0.054,1.13,22,2.096,101,9.625,12,1.144,75,7.147,330653,7922,31.459,0.754,6872,0.654,0.032,31.2,tests performed,,,,,,,,,,,,,,36.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-08-12,DNK,Europe,Denmark,15070,111,126.429,621,0,0.714,2561.941,18.87,21.493,105.572,0,0.121,1.38,1,0.17,16,2.72,,,25,4.25,1839521,34727,314.22,5.932,27833,4.754,0.0045,220.1,tests performed,,,,,,,,,,,,,,50.93,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-08-12,EST,Europe,Estonia,2174,7,8.714,63,0,0,1639.438,5.279,6.572,47.509,0,0,1.04,,,8,6.033,,,,,153686,1402,115.666,1.055,1357,1.021,0.0064,155.7,tests performed,,,,,,,,,,,,,,32.41,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-08-12,FIN,Europe,Finland,7722,28,22.143,313,0,0,1393.675,5.053,3.996,56.491,0,0,1.29,1,0.18,7,1.263,,,,,470115,11597,84.92,2.095,8239,1.488,0.003,333.3,tests performed,,,,,,,,,,,,,,35.19,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-08-12,FRA,Europe,France,246014,2577,1822.857,30376,19,9.286,3627.829,38.002,26.881,447.938,0.28,0.137,1.47,355,5.235,4850,71.52,123,1.814,878,12.947,4826522,111693,71.587,1.657,89130,1.322,0.023,43.5,people tested,,,,,,,,,,,,,,46.3,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-08-12,DEU,Europe,Germany,218519,1226,928.143,9207,6,5.571,2621.08,14.706,11.133,110.436,0.072,0.067,1.27,221,2.651,,,,,407,4.882,,,,,112071,1.344,,,tests performed,,,,,,,,,,,,,,56.94,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-08-12,GRC,Europe,Greece,6177,235,172,216,2,0.857,594.802,22.629,16.562,20.799,0.193,0.083,1.46,,,,,,,,,679785,11046,65.08,1.058,10029,0.96,0.0172,58.3,samples tested,,,,,,,,,,,,,,50,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-08-12,HUN,Europe,Hungary,4768,22,29.143,605,0,0.857,478.364,2.207,2.924,60.698,0,0.086,1.37,,,64,6.421,,,,,366126,2897,37.707,0.298,2321,0.239,0.0126,79.6,tests performed,,,,,,,,,,,,,,49.07,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-08-12,ISL,Europe,Iceland,1972,4,6.571,10,0,0,5288.238,10.727,17.622,26.817,0,0,1.16,,,1,2.682,,,,,80720,722,217.965,1.95,651,1.758,,,tests performed,,,,,,,,,,,,,,46.3,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2020-08-12,IRL,Europe,Ireland,26838,37,76.429,1774,1,1.571,5342.907,7.366,15.215,353.168,0.199,0.313,1.35,,,13,2.588,,,,,680828,5843,136.534,1.172,4649,0.932,0.01,100,tests performed,,,,,,,,,,,,,,61.57,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
