tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-01-12,AUS,Oceania,Australia,1398776,175271,102078.143,2522,57,31.429,53434.469,6695.506,3899.475,96.343,2.177,1.201,1.54,349,13.332,4197,160.329,,,,,57850394,288897,2231.789,11.145,253146,9.766,0.4032,2.5,tests performed,45045755,20714403,19967401,4363951,345035,251371,172.08,79.13,76.28,16.67,9603,32249,0.123,40.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-01-12,AUT,Europe,Austria,1359957,12683,9877.143,16978,12,11.143,152126.987,1418.741,1104.873,1899.187,1.342,1.246,1.68,241,26.959,893,99.892,,,,,129290067,1469988,14491.02,164.758,583314,65.379,0.0169,59.1,tests performed,17122341,6752814,6698121,4024023,58844,43896,191.53,75.54,74.93,45.01,4910,4384,0.049,53.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-01-12,BEL,Europe,Belgium,2347164,39321,23922,28566,27,19.571,201370.925,3373.478,2052.347,2450.771,2.316,1.679,1.44,423,36.291,2022,173.474,,,1274,109.301,28326581,96407,2439.545,8.303,87564,7.541,0.303,3.3,tests performed,23025862,8991152,8856850,5606780,141989,122592,197.55,77.14,75.99,48.1,10518,6054,0.052,33.85,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-01-12,CAN,North America,Canada,2681101,34873,38408.429,31081,124,79.429,69721.697,906.868,998.806,808.258,3.225,2.066,0.99,1029,26.759,8979,233.498,,,,,54573342,167710,1430.306,4.395,149404,3.916,0.2571,3.9,tests performed,72621357,31971354,29610961,11039042,403151,370029,188.85,83.14,77,28.71,9623,21770,0.057,71.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-01-12,CHL,South America,Chile,1842218,4828,4004.286,39290,1,16.143,93972.802,246.28,204.261,2004.21,0.051,0.823,1.81,445,22.7,,,125,6.376,807,41.166,27827182,59038,1427.534,3.029,68464,3.512,0.0585,17.1,tests performed,45495606,17456967,16734211,11878461,110670,97719,232.08,89.05,85.36,60.59,4985,12778,0.065,29.91,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-01-12,CHN,Asia,China,117656,218,210,4636,0,0,82.514,0.153,0.147,3.251,0,0,1.01,,,,,,,,,,,,,14769984,10.358,0,70333.3,tests performed,2918249000,,,,6071000,6604571,204.66,,,,4632,211241,0.015,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-01-12,COL,South America,Colombia,5410698,29857,27295,130529,69,55.571,104304.566,575.567,526.179,2516.269,1.33,1.071,1.54,,,,,,,,,30659185,131614,595.133,2.555,105269,2.043,0.357,2.8,tests performed,67269813,39009064,29556927,4145562,333853,243792,129.68,75.2,56.98,7.99,4700,63701,0.123,48.85,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-01-12,CRI,North America,Costa Rica,599965,4170,3078.857,7394,8,3.571,115804.669,804.889,594.278,1427.183,1.544,0.689,1.45,,,,,,,,,2374167,14847,460.649,2.881,11064,2.147,0.285,3.5,people tested,,,,,,19190,,,,,3704,2548,0.049,50.78,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-01-12,CZE,Europe,Czechia,2562235,23937,8408.714,36765,82,52.571,244162.135,2281.02,801.289,3503.434,7.814,5.01,1.33,415,39.546,2127,202.687,143,13.627,1266,120.64,48037620,85994,4570.332,8.182,77557,7.379,0.094,10.6,tests performed,16290412,6879854,6728577,3088335,87170,74689,155.24,65.56,64.12,29.43,7117,4852,0.046,37.72,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-01-12,DNK,Europe,Denmark,1030638,24343,19606.429,3433,25,15.857,175211.258,4138.376,3333.146,583.619,4.25,2.696,1.24,73,12.41,751,127.672,,,1212,206.043,55663399,185453,9508.22,31.678,180139,30.771,0.1088,9.2,tests performed,12561836,4778595,4673432,3156707,41211,44525,213.55,81.24,79.45,53.66,7569,2099,0.036,33.98,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2022-01-12,EST,Europe,Estonia,257958,2203,1676.714,1963,4,3,194529.073,1661.307,1264.429,1480.321,3.016,2.262,1.43,,,270,203.61,,,,,2633473,9274,1981.991,6.98,8405,6.326,0.1995,5,tests performed,1857039,847836,821240,371346,5794,4538,140.04,63.94,61.93,28,3422,501,0.038,45.71,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2022-01-12,FIN,Europe,Finland,364470,9212,8326,1845,6,9.714,65779.963,1662.592,1502.686,332.988,1.083,1.753,1.15,58,10.468,701,126.517,,,,,9075482,33422,1639.36,6.037,29364,5.304,0.292,3.4,tests performed,10225316,,,1693985,,72110,184.55,,,30.57,13014,59,0.001,30.58,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2022-01-12,FRA,Europe,France,12981799,361719,287823,126370,246,213.857,191435.256,5334.066,4244.363,1863.507,3.628,3.154,1.31,3985,58.765,23889,352.278,2415,35.613,15534,229.071,212832945,1505156,3156.728,22.324,1545180,22.918,0.18,5.6,people tested,130779994,53663630,50587543,27608839,610863,615688,192.85,79.13,74.6,40.71,9079,41921,0.062,48.02,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2022-01-12,DEU,Europe,Germany,7661811,80430,52070.143,114735,384,258.571,91901.472,964.737,624.568,1376.217,4.606,3.101,1.36,3048,36.56,,,1198,14.37,5015,60.154,,,,,248207,2.976,,,tests performed,160469682,63224594,60089057,39445303,881209,627535,192.48,75.84,72.08,47.31,7527,46309,0.056,47.2,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2022-01-12,GRC,Europe,Greece,1592460,24245,29164.429,21637,78,74.571,153342.734,2334.624,2808.33,2083.491,7.511,7.181,1.04,,,,,,,,,51450228,350180,4925.652,33.525,344014,32.935,0.0848,11.8,samples tested,18298513,7577075,7171477,4128707,86523,69445,176.2,72.96,69.06,39.76,6687,9457,0.091,71.39,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2022-01-12,HUN,Europe,Hungary,1308877,7883,5556.857,40083,67,69.143,131317.054,790.886,557.509,4021.449,6.722,6.937,1.52,,,2758,276.705,,,,,8935436,18299,920.251,1.885,22440,2.311,0.2476,4,tests performed,,6299590,6045893,3306370,,25782,,63.2,60.66,33.17,2587,3839,0.039,28.82,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
