tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-08-18,AUS,Oceania,Australia,41521,747,538.857,972,2,3.571,1586.139,28.536,20.585,37.131,0.076,0.136,1.51,86,3.285,513,19.597,,,,,28570720,180161,1102.219,6.95,207514,8.006,0.0026,385.1,tests performed,16175628,10359796,5815832,,308344,238307,61.79,39.58,22.22,,9104,125087,0.478,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-08-18,AUT,Europe,Austria,665993,875,879.571,13180,0,2,74499.053,97.879,98.39,1474.336,0,0.224,1.35,62,6.935,288,32.216,,,,,72424887,269632,8117.487,30.221,330898,37.088,0.0027,376.2,tests performed,10439099,5508576,5164957,5129,26194,23170,116.77,61.62,57.78,0.06,2592,5712,0.064,52.85,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-08-18,BEL,Europe,Belgium,1159366,2746,1947.143,25305,6,3.286,99465.825,235.588,167.052,2170.999,0.515,0.282,1.13,172,14.756,592,50.79,,,423,36.291,18198665,45434,1567.307,3.913,49415,4.256,0.044,22.7,tests performed,15882764,8392136,7846766,,52222,43857,136.26,72,67.32,,3763,10139,0.087,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-08-18,CAN,North America,Canada,1464910,2596,2155.429,26762,42,10.571,38094.802,67.509,56.052,695.942,1.092,0.275,1.36,255,6.631,778,20.232,,,,,39577444,57964,1037.28,1.519,64608,1.693,0.0334,30,tests performed,52196161,27596573,24586061,13527,124833,134444,135.74,71.76,63.94,0.04,3496,28611,0.074,60.87,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-08-18,CHL,South America,Chile,1630831,501,766.286,36456,18,42.714,83189.806,25.556,39.089,1859.646,0.918,2.179,0.82,961,49.021,,,255,13.008,706,36.014,19353420,32915,992.83,1.689,52913,2.714,0.0145,69.1,tests performed,27664096,14300414,13172194,706522,190313,139131,141.12,72.95,67.19,3.6,7097,12119,0.062,58.45,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-08-18,CHN,Asia,China,105224,63,72,4636,0,0,73.795,0.044,0.05,3.251,0,0,0.68,,,,,,,,,,,,,14769984,10.358,0,205138.7,tests performed,1900127000,,,,12854000,11412714,133.26,,,,8004,5850649,0.41,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-08-18,COL,South America,Colombia,4877323,3154,3571.429,123781,93,118.286,94022.446,60.801,68.848,2386.184,1.793,2.28,0.67,,,,,,,,,23475856,50531,455.695,0.981,51027,0.99,0.086,11.6,tests performed,32463196,21179816,13958104,,270322,187701,62.58,40.83,26.91,,3618,131153,0.253,46.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-08-18,CRI,North America,Costa Rica,436276,2195,1686.286,5284,15,14.143,84209.575,423.677,325.485,1019.913,2.895,2.73,1.17,,,,,,,,,1593955,9656,309.268,1.874,7369,1.43,0.185,5.4,people tested,,,,,,28428,,,,,5487,20439,0.395,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-08-18,CZE,Europe,Czechia,1676817,299,195.286,30378,2,1,159788.317,28.492,18.609,2894.8,0.191,0.095,1.04,19,1.811,78,7.433,7,0.667,61,5.813,35467729,81915,3374.424,7.793,104181,9.912,0.002,500,tests performed,11143156,5876044,5447845,15,46219,34795,106.19,55.99,51.91,0,3316,8142,0.078,35.08,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-08-18,DNK,Europe,Denmark,333815,1193,989.714,2562,0,1.143,56749.456,202.813,168.254,435.547,0,0.194,1.01,16,2.72,105,17.85,,,194,32.981,38993665,69425,6660.756,11.859,63680,10.878,0.0155,64.3,tests performed,8113135,4284357,3874777,467,41938,46942,137.93,72.84,65.87,0.01,7980,5892,0.1,38.35,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
