tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-12-25,AUS,Oceania,Australia,28297,23,24.429,908,0,0,1080.97,0.879,0.933,34.686,0,0,1.1,0,0,23,0.879,,,,,11010631,93364,424.775,3.602,72246,2.787,0.0003,2957.4,tests performed,,,,,,,,,,,,,,70.83,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-12-25,AUT,Europe,Austria,345010,2855,2068.429,7000,99,99,38593.376,319.365,231.378,783.031,11.074,11.074,0.86,409,45.751,2454,274.508,,,,,3732903,21616,418.389,2.423,28345,3.177,,,tests performed,,,,,,,,,,,,,,71.3,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-12-25,BEL,Europe,Belgium,637246,2342,2315.286,19089,51,90.571,54671.432,200.928,198.636,1637.708,4.375,7.77,0.9,511,43.84,2282,195.78,,,1241,106.469,6801564,13071,585.765,1.126,31894,2.747,0.074,13.5,tests performed,,,,,,,,,,,,,,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-12-25,CAN,North America,Canada,548944,5924,6480,14983,106,116.714,14275.22,154.053,168.512,389.631,2.757,3.035,1.01,700,18.203,3544,92.161,,,,,17405025,135871,456.166,3.561,130250,3.414,0.0498,20.1,tests performed,48826,48825,1,,3053,5361,0.13,0.13,0,,139,5361,0.014,72.69,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-12-25,CHL,South America,Chile,595831,1679,2099.429,16358,55,43.857,30393.747,85.647,107.093,834.433,2.806,2.237,1.1,678,34.585,,,330,16.834,1212,61.825,6253346,48011,320.797,2.463,42308,2.17,0.0496,20.2,tests performed,5199,5199,,,4779,4779,0.03,0.03,,,244,4779,0.024,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-12-25,CHN,Asia,China,93475,36,31.857,4634,0,0,65.556,0.025,0.022,3.25,0,0,0.93,,,,,,,,,,,,,14769984,10.358,0,463633.9,tests performed,,,,,,187500,,,,,131,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-12-25,COL,South America,Colombia,1574707,14941,13233.571,41690,236,238.714,30356.366,288.025,255.11,803.678,4.549,4.602,1.09,,,,,,,,,7773672,46523,150.897,0.903,59359,1.152,0.227,4.4,tests performed,,,,,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-12-25,CRI,North America,Costa Rica,162990,0,788.286,2086,0,12.857,31460.174,0,152.154,402.638,0,2.482,1.05,,,,,,,,,414465,2933,80.417,0.569,2901,0.563,0.266,3.8,people tested,,,,,,240,,,,,46,240,0.005,55.56,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-12-25,CZE,Europe,Czechia,664863,4402,7836.714,10859,83,99.429,63356.55,419.478,746.781,1034.783,7.909,9.475,1.19,769,73.28,4386,417.954,366,34.877,3538,337.145,3925209,14709,373.447,1.399,48258,4.591,0.145,6.9,tests performed,,,,,,,,,,,,,,73.15,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-12-25,DNK,Europe,Denmark,149333,2992,3001.714,1134,20,18.143,25387.015,508.648,510.3,192.783,3.4,3.084,0.96,98,16.66,726,123.422,,,1051,178.673,10034217,39382,1714.008,6.727,109529,18.709,0.0274,36.5,tests performed,,,,,,3,,,,,1,3,0,51.85,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-12-25,EST,Europe,Estonia,24582,573,560.571,202,7,4.857,18537.567,432.106,422.733,152.331,5.279,3.663,1.06,,,431,325.022,,,,,614456,3152,462.449,2.372,4890,3.68,0.1146,8.7,tests performed,,,,,,,,,,,,,,55.56,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-12-25,FIN,Europe,Finland,34893,138,278.714,575,3,3.857,6297.529,24.906,50.303,103.777,0.541,0.696,0.83,,,,,,,,,2437825,6857,440.359,1.239,14842,2.681,0.017,58.8,tests performed,,,,,,,,,,,,,,52.31,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-12-25,FRA,Europe,France,2587977,20262,14957.571,62439,159,314,38163.435,298.792,220.571,920.753,2.345,4.63,1.03,2616,38.577,24359,359.208,1148,16.929,8293,122.292,34110094,38762,505.919,0.575,450710,6.685,0.027,37,people tested,,,,,,,,,,,,,,63.89,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-12-25,DEU,Europe,Germany,1612648,25533,24672.857,29182,412,606.286,19343.302,306.262,295.945,350.031,4.942,7.272,0.92,5381,64.544,,,,,12275,147.235,,,,,179686,2.154,,,tests performed,,,,,,,,,,,,,,82.41,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-12-25,GRC,Europe,Greece,134852,617,752.571,4507,50,66.143,12985.302,59.413,72.467,433.993,4.815,6.369,0.78,,,,,,,,,3264307,30062,312.512,2.878,27034,2.588,0.0278,35.9,samples tested,,,,,,,,,,,,,,84.26,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-12-25,HUN,Europe,Hungary,314164,2610,2598.143,8833,104,158.286,31519.456,261.856,260.667,886.198,10.434,15.88,0.68,,,6006,602.57,,,,,2167712,22154,223.25,2.282,20172,2.077,0.1288,7.8,tests performed,,,,,,,,,,,,,,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-12-25,ISL,Europe,Iceland,5683,0,11.286,28,0,0,15239.888,0,30.264,75.087,0,0,1.02,,,,,,,,,236695,96,639.138,0.259,896,2.419,,,tests performed,,,,,,,,,,,,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2020-12-25,IRL,Europe,Ireland,84098,1025,834.857,2194,2,6.429,16742.224,204.057,166.203,436.781,0.398,1.28,1.62,,,253,50.367,,,,,2292464,21423,459.732,4.296,16913,3.392,0.05,20,tests performed,,,,,,,,,,,,,,68.52,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2020-12-25,ISR,Asia,Israel,394391,4713,3462.714,3186,15,18.429,41738.914,498.783,366.464,337.179,1.587,1.95,1.42,174,18.415,1267,134.088,94,9.948,1106,117.049,7361571,82784,792.334,8.91,82194,8.847,0.044,22.7,people tested,251909,251905,4,,38514,41972,2.67,2.67,0,,4442,41972,0.444,74.07,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2020-12-25,ITA,Europe,Italy,2028354,19037,15225.143,71359,459,495,34357.061,322.456,257.889,1208.707,7.775,8.385,0.88,2584,43.769,25986,440.161,1173,19.869,8293,140.47,25904694,152334,437.281,2.571,155596,2.627,0.0979,10.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2020-12-25,JPN,Asia,Japan,214493,3832,2977,3187,64,49.429,1730.456,30.915,24.017,25.712,0.516,0.399,1.2,,,,,,,,,4282200,60261,34.364,0.484,46017,0.369,0.0647,15.5,people tested,,,,,,,,,,,,,,42.59,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2020-12-25,LVA,Europe,Latvia,35420,666,856.143,502,16,13.286,19139.18,359.873,462.616,271.255,8.646,7.179,1.08,,,885,478.209,,,,,828950,4029,442.362,2.15,8289,4.423,0.1033,9.7,tests performed,,,,,,3,,,,,2,3,0,60.19,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2020-12-25,LTU,Europe,Lithuania,130623,2976,3065.429,1513,44,41.571,47498.271,1082.159,1114.678,550.17,16,15.117,0.95,,,2300,836.346,,,,,1577384,5871,566.05,2.107,11282,4.049,0.244,4.1,tests performed,,,,,,,,,,,,,,82.41,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
