tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-02-13,AUS,Oceania,Australia,2914583,12289,23153.714,4604,11,50.857,111339.625,469.451,884.492,175.877,0.42,1.943,0.83,231,8.824,3069,117.238,,,,,62322827,86899,2404.329,3.352,90978,3.51,0.2545,3.9,tests performed,52308370,21911397,20363428,10033545,49378,172876,199.82,83.7,77.79,38.33,6604,14045,0.054,39.15,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,4577.6,1.3,18.48,176.5975187
2022-02-13,AUT,Europe,Austria,2261101,29883,31999.429,17479,32,23.571,252930.411,3342.761,3579.508,1955.229,3.58,2.637,0.99,199,22.26,2101,235.021,,,,,150919644,369192,16915.294,41.38,587191,65.813,0.0545,18.4,tests performed,18056236,6845129,,4685093,3950,15171,201.98,76.57,,52.41,1697,1341,0.015,48.22,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,14216,8.02,-0.63,1593.350072
2022-02-13,BEL,Europe,Belgium,3421081,0,17863.286,29624,0,56.714,293505.8,0,1532.55,2541.54,0,4.866,0.71,371,31.829,3632,311.601,,,1958,167.983,31131429,21892,2681.104,1.885,53647,4.62,0.303,3.3,tests performed,24661486,9209127,9009887,6872248,10945,34864,211.58,79.01,77.3,58.96,2991,2457,0.021,33.62,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,20465.5,8.72,2.91,1762.532059
2022-02-13,CAN,North America,Canada,3206897,3615,9665.429,35512,31,113.143,83394.956,94.008,251.348,923.485,0.806,2.942,0.74,839,21.818,7331,190.642,,,,,57357225,5465,1503.268,0.143,60805,1.594,0.159,6.3,tests performed,79853280,32446189,30603823,16803268,69392,121925,207.66,84.38,79.58,43.7,3171,8012,0.021,66.05,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,26178.3,4.11,9.5,686.1038335
2022-02-13,CHL,South America,Chile,2621427,38493,35656.286,40558,94,81.571,133720.787,1963.554,1818.852,2068.891,4.795,4.161,1.08,803,40.962,,,475,24.23,3538,180.476,31294229,123943,1605.393,6.358,120332,6.173,0.2963,3.4,tests performed,47404816,17703839,17091754,13183478,684,60720,241.82,90.31,87.19,67.25,3097,6148,0.031,29.47,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,42742.4,17.97,52.12,2192.684376
2022-02-13,CHN,Asia,China,121460,112,118.857,4636,0,0,85.182,0.079,0.083,3.251,0,0,2.24,,,,,,,,,,,,,14769984,10.358,0,124266.8,tests performed,3046687000,,,,4311000,5689286,213.67,,,,3990,141761,0.01,64.35,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-02-13,COL,South America,Colombia,6020095,5532,7627,137115,162,194,116052.199,106.643,147.029,2643.23,3.123,3.74,0.52,,,,,,,,,32667537,36047,634.117,0.7,38315,0.744,0.226,4.4,tests performed,74852552,40918363,32775467,7160288,85907,218177,144.3,78.88,63.18,13.8,4206,36319,0.07,47.41,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,178137.1,33.4,42.33,3457.860794
2022-02-13,CRI,North America,Costa Rica,757093,0,5017.429,7772,0,18.714,146133.365,0,968.459,1500.144,0,3.612,0.94,,,,,,,,,2769483,8738,537.351,1.695,11267,2.186,0.383,2.6,people tested,,,,,,20143,,,,,3888,4305,0.083,43.24,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-02-13,CZE,Europe,Czechia,3396250,11000,23097,37820,55,53,323637.625,1048.219,2200.974,3603.968,5.241,5.051,0.83,377,35.925,3867,368.497,252,24.014,4149,395.369,51946710,33652,4942.246,3.202,99640,9.48,0.229,4.4,tests performed,17279386,6939759,6825169,3923461,1902,13323,164.66,66.13,65.04,37.39,1270,607,0.006,36.16,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,41910.2,17.19,5.1,3987.365316
2022-02-13,DNK,Europe,Denmark,2327399,38323,46336.714,4068,30,26.714,395664.149,6515.014,7877.367,691.571,5.1,4.542,0.95,25,4.25,1356,230.524,,,2786,473.628,61373325,105112,10483.568,17.955,146264,24.984,0.3168,3.2,tests performed,13027301,4795664,4748550,3530142,2140,3857,221.47,81.53,80.73,60.01,656,133,0.002,14.43,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,1352.6,1.14,7.75,231.0462161
2022-02-13,EST,Europe,Estonia,420604,4610,5665.429,2113,7,7.714,317182.278,3476.454,4272.364,1593.437,5.279,5.817,0.96,17,12.82,540,407.22,14,10.526,512,386.446,2991218,5396,2251.235,4.061,9474,7.13,0.598,1.7,tests performed,1939702,855999,831602,441270,521,1289,146.28,64.55,62.71,33.28,972,118,0.009,45.56,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,3367.9,10.02,7.62,2534.73129
2022-02-13,FIN,Europe,Finland,569973,0,7868.714,2170,0,16,102869.379,0,1420.155,391.644,0,2.888,1.02,33,5.956,711,128.322,,,,,9748552,10214,1760.94,1.845,17744,3.205,0.366,2.7,tests performed,11367650,,4205912,2696702,12083,19916,205.16,,75.91,48.67,3594,3327,0.06,34.67,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,3749,3.18,16.63,677.2047358
