tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-02-09,AUS,Oceania,Australia,28871,11,6,909,0,0,1102.897,0.42,0.229,34.725,0,0,0.98,1,0.038,12,0.458,,,,,13353404,39312,515.156,1.517,47851,1.846,0.0001,7975.2,tests performed,,,,,,,,,,,,,,56.02,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-02-09,AUT,Europe,Austria,420680,999,1308.714,9795,40,42.714,47057.944,111.75,146.395,1095.685,4.474,4.778,0.98,279,31.209,1597,178.643,,,,,10752769,310611,1205.186,34.814,169934,19.046,0.0077,129.8,tests performed,393936,266379,127531,26,19998,15119,4.41,2.98,1.43,0,1691,2704,0.03,74.07,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-02-09,BEL,Europe,Belgium,728334,1851,2151.857,21472,49,42.714,62486.171,158.803,184.615,1842.154,4.204,3.665,1,308,26.424,1674,143.618,,,893,76.613,8752463,60937,753.781,5.248,48551,4.181,0.051,19.6,tests performed,523857,373484,151142,,28236,20838,4.49,3.2,1.3,,1788,5850,0.05,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-02-09,CAN,North America,Canada,814050,2948,3356.714,20910,74,99.429,21169.269,76.662,87.291,543.762,1.924,2.586,0.84,668,17.371,2969,77.208,,,,,22484611,66348,589.296,1.739,102721,2.692,0.0327,30.6,tests performed,1144125,935643,208482,,26846,20108,2.98,2.43,0.54,,523,7939,0.021,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-02-09,CHL,South America,Chile,758189,2839,3450.571,19084,28,75,38675.74,144.819,176.016,973.488,1.428,3.826,0.95,1525,77.791,,,721,36.779,2262,115.386,8470337,39024,434.528,2.002,49300,2.529,0.07,14.3,tests performed,1128502,1084122,44380,,261943,149693,5.76,5.53,0.23,,7636,144842,0.739,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-02-09,CHN,Asia,China,97601,28,28.286,4636,0,0,68.449,0.02,0.02,3.251,0,0,0.56,,,,,,,,,,,,,14769984,10.358,0,522165.9,tests performed,40520000,,,,,1670857,2.84,,,,1172,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-02-09,COL,South America,Colombia,2166904,5442,7472.429,56507,217,275.857,41772.426,104.908,144.05,1089.312,4.183,5.318,0.68,,,,,,,,,10566818,47608,205.115,0.924,55782,1.083,0.138,7.2,tests performed,,,,,,,,,,,,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-02-09,CRI,North America,Costa Rica,197852,417,406.143,2698,6,8.143,38189.203,80.489,78.393,520.765,1.158,1.572,0.9,,,,,,,,,523996,2114,101.669,0.41,2517,0.488,0.124,8.1,people tested,,,,,,2578,,,,,498,265,0.005,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-02-09,CZE,Europe,Czechia,1045132,7727,7231.143,17497,164,136,99593.386,736.326,689.075,1667.335,15.628,12.96,1.05,1094,104.25,6153,586.336,452,43.072,4343,413.856,6357640,68575,604.87,6.524,57802,5.499,0.128,7.8,tests performed,396197,274951,121246,,17007,12647,3.78,2.62,1.16,,1205,3670,0.035,81.48,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-02-09,DNK,Europe,Denmark,202417,366,437.143,2244,28,12,34411.44,62.221,74.315,381.486,4.76,2.04,0.83,74,12.58,371,63.071,,,231,39.271,14497521,118728,2476.414,20.281,116312,19.868,0.0038,266.1,tests performed,305109,173819,131290,,7463,8348,5.19,2.95,2.23,,1419,1658,0.028,66.67,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2021-02-09,EST,Europe,Estonia,48809,542,547.286,474,8,7.143,36807.424,408.728,412.714,357.449,6.033,5.387,1.11,,,468,352.924,,,,,831051,5897,625.461,4.438,4939,3.717,0.1108,9,tests performed,58155,38985,20145,725,3150,2178,4.39,2.94,1.52,0.05,1642,1278,0.096,38.85,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2021-02-09,FIN,Europe,Finland,48890,461,362.429,724,5,2.143,8823.723,83.202,65.412,130.668,0.902,0.387,1.04,15,2.707,129,23.282,,,,,3029370,21939,547.214,3.963,17083,3.086,0.021,47.6,tests performed,,,,,,7977,,,,,1440,3886,0.07,52.31,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2021-02-09,FRA,Europe,France,3401113,19004,19367.286,80159,724,415.571,50154.292,280.241,285.598,1182.059,10.676,6.128,1.01,3332,49.135,27634,407.503,1823,26.883,11093,163.582,47405583,379367,703.117,5.627,317622,4.711,0.055,18.2,people tested,2565704,2169027,396676,1,143148,92414,3.78,3.2,0.58,0,1363,51958,0.077,60.19,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2021-02-09,DEU,Europe,Germany,2291924,3379,9119.857,62156,481,596.429,27491.045,40.53,109.39,745.545,5.769,7.154,0.8,3847,46.144,,,,,6309,75.675,,,,,156149,1.872,,,tests performed,3636419,2451521,1184898,,134756,119631,4.36,2.94,1.42,,1435,54768,0.066,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2021-02-09,GRC,Europe,Greece,166067,1492,1050.143,6017,20,23.714,15991.088,143.669,101.121,579.395,1.926,2.284,1.21,,,,,,,,,4498458,53015,430.665,5.075,38314,3.668,0.0274,36.5,samples tested,437872,345290,92582,,20307,17463,4.22,3.32,0.89,,1682,11964,0.115,81.48,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2021-02-09,HUN,Europe,Hungary,378734,1079,1349.429,13249,94,84.714,37997.637,108.254,135.386,1329.246,9.431,8.499,1.14,,,3792,380.444,,,,,2831156,6410,291.578,0.66,15007,1.546,0.0899,11.1,tests performed,406197,292627,113570,,4406,11984,4.08,2.94,1.14,,1202,6480,0.065,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2021-02-09,ISL,Europe,Iceland,6025,5,2.143,29,0,0,16157.017,13.408,5.746,77.768,0,0,0.83,,,11,29.498,,,,,269779,665,728.473,1.796,620,1.674,,,tests performed,,,,,,200,,,,,536,175,0.047,40.74,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2021-02-09,IRL,Europe,Ireland,204940,543,930.857,3752,65,47.714,40799.441,108.1,185.315,746.948,12.94,9.499,0.74,,,1104,219.784,,,,,3233602,15126,648.468,3.033,17376,3.485,0.05,20,tests performed,268498,172070,96440,,4829,6516,5.35,3.43,1.92,,1297,1855,0.037,87.96,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2021-02-09,ISR,Asia,Israel,703719,7191,6248.714,5216,45,47,74475.5,761.033,661.31,552.016,4.762,4.974,0.86,388,41.063,1972,208.699,151,15.981,1555,164.568,11268994,78603,1212.894,8.46,70830,7.624,0.086,11.6,people tested,5913992,3631436,2282556,,133916,104268,62.59,38.43,24.16,,11035,52507,0.556,64.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2021-02-09,ITA,Europe,Italy,2655319,10612,12101.571,92002,422,379.714,44976.841,179.75,204.981,1558.366,7.148,6.432,1,2143,36.299,21655,366.801,946,16.024,6652,112.674,34781259,274263,587.121,4.63,246812,4.166,0.049,20.4,tests performed,2792891,1537434,1255484,,67296,81804,4.73,2.6,2.13,,1386,18122,0.031,74.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2021-02-09,JPN,Asia,Japan,409131,1568,2039.143,6605,94,93.286,3300.729,12.65,16.451,53.287,0.758,0.753,0.64,,,,,,,,,6886316,78153,55.262,0.627,55677,0.447,0.0366,27.3,people tested,,,,,,,,,,,,,,49.54,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2021-02-09,LVA,Europe,Latvia,72869,781,777.429,1363,16,20.571,39374.729,422.013,420.083,736.496,8.646,11.116,0.97,,,865,467.402,,,,,1259370,13108,672.051,6.995,9808,5.234,0.0793,12.6,tests performed,33421,18618,14801,6,194,880,1.81,1.01,0.8,0,476,143,0.008,53.7,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2021-02-09,LTU,Europe,Lithuania,189403,478,572,2988,16,17.714,68872.366,173.815,207.996,1086.523,5.818,6.441,0.78,,,,,,,,,1996145,7707,716.324,2.766,6911,2.48,0.08,12.5,tests performed,132245,80634,51611,,2881,4366,4.81,2.93,1.88,,1588,779,0.028,66.67,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2021-02-09,LUX,Europe,Luxembourg,52022,143,157,600,3,2,80330.327,220.815,242.433,926.496,4.632,3.088,1.1,12,18.53,65,100.37,,,,,1950344,11696,3050.649,18.294,8864,13.865,0.018,55.6,tests performed,18663,14232,4431,,514,630,2.88,2.2,0.68,,973,329,0.051,55.56,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
