tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-09-10,AUS,Oceania,Australia,26564,40,61.143,797,9,8.571,1014.768,1.528,2.336,30.446,0.344,0.327,0.58,18,0.688,162,6.189,,,,,6849431,60098,264.242,2.318,56206,2.168,0.0011,919.3,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-09-10,AUT,Europe,Austria,30568,552,386.714,920,1,1.714,3419.386,61.748,43.258,102.913,0.112,0.192,1.39,39,4.363,205,22.932,,,,,1303030,14971,146.046,1.678,11539,1.293,,,tests performed,,,,,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-09-10,BEL,Europe,Belgium,90568,877,574.857,9917,0,2.571,7770.127,75.241,49.319,850.812,0,0.221,1.27,65,5.577,249,21.363,,,176,15.1,2580660,36232,222.252,3.12,26688,2.298,0.029,34.5,tests performed,,,,,,,,,,,,,,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-09-10,CAN,North America,Canada,136182,982,690.286,9182,8,3.429,3541.396,25.537,17.951,238.777,0.208,0.089,1.28,53,1.378,270,7.021,,,,,6737627,51341,176.586,1.346,61281,1.606,0.0113,88.8,tests performed,,,,,,,,,,,,,,63.43,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-09-10,CHL,South America,Chile,428669,1642,1738.286,11781,79,51.286,21866.699,83.76,88.671,600.957,4.03,2.616,0.99,951,48.511,,,359,18.313,1368,69.783,2711664,28313,139.108,1.452,30134,1.546,0.0577,17.3,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-09-10,CHN,Asia,China,89724,30,23.286,4634,0,0,62.925,0.021,0.016,3.25,0,0,0.95,,,,,,,,,,,,,14769984,10.358,0,634286,tests performed,,,,,,,,,,,,,,46.76,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-09-10,COL,South America,Colombia,694664,7813,7584.286,22275,222,236.714,13391.364,150.615,146.206,429.406,4.28,4.563,0.89,,,,,,,,,3051748,33895,59.238,0.658,31951,0.62,0.255,3.9,tests performed,,,,,,,,,,,,,,71.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-09-10,CRI,North America,Costa Rica,52549,1325,1155.857,567,24,15.286,10142.958,255.75,223.102,109.442,4.632,2.95,1.11,,,,,,,,,154073,2615,29.894,0.507,2348,0.456,0.406,2.5,people tested,,,,,,,,,,,,,,61.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-09-10,CZE,Europe,Czechia,32413,1377,851.571,448,4,3.143,3088.72,131.218,81.148,42.691,0.381,0.299,1.55,58,5.527,272,25.92,25,2.382,244,23.251,587088,16513,55.856,1.571,12200,1.161,0.07,14.3,tests performed,,,,,,,,,,,,,,38.89,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-09-10,DNK,Europe,Denmark,18924,317,221.429,629,1,0.429,3217.131,53.891,37.643,106.932,0.17,0.073,1.44,5,0.85,35,5.95,,,70,11.9,2896752,52171,494.813,8.912,42304,7.226,0.0052,191,tests performed,,,,,,,,,,,,,,47.69,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
