tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-01-14,AUT,Europe,Austria,5740581,1784,2338,21564,6,11.429,642150.665,199.561,261.532,2412.184,0.671,1.278,,61,6.824,925,103.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2023-01-14,CAN,North America,Canada,4538048,513,1941.571,49969,9,61,118011.372,13.341,50.49,1299.438,0.234,1.586,,239,6.215,5204,135.329,,,,,,,,,,,,,,96694837,34695204,31748127,30251506,13802,33683,251.45,90.22,82.56,78.67,876,6062,0.016,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2023-01-14,DEU,Europe,Germany,37605135,0,13656.571,163775,0,155.286,451064.018,0,163.807,1964.439,0,1.863,,997,11.959,,,697,8.36,6623,79.441,,,,,,,,,,191771035,64866086,63552877,64512526,4018,17723,230.02,77.81,76.23,77.38,213,218,0,,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2023-01-14,AUS,Oceania,Australia,11247412,0,5984.571,17712,0,58.286,429660.994,0,228.616,676.614,0,2.227,,92,3.514,2843,108.605,,,,,,,,,,,,,,,,,,,3116,,,,,119,85,0,,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2023-01-14,CHL,South America,Chile,5084978,3116,3177.714,63496,30,23.714,259388.21,158.949,162.097,3238.974,1.53,1.21,,128,6.529,,,,,,,,,,,,,,,,62645595,18084801,17697235,27438275,275,2049,319.56,92.25,90.27,139.96,105,168,0.001,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2023-01-14,FIN,Europe,Finland,1448656,0,322.714,8431,0,24,261455.093,0,58.244,1521.637,0,4.332,,,,,,,,,,,,,,,,,,,,4524181,4347413,,,411,,81.65,78.46,,74,1,0,,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2023-01-14,BEL,Europe,Belgium,4686147,0,559,33478,0,11.857,402039.976,0,47.958,2872.188,0,1.017,,73,6.263,881,75.584,,,400,34.317,,,,,,,,,,29603083,9264884,9167425,11601389,335,1308,253.97,79.49,78.65,99.53,112,30,0,,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2023-01-14,FRA,Europe,France,39482221,0,7146.429,163416,0,99.571,582222.008,0,105.384,2409.803,0,1.468,,1214,17.902,19950,294.191,468,6.901,3717,54.812,,,,,,,,,,153867714,54644129,53149575,47156158,11451,28523,226.9,80.58,78.38,69.54,421,487,0.001,,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2023-01-14,CZE,Europe,Czechia,4584885,274,289.286,42253,11,8.143,436905.791,26.11,27.567,4026.4,1.048,0.776,,36,3.431,319,30.398,42,4.002,423,40.309,,,,,,,,,,18605124,6977394,6893146,5146088,85,926,177.29,66.49,65.69,49.04,88,34,0,,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2023-01-14,GRC,Europe,Greece,5548487,0,0,34779,0,0,534280.401,0,0,3348.974,0,0,,,,,,,,,,,,,,,,,,,22059587,7932790,7643289,7061972,727,4101,212.42,76.39,73.6,68,395,33,0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
