tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-03-27,AUS,Oceania,Australia,11128778,25462,3637.429,19983,0,11.571,425129.071,972.671,138.953,763.368,0,0.442,0,35,1.337,1440,55.009,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.944,26177410,0,0,0,0
2023-03-27,AUT,Europe,Austria,6023756,1975,3122,22281,7,7.571,673827.078,220.927,349.232,2492.389,0.783,0.847,0,57,6.376,1055,118.014,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,451,0,0,0,0,50,9,0,0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.922,8939617,0,0,0,0
2023-03-27,BEL,Europe,Belgium,4774074,523,1393.143,34039,13,11.857,409583.522,44.87,119.522,2920.318,1.115,1.017,0,112,9.609,2040,175.018,0,0,991,85.021,0,0,0,0,0,0,0,0,,29630234,9266284,9168652,11626006,118,122,254.21,79.5,78.66,99.74,10,10,0,0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.931,11655923,0,0,0,0
2023-03-27,CAN,North America,Canada,4627061,0,1192.571,51461,0,21.571,120326.144,0,31.013,1338.237,0,0.561,0,124,3.225,3331,86.622,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.929,38454328,0,0,0,0
2023-03-27,CHL,South America,Chile,5252523,2446,3068.857,64497,15,15,267934.796,124.772,156.545,3290.036,0.765,0.765,0,72,3.673,0,0,35,1.785,449,22.904,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.851,19603736,0,0,0,0
2023-03-27,CHN,Asia,China,99238760,654,1341.286,120895,0,10.143,69597.896,0.459,0.941,84.786,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.761,1425887360,0,0,0,0
2023-03-27,COL,South America,Colombia,6361810,0,73.857,142665,0,1.857,122639.599,0,1.424,2750.22,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7892,0,0,0,0,152,1470,0.003,0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,0,0,0,0
2023-03-27,CRI,North America,Costa Rica,1222661,0,512.429,9309,0,2.571,235996.855,0,98.908,1796.814,0,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7230,0,0,0,0,1396,562,0.011,0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,0,0,0,0
2023-03-27,CZE,Europe,Czechia,4630888,82,666.857,42641,6,7.286,441289.538,7.814,63.547,4063.373,0.572,0.694,0,43,4.098,684,65.18,48,4.574,780,74.328,0,0,0,0,0,0,0,0,,18621936,6976185,6892766,5164197,0,104,177.45,66.48,65.68,49.21,10,9,0,0,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.9,10493990,0,0,0,0
2023-03-27,DNK,Europe,Denmark,3407674,168,229.143,8358,6,3,579313.832,28.56,38.955,1420.883,1.02,0.51,0,5,0.85,149,25.33,0,0,488,82.961,0,0,0,0,0,0,0,0,,0,0,0,0,0,27,0,0,0,0,5,4,0,0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.94,5882259,0,0,0,0
2023-03-27,EST,Europe,Estonia,598774,0,49.857,2840,0,1.143,451542.309,0,37.598,2141.676,0,0.862,0,0,0,146,110.1,0,0,0,0,0,0,0,0,0,0,0,0,,2110866,869238,861581,599631,40,34,159.18,65.55,64.97,45.22,26,3,0,0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.892,1326064,0,0,0,0
