tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-08-18,AUS,Oceania,Australia,23989,216,266,450,12,14,916.401,8.251,10.161,17.19,0.458,0.535,0.69,52,1.986,694,26.511,,,,,5380613,44516,207.577,1.717,57206,2.207,0.0046,215.1,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-08-18,AUT,Europe,Austria,23498,169,208.571,883,1,1.429,2628.524,18.905,23.331,98.774,0.112,0.16,1.38,19,2.125,116,12.976,,,,,1037888,13821,116.328,1.549,9054,1.015,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-08-18,BEL,Europe,Belgium,78897,363,555.571,9959,15,10.571,6768.833,31.143,47.664,854.415,1.287,0.907,1.05,89,7.636,335,28.741,,,242,20.762,2054645,27111,176.95,2.335,18519,1.595,0.032,31.2,tests performed,,,,,,,,,,,,,,58.33,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-08-18,CAN,North America,Canada,123551,903,390.143,9074,13,5.714,3212.928,23.482,10.146,235.968,0.338,0.149,1.09,63,1.638,256,6.657,,,,,5402380,50446,141.59,1.322,56671,1.485,0.0069,145.3,tests performed,,,,,,,,,,,,,,67.13,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-08-18,CHL,South America,Chile,388855,1353,1748.429,10546,33,52.571,19835.76,69.017,89.189,537.959,1.683,2.682,0.93,1157,59.019,,,347,17.701,1424,72.639,2060056,23199,105.681,1.19,25495,1.308,0.0686,14.6,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-08-18,CHN,Asia,China,89069,34,44.286,4634,0,0,62.466,0.024,0.031,3.25,0,0,0.7,,,,,,,,,,,,,14769984,10.358,0,333513.6,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-08-18,COL,South America,Colombia,489122,12462,11238.429,15619,247,306.286,9429.035,240.236,216.648,301.095,4.762,5.904,1.02,,,,,,,,,2291190,39368,44.475,0.764,42345,0.822,0.31,3.2,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-08-18,CRI,North America,Costa Rica,29643,559,733.571,314,10,8.429,5721.663,107.898,141.593,60.608,1.93,1.627,1.12,,,,,,,,,107587,1059,20.875,0.205,1838,0.357,0.325,3.1,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-08-18,CZE,Europe,Czechia,20483,281,242.857,401,2,1.429,1951.879,26.777,23.142,38.212,0.191,0.136,1.16,25,2.382,103,9.815,8,0.762,93,8.862,369098,7690,35.116,0.732,6624,0.63,0.037,27,tests performed,,,,,,,,,,,,,,36.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-08-18,DNK,Europe,Denmark,15855,115,128,621,0,0,2695.393,19.55,21.76,105.572,0,0,1.1,1,0.17,18,3.06,,,27,4.59,2030189,37881,346.79,6.471,32199,5.5,0.004,251.6,tests performed,,,,,,,,,,,,,,50.93,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-08-18,EST,Europe,Estonia,2200,8,4.714,63,0,0,1659.045,6.033,3.555,47.509,0,0,1.26,,,10,7.541,,,,,161395,1350,121.468,1.016,1302,0.98,0.0036,276.2,tests performed,,,,,,,,,,,,,,32.41,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-08-18,FIN,Europe,Finland,7881,27,26.714,314,0,0.143,1422.372,4.873,4.821,56.671,0,0.026,1.23,,,,,,,,,536953,12879,96.993,2.326,11205,2.024,0.003,333.3,tests performed,,,,,,,,,,,,,,32.41,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-08-18,FRA,Europe,France,260509,2118,2438.857,30456,22,14.143,3841.579,31.233,35.964,449.117,0.324,0.209,1.41,357,5.264,4783,70.532,141,2.079,1056,15.572,5428999,145347,80.523,2.156,102024,1.513,0.03,33.3,people tested,,,,,,,,,,,,,,48.15,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-08-18,DEU,Europe,Germany,225404,1390,1158.714,9236,4,5,2703.664,16.673,13.898,110.783,0.048,0.06,1.23,220,2.639,,,,,446,5.35,,,,,131119,1.572,,,tests performed,,,,,,,,,,,,,,56.94,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-08-18,GRC,Europe,Greece,7472,250,218.571,232,2,2.571,719.501,24.073,21.047,22.34,0.193,0.248,1.28,,,,,,,,,740871,13910,70.928,1.332,10305,0.987,0.0212,47.1,samples tested,,,,,,,,,,,,,,59.72,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-08-18,HUN,Europe,Hungary,4970,24,32,609,1,0.571,498.63,2.408,3.21,61.1,0.1,0.057,1.34,,,60,6.02,,,,,383181,2479,39.463,0.255,2850,0.294,0.0112,89.1,tests performed,,,,,,,,,,,,,,49.07,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-08-18,ISL,Europe,Iceland,2027,13,8.429,10,0,0,5435.73,34.862,22.603,26.817,0,0,1.13,,,1,2.682,,,,,83002,504,224.127,1.361,429,1.158,,,tests performed,,,,,,,,,,,,,,46.3,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2020-08-18,IRL,Europe,Ireland,27499,186,99.714,1775,1,0.286,5474.499,37.029,19.851,353.367,0.199,0.057,1.32,,,22,4.38,,,,,730114,4339,146.417,0.87,7876,1.579,0.01,100,tests performed,,,,,,,,,,,,,,67.13,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2020-08-18,ISR,Asia,Israel,96709,1649,1396.714,782,14,12.857,10234.84,174.516,147.816,82.76,1.482,1.361,1,,,978,103.503,56,5.927,873,92.391,1983380,26643,213.473,2.868,20635,2.221,0.068,14.7,people tested,,,,,,,,,,,,,,37.96,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2020-08-18,ITA,Europe,Italy,254636,401,485.571,35405,5,27.143,4313.125,6.792,8.225,599.704,0.085,0.46,1.34,58,0.982,901,15.261,,,647,10.959,7642059,53976,129.001,0.911,46449,0.784,0.0105,95.7,tests performed,,,,,,,,,,,,,,68.52,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2020-08-18,JPN,Asia,Japan,57642,916,1045.429,1135,16,10.571,465.036,7.39,8.434,9.157,0.129,0.085,0.93,,,,,,,,,1088184,21130,8.733,0.17,24034,0.193,0.0435,23,people tested,,,,,,,,,,,,,,32.41,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2020-08-18,LVA,Europe,Latvia,1323,0,4.286,33,1,0.143,714.882,0,2.316,17.832,0.54,0.077,0.87,,,5,2.702,,,,,228758,2234,122.075,1.192,1747,0.932,0.0025,407.6,tests performed,,,,,,,,,,,,,,41.67,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2020-08-18,LTU,Europe,Lithuania,2429,14,28.143,64,0,0,883.254,5.091,10.234,23.272,0,0,1.21,,,,,,,,,539431,4053,193.577,1.454,3481,1.249,0.01,100,tests performed,,,,,,,,,,,,,,31.48,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2020-08-18,LUX,Europe,Luxembourg,7499,30,36.714,124,0,0.286,11579.661,46.325,56.693,191.476,0,0.441,0.91,3,4.632,33,50.957,,,,,574771,5559,899.034,8.695,4240,6.632,0.007,142.9,tests performed,,,,,,,,,,,,,,41.67,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
2020-08-18,MEX,North America,Mexico,531239,5506,5531,57774,751,549.286,4166.446,43.183,43.379,453.115,5.89,4.308,0.97,,,,,,,,,1234028,15062,9.739,0.119,11968,0.094,0.458,2.2,people tested,,,,,,,,,,,,,,70.83,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,,,,
2020-08-18,NLD,Europe,Netherlands,64858,559,575.143,6192,3,2.286,3692.663,31.826,32.746,352.539,0.171,0.13,0.98,42,2.391,129,7.345,,,,,912071,19901,52.113,1.137,15736,0.899,0.032,31.2,tests performed,,,,,,,,,,,,,,50.93,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,
2020-08-18,NZL,Oceania,New Zealand,1649,6,11.286,23,0,0,318.015,1.157,2.176,4.436,0,0,1.2,,,,,,,,,632236,22699,123.249,4.425,19306,3.764,,,tests performed,,,,,,,,,,,,,,68.98,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289,,,,
