tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-04-06,AUS,Oceania,Australia,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,0,47,1.795,1709,65.285,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.944,26177410,0,0,0,0
2023-04-06,AUT,Europe,Austria,6041474,1758,1607.429,22338,2,5.571,675809.042,196.653,179.81,2498.765,0.224,0.623,0,40,4.474,789,88.259,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,265,0,0,0,0,30,6,0,0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.922,8939617,0,0,0,0
2023-04-06,BEL,Europe,Belgium,4783464,902,858.571,34121,5,7.857,410389.121,77.386,73.66,2927.353,0.429,0.674,0,93,7.979,1393,119.51,0,0,714,61.256,0,0,0,0,0,0,0,0,,29631316,9266358,9168718,11626948,113,93,254.22,79.5,78.66,99.75,8,6,0,0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.931,11655923,0,0,0,0
2023-04-06,CAN,North America,Canada,4634911,0,1121.429,51592,0,18.714,120530.282,0,29.163,1341.644,0,0.487,0,159,4.135,3268,84.984,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.929,38454328,0,0,0,0
2023-04-06,CHL,South America,Chile,5264330,0,887.286,61050,0,8.571,268537.079,0,45.261,3114.202,0,0.437,0,73,3.724,0,0,37,1.887,319,16.272,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.851,19603736,0,0,0,0
2023-04-06,CHN,Asia,China,99240024,0,158.143,120897,0,0.143,69598.782,0,0.111,84.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.761,1425887360,0,0,0,0
2023-04-06,COL,South America,Colombia,6362312,0,0,142678,0,0,122649.276,0,0,2750.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7892,0,0,0,0,152,1470,0.003,0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,0,0,0,0
2023-04-06,CRI,North America,Costa Rica,1226315,0,522,9326,0,2.429,236702.146,0,100.756,1800.096,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4720,0,0,0,0,911,349,0.007,0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,0,0,0,0
2023-04-06,CZE,Europe,Czechia,4635780,370,374.286,42700,6,4.857,441755.71,35.258,35.667,4068.996,0.572,0.463,0,37,3.526,430,40.976,38,3.621,545,51.934,0,0,0,0,0,0,0,0,,18622962,6976306,6892923,5164984,121,90,177.46,66.48,65.68,49.22,9,14,0,0,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.9,10493990,0,0,0,0
2023-04-06,DNK,Europe,Denmark,3409325,136,146.571,8407,3,4.429,579594.506,23.12,24.918,1429.213,0.51,0.753,0,11,1.87,310,52.701,0,0,458,77.861,0,0,0,0,0,0,0,0,,0,0,0,0,0,17,0,0,0,0,3,3,0,0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.94,5882259,0,0,0,0
2023-04-06,EST,Europe,Estonia,599156,0,54.571,2846,0,0.857,451830.379,0,41.153,2146.201,0,0.646,0,0,0,169,127.445,0,0,0,0,0,0,0,0,0,0,0,0,,2111296,869272,861613,600038,51,31,159.22,65.55,64.98,45.25,23,3,0,0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.892,1326064,0,0,0,0
2023-04-06,FIN,Europe,Finland,1468375,227,206.429,9266,12,10.857,265014.001,40.969,37.256,1672.338,2.166,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,120,0,0,0,0,22,1,0,0,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.938,5540745,0,0,0,0
2023-04-06,FRA,Europe,France,38645710,0,8183.143,166079,0,30,597984.354,0,126.622,2569.823,0,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154417389,54671202,53183448,47645154,1815,1698,227.71,80.62,78.43,70.26,25,129,0,0,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901,67813000,0,0,0,0
2023-04-06,DEU,Europe,Germany,38356194,0,3235.571,173366,0,60.286,460072.779,0,38.81,2079.481,0,0.723,0,884,10.603,0,0,575,6.897,4930,59.134,0,0,0,0,0,0,0,0,,192220523,64876298,63563408,64790995,3412,2447,230.56,77.82,76.24,77.72,29,89,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0
2023-04-06,GRC,Europe,Greece,5268204,0,1020.286,36659,0,7.143,507291.113,0,98.246,3530.005,0,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22119375,7934650,7645078,7118560,214,161,212.99,76.41,73.62,68.55,16,21,0,0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.888,10384972,0,0,0,0
2023-04-06,HUN,Europe,Hungary,2199764,0,88.286,48745,0,2.143,220697.994,0,8.858,4890.49,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.854,9967304,0,0,0,0
2023-04-06,ISL,Europe,Iceland,208548,0,5.286,186,0,0,559255.356,0,14.175,498.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.949,372903,0,0,0,0
2023-04-06,IRL,Europe,Ireland,1708435,183,138.429,8874,3,2.714,340115.124,36.432,27.558,1766.635,0.597,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11120796,4107947,4062397,3191709,56,87,221.39,81.78,80.87,63.54,17,21,0,0,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.955,5023108,0,0,0,0
2023-04-06,ISR,Asia,Israel,4816055,280,337,12423,3,1.857,509689.385,29.633,35.665,1314.742,0.317,0.197,0,25,2.646,452,47.836,15,1.587,325,34.395,0,0,0,0,0,0,0,0,,18647793,6723046,6159692,5765055,2,37,197.35,71.15,65.19,61.01,4,2,0,0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.919,9449000,0,0,0,0
2023-04-06,ITA,Europe,Italy,25712507,3295,2921.714,189251,30,27.286,435528.591,55.812,49.489,3205.608,0.508,0.462,0,85,1.44,2524,42.753,66,1.118,1350,22.867,0,0,0,0,0,0,0,0,,144570548,50914824,47962449,47710640,517,532,244.88,86.24,81.24,80.81,9,16,0,0,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.892,59037472,0,0,0,0
