tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-07-20,AUS,Oceania,Australia,8967138,54989,44865.286,10968,84,64.714,342552.529,2100.628,1713.893,418.987,3.209,2.472,1.1,162,6.189,5360,204.757,,,,,,,,,,,,,,58117185,22380362,21712316,14024507,13610,11576,222.01,85.49,82.94,53.57,442,1579,0.006,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-07-20,AUT,Europe,Austria,4675532,11807,12074.714,20198,15,6.571,523012.563,1320.75,1350.697,2259.381,1.678,0.735,1.13,76,8.501,1504,168.24,,,,,,,,,,,,,,18803457,6881889,,5305110,12460,9594,210.34,76.98,,59.34,1073,99,0.001,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-07-20,BEL,Europe,Belgium,4381331,12720,8746.286,32118,29,14.714,375888.808,1091.291,750.373,2755.509,2.488,1.262,1.11,123,10.553,2214,189.946,,,1142,97.976,,,,,,,,,,25733653,9254959,9157994,7751010,1891,1831,220.78,79.4,78.57,66.5,157,74,0.001,14.81,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-07-20,CAN,North America,Canada,4040958,4110,5807.714,42466,52,36.286,105084.608,106.88,151.029,1104.323,1.352,0.944,1.22,238,6.189,5175,134.575,,,,,,,,,,,,,,86966932,,31484411,22676288,69024,39682,226.16,,81.87,58.97,1032,1084,0.003,19.52,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-07-20,CHL,South America,Chile,4152475,7023,6983.571,59146,6,37.429,211820.594,358.248,356.237,3017.078,0.306,1.909,0.92,183,9.335,,,81,4.132,1001,51.062,,,,,,,,,,60630774,18023428,17612673,25569375,74724,52512,309.28,91.94,89.84,130.43,2679,1006,0.005,26.95,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-07-20,CHN,Asia,China,898184,1029,624.286,5226,0,0,629.912,0.722,0.438,3.665,0,0,1.23,,,,,,,,,,,,,,,,,,3415146000,1298161000,1264385000,797346000,758000,676143,239.51,91.04,88.67,55.92,474,195000,0.014,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-07-20,COL,South America,Colombia,6223497,0,3521.286,140365,0,23.286,119973.274,0,67.881,2705.882,0,0.449,1.09,,,,,,,,,,,,,,,,,,,,,,,42431,,,,,818,5736,0.011,24.82,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-07-20,CRI,North America,Costa Rica,960340,55406,7915.143,8525,0,0,185363.907,10694.413,1527.773,1645.487,0,0,0.51,,,,,,,,,,,,,,,,,,,,,,,11227,,,,,2167,1930,0.037,11.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-07-20,CZE,Europe,Czechia,3961570,2765,1971.143,40370,5,3.857,377508.46,263.484,187.835,3846.964,0.476,0.368,1.37,55,5.241,796,75.853,55,5.241,872,83.095,,,,,,,,,,17705080,6967913,6882228,4265594,5779,2731,168.72,66.4,65.58,40.65,260,110,0.001,14.81,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-07-20,DNK,Europe,Denmark,3214417,2225,2159.714,6571,4,5.857,546459.617,378.256,367.157,1117.088,0.68,0.996,1.05,12,2.04,518,88.061,,,800,136.002,,,,,,,,,,13160484,4803976,4768532,3634650,351,304,223.73,81.67,81.07,61.79,52,23,0,11.11,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2022-07-20,EST,Europe,Estonia,584373,0,0,2612,0,0.571,440682.35,0,0,1969.739,0,0.431,1.06,,,135,101.805,,,,,,,,,,,,,,1998044,863830,843230,490226,459,286,150.67,65.14,63.59,36.97,216,42,0.003,11.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2022-07-20,FIN,Europe,Finland,1171034,0,1792.714,5012,0,10.143,211349.557,0,323.551,904.571,0,1.831,0.16,16,2.888,599,108.108,,,,,,,,,,,,,,,,,,,5323,,,,,961,68,0.001,26.85,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
