tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-12-30,CAN,North America,Canada,4504331,1981,931.571,49229,11,12.857,117134.565,51.516,24.225,1280.194,0.286,0.334,0.78,273,7.099,5504,143.131,,,,,,,,,,,,,,96292227,34617680,31730652,29943895,23357,10345,250.41,90.02,82.52,77.87,269,2021,0.005,5.56,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-12-30,GRC,Europe,Greece,5548487,0,0,34779,0,0,534280.401,0,0,3348.974,0,0,0.28,,,,,,,,,,,,,,,,,,22017001,7932388,7642842,7020160,1586,1436,212.01,76.38,73.6,67.6,138,20,0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2022-12-30,CHL,South America,Chile,5032352,5818,4373.571,63149,22,23,256703.722,296.78,223.099,3221.274,1.122,1.173,1.14,108,5.509,,,,,,,,,,,,,,,,62623314,18082894,17695730,27419409,1280,1378,319.45,92.24,90.27,139.87,70,93,0,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-12-30,NLD,Europe,Netherlands,8580083,3379,890.714,23079,19,3.143,488503.372,192.382,50.712,1313.993,1.082,0.179,1.2,44,2.505,900,51.241,66,3.758,943,53.689,,,,,,,,,,,,,,,,,,,,,,,,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,
2022-12-30,CHN,Asia,China,1943729,5515,4294.714,5248,1,0.857,1363.171,3.868,3.012,3.681,0.001,0.001,1.08,,,,,,,,,,,,,,,,,,3477453000,,,,1010000,1111857,243.88,,,,780,,,,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-12-30,COL,South America,Colombia,6336660,0,1095.857,141881,0,0,122154.771,0,21.125,2735.107,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-12-30,NZL,Oceania,New Zealand,2094837,25,4586.286,2331,0,6.143,403996.19,4.821,884.48,449.541,0,1.185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289,,,,
2022-12-30,CRI,North America,Costa Rica,1161687,0,0,9072,0,0,224227.712,0,0,1751.069,0,0,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-12-30,NOR,Europe,Norway,1474952,220,177.429,4670,0,0,271414.071,40.483,32.65,859.353,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5434324,,,,
2022-12-30,POL,Europe,Poland,6367856,634,449.714,118512,9,6.429,159766.992,15.907,11.283,2973.419,0.226,0.161,1.01,,,,,,,,,,,,,,,,,,57785736,22850634,22623730,15183587,5684,3946,144.98,57.33,56.76,38.1,99,1013,0.003,9.26,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,
2022-12-30,PRT,Europe,Portugal,5554058,0,0,25714,0,0,540758.965,0,0,2503.589,0,0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.864,10270857,,,,
2022-12-30,HUN,Europe,Hungary,2185816,0,628.143,48495,0,8,219298.619,0,63.02,4865.408,0,0.803,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2022-12-30,ISL,Europe,Iceland,207974,0,0,229,0,0,557716.082,0,0,614.101,0,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2022-12-30,IRL,Europe,Ireland,1687668,0,0,8293,0,0,335980.831,0,0,1650.97,0,0,0.2,,,,,,,,,,,,,,,,,,11093200,4104854,4057631,3171832,543,139,220.84,81.72,80.78,63.14,28,16,0,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2022-12-30,ISR,Asia,Israel,4762770,430,1108.714,12037,0,7,504050.164,45.507,117.337,1273.891,0,0.741,0.89,56,5.927,643,68.05,20,2.117,464,49.106,,,,,,,,,,18607041,6721474,6157751,5727816,696,1682,196.92,71.13,65.17,60.62,178,12,0,14.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2022-12-30,ITA,Europe,Italy,25143705,122099,17442.714,184642,706,100.857,425893.998,2068.161,295.452,3127.539,11.959,1.708,1.33,304,5.149,8454,143.197,226,3.828,3685,62.418,,,,,,,,,,143378784,50866137,47974754,46046240,14055,8058,242.86,86.16,81.26,77.99,136,80,0,,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2022-12-30,JPN,Asia,Japan,29127212,148784,166564.571,56982,326,327.714,234988.41,1200.339,1343.786,459.711,2.63,2.644,0.91,,,,,,,,,,,,,,,,,,372063536,104548568,103144148,164370820,33891,357572,300.17,84.35,83.21,132.61,2885,2719,0.002,33.33,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
