tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-05-20,AUS,Oceania,Australia,7081,9,13.143,100,0,0.286,270.5,0.344,0.502,3.82,0,0.011,0.74,9,0.344,41,1.566,,,,,1113039,25884,42.94,0.999,29145,1.124,0.0005,2217.5,tests performed,,,,,,,,,,,,,,67.13,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-05-20,AUT,Europe,Austria,16247,58,46.286,716,4,2.143,1817.416,6.488,5.178,80.093,0.447,0.24,0.91,37,4.139,174,19.464,,,,,379592,7157,42.545,0.802,6191,0.694,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-05-20,BEL,Europe,Belgium,55983,192,286,9150,42,43.857,4802.966,16.472,24.537,785.009,3.603,3.763,0.72,277,23.765,1448,124.229,,,426,36.548,773961,18759,66.655,1.616,15978,1.376,0.024,41.7,tests performed,,,,,,,,,,,,,,75,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-05-20,CAN,North America,Canada,82038,1256,1155.429,6832,118,105.857,2133.388,32.662,30.047,177.665,3.069,2.753,0.89,355,9.232,2709,70.447,,,,,1308948,18688,34.306,0.49,31388,0.823,0.0368,27.2,tests performed,,,,,,,,,,,,,,72.69,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-05-20,CHL,South America,Chile,62205,4038,3262.143,544,35,28.286,3173.12,205.981,166.404,27.75,1.785,1.443,1.54,904,46.114,,,582,29.688,3081,157.164,401962,12469,20.621,0.64,13679,0.702,0.2385,4.2,tests performed,,,,,,,,,,,,,,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-05-20,CHN,Asia,China,86051,16,18.571,4634,0,0.143,60.349,0.011,0.013,3.25,0,0,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-05-20,COL,South America,Colombia,17687,752,679.571,630,17,17.286,340.961,14.497,13.1,12.145,0.328,0.333,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-05-20,CRI,North America,Costa Rica,897,15,11.714,10,0,0.286,173.138,2.895,2.261,1.93,0,0.055,1.24,,,,,,,,,15004,434,2.911,0.084,363,0.07,0.032,31.2,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-05-20,CZE,Europe,Czechia,8721,74,64.571,304,2,2.143,831.047,7.052,6.153,28.969,0.191,0.204,0.99,25,2.382,101,9.625,6,0.572,39,3.716,,,,,,,,,,,,,,,,,,,,,,,54.63,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-05-20,DNK,Europe,Denmark,11117,73,64.286,554,3,3,1889.92,12.41,10.929,94.182,0.51,0.51,0.75,25,4.25,103,17.51,,,68,11.56,502642,14432,85.859,2.465,12148,2.075,0.0053,189,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-05-20,EST,Europe,Estonia,1794,3,6.143,64,0,0.429,1352.876,2.262,4.632,48.263,0,0.323,0.95,,,37,27.902,,,,,83023,1564,62.484,1.177,1157,0.871,0.0053,188.3,tests performed,,,,,,,,,,,,,,50,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-05-20,FIN,Europe,Finland,6688,41,46.143,301,0,1,1207.058,7.4,8.328,54.325,0,0.18,0.64,20,3.61,118,21.297,,,,,168128,3696,30.37,0.668,3573,0.645,0.012,83.3,tests performed,,,,,,,,,,,,,,59.26,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-05-20,FRA,Europe,France,183050,481,448,28136,111,182,2699.335,7.093,6.606,414.906,1.637,2.684,0.82,1754,25.865,17882,263.696,336,4.955,2795,41.216,312363,53660,4.633,0.796,38972,0.578,0.021,47.6,people tested,,,,,,,,,,,,,,76.85,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-05-20,DEU,Europe,Germany,176007,797,671.571,8090,83,65.143,2111.159,9.56,8.055,97.037,0.996,0.781,0.74,1021,12.247,,,,,647,7.761,,,,,57065,0.684,,,tests performed,,,,,,,,,,,,,,59.72,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-05-20,GRC,Europe,Greece,2850,10,12.857,166,1,1.571,274.435,0.963,1.238,15.985,0.096,0.151,0.74,,,,,,,,,139445,3444,13.35,0.33,3915,0.375,0.0033,304.5,samples tested,,,,,,,,,,,,,,68.52,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-05-20,HUN,Europe,Hungary,3598,42,36.714,470,3,5.714,360.98,4.214,3.683,47.154,0.301,0.573,0.84,,,539,54.077,,,,,142499,4032,14.676,0.415,3461,0.356,0.0106,94.3,tests performed,,,,,,,,,,,,,,66.67,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-05-20,ISL,Europe,Iceland,1803,1,0.143,10,0,0,4835.038,2.682,0.383,26.817,0,0,0.52,,,0,0,,,,,58161,597,157.05,1.612,371,1.002,,,tests performed,,,,,,,,,,,,,,50,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
