tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-09-27,AUS,Oceania,Australia,10207587,1630,6396.857,14963,13,25.143,389938.768,62.267,244.366,571.6,0.497,0.96,1.17,48,1.834,1781,68.036,,,,,,,,,,,,,,,,,,,595031,,,,,22731,717,0.003,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-09-27,AUT,Europe,Austria,5090354,10654,8079.571,20723,10,5.714,569415.222,1191.774,903.794,2318.108,1.119,0.639,1.36,75,8.39,1299,145.308,,,,,,,,,,,,,,19302818,6888207,,5789372,11697,8042,215.92,77.05,,64.76,900,82,0.001,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-09-27,BEL,Europe,Belgium,4533249,0,2291,32659,0,3.286,388922.353,0,196.552,2801.923,0,0.282,1.42,59,5.062,978,83.906,,,539,46.243,,,,,,,,,,27293081,9258897,9161813,9302758,129025,93304,234.16,79.44,78.6,79.81,8005,63,0.001,14.81,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-09-27,CAN,North America,Canada,4267612,3187,2544.857,45263,27,32.857,110978.717,82.878,66.179,1177.059,0.702,0.854,1.06,232,6.033,5045,131.195,,,,,,,,,,,,,,89798327,33319476,31576085,24902766,53205,49837,233.52,86.65,82.11,64.76,1296,11788,0.031,13.93,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-09-27,CHL,South America,Chile,4612278,1925,3392.143,61087,2,19.571,235275.46,98.196,173.036,3116.09,0.102,0.998,0.85,131,6.682,,,53,2.704,645,32.902,,,,,,,,,,62361542,18069323,17678527,27188396,10023,12240,318.11,92.17,90.18,138.69,624,371,0.002,26.84,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-09-27,CHN,Asia,China,988427,818,814.714,5226,0,0,693.201,0.574,0.571,3.665,0,0,0.74,,,,,,,,,,,,,,,,,,3436494000,,,,139000,131000,241.01,,,,92,18259,0.001,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-09-27,COL,South America,Colombia,6306552,0,141.429,141769,0,3.286,121574.365,0,2.726,2732.948,0,0.063,1.07,,,,,,,,,,,,,,,,,,,,,,,23552,,,,,454,2568,0.005,13.89,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-09-27,CRI,North America,Costa Rica,1117989,6020,860,8970,37,5.286,215793.165,1161.975,165.996,1731.381,7.142,1.02,0.9,,,,,,,,,,,,,,,,,,,,,,,5702,,,,,1101,247,0.005,11.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-09-27,CZE,Europe,Czechia,4099713,4229,3092.571,41049,10,11.714,390672.471,402.993,294.699,3911.668,0.953,1.116,1.15,93,8.862,1525,145.321,91,8.672,1676,159.71,,,,,,,,,,18059783,6973744,6888581,4608589,9807,7319,172.1,66.45,65.64,43.92,697,56,0.001,11.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-09-27,DNK,Europe,Denmark,3295332,1476,1040.286,7043,4,5.286,560215.387,250.924,176.851,1197.329,0.68,0.899,1.23,6,1.02,384,65.281,,,516,87.721,,,,,,,,,,13172824,4805228,4769935,3644049,317,272,223.94,81.69,81.09,61.95,46,19,0,11.11,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
