tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-08-25,AUS,Oceania,Australia,9976736,16197,12723.143,13647,113,59.714,381120.057,618.74,486.035,521.327,4.317,2.281,0.7,91,3.476,3054,116.665,,,,,,,,,,,,,,58373794,22420890,21757996,14194908,5280,4481,222.99,85.65,83.12,54.23,171,772,0.003,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-08-25,AUT,Europe,Austria,4929134,5688,5405.143,20604,11,10.571,551380.892,636.269,604.628,2304.797,1.23,1.183,0.97,78,8.725,1121,125.397,,,,,,,,,,,,,,19040240,6885008,,5534114,8834,6659,212.99,77.02,,61.91,745,92,0.001,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-08-25,BEL,Europe,Belgium,4477770,6150,1667.857,32496,33,8.571,384162.627,527.629,143.091,2787.939,2.831,0.735,1.02,68,5.834,963,82.619,,,499,42.811,,,,,,,,,,25793771,9257137,9160324,7806664,3977,2434,221.29,79.42,78.59,66.98,209,61,0.001,14.81,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-08-25,CAN,North America,Canada,4183162,7433,3237.857,44003,144,49.286,108782.606,193.294,84.2,1144.293,3.745,1.282,0.93,249,6.475,5220,135.745,,,,,,,,,,,,,,88587345,,31533910,23956731,38941,35503,230.37,,82,62.3,923,9681,0.025,19.5,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-08-25,CHL,South America,Chile,4471118,9249,8749.286,60321,67,39.714,228074.791,471.798,446.307,3077.016,3.418,2.026,0.86,165,8.417,,,82,4.183,895,45.655,,,,,,,,,,61816688,18053816,17655142,26682434,31840,27037,315.33,92.09,90.06,136.11,1379,749,0.004,26.88,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-08-25,CHN,Asia,China,946833,1461,1935,5226,0,0,664.031,1.025,1.357,3.665,0,0,1.16,,,,,,,,,,,,,,,,,,3431247000,,,,298000,284714,240.64,,,,200,47621,0.003,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-08-25,COL,South America,Colombia,6299595,6465,923.571,141519,113,16.143,121440.251,124.629,17.804,2728.128,2.178,0.311,1.27,,,,,,,,,,,,,,,,,,,,,,,23501,,,,,453,2613,0.005,19.44,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-08-25,CRI,North America,Costa Rica,1079825,0,1523.286,8836,8,5.143,208426.787,0,294.023,1705.516,1.544,0.993,1.12,,,,,,,,,,,,,,,,,,,,,,,7526,,,,,1453,257,0.005,11.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-08-25,CZE,Europe,Czechia,4031703,0,1348,40758,0,8.286,384191.618,0,128.454,3883.937,0,0.79,0.97,62,5.908,882,84.048,54,5.146,910,86.716,,,,,,,,,,17881674,6971355,6885829,4435417,7603,5093,170.4,66.43,65.62,42.27,485,89,0.001,11.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-08-25,DNK,Europe,Denmark,3268387,1109,1035,6888,4,7.429,555634.663,188.533,175.953,1170.979,0.68,1.263,0.85,14,2.38,353,60.011,,,391,66.471,,,,,,,,,,13166975,4804633,4769454,3639424,162,142,223.84,81.68,81.08,61.87,24,17,0,11.11,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
