tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-12-21,AUS,Oceania,Australia,264705,5531,4165.429,2162,8,6.429,10111.963,211.289,159.123,82.59,0.306,0.246,1.81,156,5.959,794,30.331,,,,,52202944,270702,2013.918,10.443,260474,10.049,0.016,62.5,tests performed,41652458,20363806,19620308,1668344,206796,165681,159.12,77.79,74.95,6.37,6329,16359,0.062,47.92,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-12-21,AUT,Europe,Austria,1247014,1886,2700.714,16573,37,40,139493.001,210.971,302.106,1853.883,4.139,4.474,0.67,470,52.575,1653,184.907,,,,,118149583,316974,13242.378,35.527,352983,39.563,0.0077,130.7,tests performed,16275376,6664466,6457625,3505468,86858,95528,182.06,74.55,72.24,39.21,10686,10160,0.114,45.98,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-12-21,BEL,Europe,Belgium,2017447,293,7025.429,28035,43,50,173083.419,25.137,602.735,2405.215,3.689,4.29,0.93,709,60.827,2452,210.365,,,1213,104.067,26665505,81894,2296.49,7.053,70194,6.045,0.117,8.5,tests performed,21084852,8927190,8811896,3773668,180995,117557,180.89,76.59,75.6,32.38,10086,2302,0.02,36.7,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-12-21,CAN,North America,Canada,1925063,14141,10200.429,30086,22,16.571,50061.023,367.735,265.261,782.383,0.572,0.431,1.74,463,12.04,1711,44.494,,,,,51200748,137814,1341.914,3.612,133883,3.509,0.0762,13.1,tests performed,65912883,31553419,29341976,5017488,439295,303083,171.41,82.05,76.3,13.05,7882,41758,0.109,58.92,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-12-21,CHL,South America,Chile,1793786,884,1237.429,38894,9,24.429,91502.252,45.093,63.122,1984.01,0.459,1.246,0.9,608,31.014,,,165,8.417,604,30.81,26604567,35232,1364.814,1.807,58190,2.985,0.0213,47,tests performed,43226231,17202996,16454299,10142753,119652,94597,220.5,87.75,83.93,51.74,4825,16455,0.084,38.65,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-12-21,CHN,Asia,China,113217,132,111,4636,0,0,79.401,0.093,0.078,3.251,0,0,1.2,,,,,,,,,,,,,14769984,10.358,0,133062.9,tests performed,2706676000,,,,11495000,10924571,189.82,,,,7662,896590,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-12-21,COL,South America,Colombia,5110788,1766,1872.571,129534,47,47,98523.061,34.044,36.098,2497.088,0.906,0.906,1.19,,,,,,,,,28998098,48404,562.889,0.94,46318,0.899,0.052,19.2,tests performed,,,,,,253705,,,,,4891,114700,0.221,49.87,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-12-21,CRI,North America,Costa Rica,568860,322,79.286,7343,3,1.429,109800.812,62.152,15.304,1417.339,0.579,0.276,0.91,,,,,,,,,2220309,6024,430.797,1.169,3427,0.665,0.021,47.6,people tested,7580046,3934813,3444299,200934,,28885,146.31,75.95,66.48,3.88,5575,1578,0.03,45.38,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-12-21,CZE,Europe,Czechia,2406989,0,8093,35288,0,84.429,229368.334,0,771.203,3362.687,0,8.045,0.82,855,81.475,4909,467.792,262,24.967,3098,295.217,46561429,104915,4429.886,9.982,88878,8.456,0.097,10.3,tests performed,15115601,6803691,6609321,2105832,87771,73898,144.04,64.83,62.98,20.07,7042,5490,0.052,39.64,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-12-21,DNK,Europe,Denmark,647934,20578,11061.714,3144,,,110150.539,3498.316,1880.521,534.489,,,1.37,67,11.39,554,94.182,,,836,142.122,51950592,254890,8874.011,43.539,225992,38.603,0.0489,20.4,tests performed,11392926,4719125,4509667,2210929,123158,133105,193.68,80.23,76.67,37.59,22628,11755,0.2,31.6,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2021-12-21,EST,Europe,Estonia,233367,861,593.286,1893,5,3.571,175984.719,649.29,447.404,1427.533,3.771,2.693,1.14,,,230,173.446,,,,,2471685,7239,1860.227,5.448,6238,4.695,0.0951,10.5,tests performed,1771185,837986,809415,301018,8264,5932,133.57,63.19,61.04,22.7,4473,490,0.037,37.57,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2021-12-21,FIN,Europe,Finland,223730,3040,2071.714,1616,8,6.429,40379.047,548.663,373.905,291.658,1.444,1.16,1.37,62,11.19,336,60.642,,,,,8491666,27981,1533.901,5.054,25708,4.644,0.088,11.4,tests performed,,,,,,40658,,,,,7338,59,0.001,33.36,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2021-12-21,FRA,Europe,France,8758599,72857,54235.429,122008,229,159.143,129158.111,1074.381,799.779,1799.183,3.377,2.347,1.32,3096,45.655,16076,237.064,1801,26.558,8672,127.881,184574660,979788,2737.603,14.532,845752,12.544,0.069,14.5,people tested,120127818,52975640,49042981,19188536,836474,723548,177.15,78.12,72.32,28.3,10670,27575,0.041,44.09,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2021-12-21,DEU,Europe,Germany,6833050,23428,38660.143,108814,462,369.571,81960.695,281.013,463.719,1305.196,5.542,4.433,0.82,4562,54.72,,,1958,23.486,7779,93.307,,,,,209706,2.514,,,tests performed,149265509,62321856,58639185,30585120,1241294,1132063,179.04,74.75,70.34,36.69,13579,91412,0.11,47.61,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
