tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-05-05,AUS,Oceania,Australia,29884,19,15.857,910,0,0,1141.595,0.726,0.606,34.763,0,0,0.77,1,0.038,46,1.757,,,,,17030186,53237,657.001,2.054,40585,1.566,0.0004,2559.4,tests performed,2473529,2195139,278390,,77215,51606,9.45,8.39,1.06,,1971,46871,0.179,48.61,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-05-05,AUT,Europe,Austria,619452,1448,1758.857,12547,24,26.571,69292.901,161.976,196.749,1403.528,2.685,2.972,0.77,440,49.219,1547,173.05,,,,,33242932,347639,3725.916,38.964,275032,30.826,0.0064,156.4,tests performed,3481463,2540743,944300,246,79662,56073,38.94,28.42,10.56,0,6272,43241,0.484,75,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-05-05,BEL,Europe,Belgium,1003746,4119,2969.571,24406,39,38,86114.673,353.383,254.769,2093.871,3.346,3.26,0.92,757,64.946,2481,212.853,,,1261,108.185,12851616,60736,1106.808,5.231,49611,4.273,0.068,14.7,tests performed,4358752,3377361,997116,,155791,80156,37.4,28.98,8.55,,6877,58949,0.506,54.63,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-05-05,CAN,North America,Canada,1267370,7719,7594.857,24451,54,47.571,32957.799,200.732,197.503,635.845,1.404,1.237,0.93,1346,35.003,4165,108.31,,,,,32127668,118179,842.03,3.097,136350,3.574,0.0557,18,tests performed,14706130,13493734,1212273,123,287138,249691,38.24,35.09,3.15,0,6493,232934,0.606,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-05-05,CHL,South America,Chile,1222949,3885,5525.429,26726,30,93.286,62383.466,198.177,281.856,1363.312,1.53,4.759,0.93,3260,166.295,,,1266,64.58,3499,178.486,13295859,30531,682.077,1.566,55321,2.838,0.0999,10,tests performed,15441326,8412216,7029110,,175337,106391,78.77,42.91,35.86,,5427,46094,0.235,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-05-05,CHN,Asia,China,99586,14,25.571,4636,0,0,69.841,0.01,0.018,3.251,0,0,0.83,,,,,,,,,,,,,14769984,10.358,0,577606.8,tests performed,289627000,,,,5032000,6531714,20.31,,,,4581,,,67.13,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-05-05,COL,South America,Colombia,2934611,14806,15712.143,76015,388,470,56571.874,285.422,302.89,1465.377,7.48,9.06,0.98,,,,,,,,,15085807,66469,292.834,1.29,71436,1.387,0.243,4.1,tests performed,,,,,,147356,,,,,2841,69876,0.135,69.44,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-05-05,CRI,North America,Costa Rica,260535,2555,2133.429,3326,16,17.714,50288.216,493.164,411.792,641.981,3.088,3.419,1.26,,,,,,,,,852193,7210,165.347,1.399,6694,1.299,0.269,3.7,people tested,,,,,,19269,,,,,3719,8908,0.172,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-05-05,CZE,Europe,Czechia,1639248,2412,1887.857,29479,58,48.286,156208.268,229.846,179.899,2809.132,5.527,4.601,0.75,503,47.932,2379,226.701,171,16.295,1523,145.131,20069218,271302,1909.399,25.812,214588,20.416,0.008,125,tests performed,3477510,2440730,1048120,,80663,59978,33.14,23.26,9.99,,5715,53309,0.508,62.04,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-05-05,DNK,Europe,Denmark,254482,0,671,2491,0,1.429,43262.631,0,114.072,423.477,0,0.243,1.13,40,6.8,161,27.37,,,191,32.471,28039718,196367,4789.643,33.543,172834,29.523,0.0039,257.6,tests performed,2090920,1377697,713101,122,55355,39418,35.55,23.42,12.12,0,6701,19565,0.333,64.62,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
