tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-02-21,AUS,Oceania,Australia,11347698,0,2479.429,19265,0,27.857,433492.007,0,94.716,735.94,0,1.064,0,45,1.719,1329,50.769,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.944,26177410,0,0,0,0
2023-02-21,AUT,Europe,Austria,5871234,4814,4842.429,21825,5,4.286,656765.721,538.502,541.682,2441.38,0.559,0.479,0,66,7.383,1370,153.25,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,426,0,0,0,0,48,9,0,0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.922,8939617,0,0,0,0
2023-02-21,BEL,Europe,Belgium,4708273,0,1046.286,33663,0,6.714,403938.238,0,89.764,2888.06,0,0.576,0,56,4.804,1540,132.122,0,0,773,66.318,0,0,0,0,0,0,0,0,,29623199,9265645,9168028,11620171,216,250,254.15,79.49,78.66,99.69,21,12,0,0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.931,11655923,0,0,0,0
2023-02-21,CAN,North America,Canada,4593925,796,1627.857,51228,10,32.857,119464.446,20.7,42.332,1332.178,0.26,0.854,0,170,4.421,3724,96.842,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.929,38454328,0,0,0,0
2023-02-21,CHL,South America,Chile,5151881,1255,1581.714,64106,4,13,262800.978,64.018,80.684,3270.091,0.204,0.663,0,83,4.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.851,19603736,0,0,0,0
2023-02-21,CHN,Asia,China,2023904,0,0,87468,0,0,1419.4,0,0,61.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.761,1425887360,0,0,0,0
2023-02-21,COL,South America,Colombia,6356468,0,118.714,142296,0,2.857,122536.619,0,2.289,2743.107,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,0,0,0,0
2023-02-21,CRI,North America,Costa Rica,1194584,0,0,9195,0,0,230577.459,0,0,1774.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,0,0,0,0
2023-02-21,CZE,Europe,Czechia,4602994,1817,880.571,42391,11,4.714,438631.445,173.147,83.912,4039.55,1.048,0.449,0,45,4.288,750,71.469,36,3.431,903,86.049,0,0,0,0,0,0,0,0,,18615955,6975622,6892145,5159289,247,236,177.4,66.47,65.68,49.16,22,12,0,0,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.9,10493990,0,0,0,0
2023-02-21,DNK,Europe,Denmark,3402590,164,123.571,8237,0,4,578449.538,27.88,21.007,1400.312,0,0.68,0,9,1.53,205,34.851,0,0,185,31.451,0,0,0,0,0,0,0,0,,13140246,4785279,4749963,3650959,50,39,223.39,81.35,80.75,62.07,7,7,0,0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.94,5882259,0,0,0,0
2023-02-21,EST,Europe,Estonia,614848,300,46,2934,8,1.143,463663.896,226.233,34.689,2212.563,6.033,0.862,0,0,0,114,85.969,0,0,0,0,0,0,0,0,0,0,0,0,,2109415,869093,848687,598275,72,79,159.07,65.54,64,45.12,60,4,0,0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.892,1326064,0,0,0,0
