tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-02-19,AUS,Oceania,Australia,28920,2,4,909,0,0,1104.769,0.076,0.153,34.725,0,0,0.92,1,0.038,10,0.382,,,,,13972586,57122,539.043,2.204,62239,2.401,0.0001,15559.8,tests performed,,,,,,,,,,,,,,53.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-02-19,AUT,Europe,Austria,435277,1900,1461,10152,38,33.857,48690.788,212.537,163.43,1135.619,4.251,3.787,1.12,261,29.196,1291,144.413,,,,,12892721,200765,1445.035,22.502,211936,23.754,0.0069,145.1,tests performed,565977,336807,229126,44,21776,13865,6.33,3.77,2.56,0,1551,7499,0.084,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-02-19,BEL,Europe,Belgium,749739,3437,2074.143,21859,38,37.143,64322.577,294.872,177.948,1875.356,3.26,3.187,1.06,314,26.939,1607,137.87,,,835,71.637,9160943,42373,788.96,3.649,37892,3.263,0.063,15.9,tests performed,742356,439225,304088,,31588,17184,6.37,3.77,2.61,,1474,6256,0.054,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-02-19,CAN,North America,Canada,844478,3145,2876.143,21577,78,59.143,21960.545,81.785,74.794,561.107,2.028,1.538,0.93,543,14.121,2374,61.736,,,,,23486748,120726,615.561,3.164,97985,2.568,0.0294,34.1,tests performed,1432123,1036133,395982,8,50560,26672,3.72,2.69,1.03,0,694,9144,0.024,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-02-19,CHL,South America,Chile,791939,3797,3352.571,19897,99,78.857,40397.351,193.688,171.017,1014.96,5.05,4.023,0.99,1556,79.373,,,719,36.677,2242,114.366,8927327,49684,457.972,2.549,45749,2.347,0.0733,13.6,tests performed,2898697,2842821,55876,,142157,143651,14.79,14.5,0.29,,7328,143644,0.733,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-02-19,CHN,Asia,China,97793,16,20.857,4636,0,0,68.584,0.011,0.015,3.251,0,0,0.71,,,,,,,,,,,,,14769984,10.358,0,708154.8,tests performed,,,,,,631579,,,,,443,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-02-19,COL,South America,Colombia,2217001,4476,4547.429,58511,177,187.857,42738.169,86.286,87.663,1127.944,3.412,3.621,0.76,,,,,,,,,11048103,49972,214.457,0.97,44703,0.868,0.117,8.5,tests performed,21307,,,,11372,10644,0.04,,,,205,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-02-19,CRI,North America,Costa Rica,201678,437,355.857,2763,7,7,38927.694,84.349,68.687,533.312,1.351,1.351,0.98,,,,,,,,,550199,2115,106.753,0.41,2697,0.523,0.1,10,people tested,,,,,,1683,,,,,325,694,0.013,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-02-19,CZE,Europe,Czechia,1134957,11705,8713,18913,174,144.429,108153.048,1115.4,830.285,1802.27,16.581,13.763,1.14,1273,121.308,6614,630.266,496,47.265,5043,480.561,7044114,88075,670.182,8.38,69140,6.578,0.131,7.6,tests performed,557247,345250,211997,,19235,14026,5.31,3.29,2.02,,1337,7373,0.07,75,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-02-19,DNK,Europe,Denmark,206617,552,403.429,2327,8,6.714,35125.451,93.841,68.584,395.596,1.36,1.141,1.01,51,8.67,264,44.881,,,193,32.811,15742061,128791,2689.002,22,119582,20.427,0.0034,296.4,tests performed,415040,263438,151602,,13928,10983,7.06,4.48,2.58,,1867,9951,0.169,66.67,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2021-02-19,EST,Europe,Estonia,56246,951,750.429,518,4,4.571,42415.751,717.16,565.907,390.63,3.016,3.447,1.21,,,499,376.302,,,,,888356,5726,668.59,4.309,5838,4.394,0.1285,7.8,tests performed,87045,61164,27343,1005,4774,2714,6.56,4.61,2.06,0.08,2047,2186,0.165,38.83,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2021-02-19,FIN,Europe,Finland,53281,614,467.714,751,2,2.857,9616.216,110.815,84.414,135.541,0.361,0.516,1.17,24,4.332,141,25.448,,,,,3209223,19672,579.702,3.553,17423,3.147,0.028,35.7,tests performed,,,,,,10937,,,,,1974,9583,0.173,52.31,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2021-02-19,FRA,Europe,France,3601771,24116,19072.429,83976,571,359.429,53113.282,355.625,281.25,1238.347,8.42,5.3,1.04,3380,49.843,25506,376.123,1815,26.765,9616,141.802,50662604,404667,751.425,6.002,306528,4.546,0.056,17.9,people tested,3891010,2708087,1182901,22,156925,117992,5.74,3.99,1.74,0,1740,43057,0.063,60.19,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2021-02-19,DEU,Europe,Germany,2369719,9113,7089.429,67206,508,430.714,28424.176,109.308,85.036,806.119,6.093,5.166,0.93,3121,37.436,,,,,5165,61.953,,,,,156494,1.876,,,tests performed,4983504,3225904,1757600,,158974,127210,5.98,3.87,2.11,,1526,77229,0.093,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2021-02-19,GRC,Europe,Greece,177494,1435,1035.714,6249,28,24.571,17091.428,138.18,99.732,601.735,2.696,2.366,1.18,,,,,,,,,4876069,45653,466.817,4.371,32523,3.114,0.0318,31.4,samples tested,664347,449073,215274,,30310,22616,6.4,4.32,2.07,,2178,11761,0.113,78.7,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2021-02-19,HUN,Europe,Hungary,397116,3093,1911.571,14145,110,86,39841.867,310.315,191.784,1419.14,11.036,8.628,1.36,,,4024,403.72,,,,,3006702,22660,309.657,2.334,17036,1.755,0.1122,8.9,tests performed,600048,427309,172739,,55795,20697,6.02,4.29,1.73,,2076,13795,0.138,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2021-02-19,ISL,Europe,Iceland,6045,1,1.714,29,0,0,16210.65,2.682,4.597,77.768,0,0,0.76,,,,,,,,,274708,452,741.782,1.221,471,1.272,,,tests performed,25718,15644,10074,,865,871,6.9,4.2,2.7,,2336,223,0.06,40.74,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
