tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-01-15,AUS,Oceania,Australia,11247412,0,5502.714,17712,0,56,429660.994,0,210.209,676.614,0,2.139,,92,3.514,2843,108.605,,,,,,,,,,,,,,,,,,,3073,,,,,117,75,0,,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2023-01-15,BEL,Europe,Belgium,4686147,0,559,33478,0,11.857,402039.976,0,47.958,2872.188,0,1.017,,63,5.405,866,74.297,,,393,33.717,,,,,,,,,,29603086,9264885,9167425,11601391,3,1308,253.97,79.49,78.65,99.53,112,30,0,,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2023-01-15,CZE,Europe,Czechia,4584920,35,283.571,42254,1,7.714,436909.126,3.335,27.022,4026.495,0.095,0.735,,38,3.621,323,30.78,40,3.812,395,37.641,,,,,,,,,,18605157,6977395,6893146,5146120,33,926,177.29,66.49,65.69,49.04,88,34,0,,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2023-01-15,FRA,Europe,France,39482221,0,7146.429,163416,0,99.571,582222.008,0,105.384,2409.803,0,1.468,,1211,17.858,19922,293.778,464,6.842,3684,54.326,,,,,,,,,,153869857,54644222,53149691,47158092,2143,28309,226.9,80.58,78.38,69.54,417,486,0.001,,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2023-01-15,CRI,North America,Costa Rica,1171802,0,0,9104,0,0,226180.099,0,0,1757.245,0,0,,,,,,,,,,,,,,,,,,,,,,,,7965,,,,,1537,766,0.015,,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2023-01-15,FIN,Europe,Finland,1448656,0,322.714,8431,0,24,261455.093,0,58.244,1521.637,0,4.332,,,,,,,,,,,,,,,,,,,13160054,,,4288460,,308,237.51,,,77.4,56,1,0,,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2023-01-15,AUT,Europe,Austria,5742055,1474,2252.571,21564,0,11,642315.549,164.884,251.976,2412.184,0,1.23,,61,6.824,925,103.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2023-01-15,CAN,North America,Canada,4538048,0,1862.286,49969,0,60.857,118011.372,0,48.429,1299.438,0,1.583,,235,6.111,5204,135.329,,,,,,,,,,,,,,96704240,34695735,31748673,30259832,9403,33349,251.48,90.23,82.56,78.69,867,6044,0.016,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2023-01-15,GRC,Europe,Greece,5548487,0,0,34779,0,0,534280.401,0,0,3348.974,0,0,,,,,,67,6.462,1700,163.691,,,,,,,,,,22059615,7932792,7643293,7061994,28,4100,212.42,76.39,73.6,68,395,33,0,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2023-01-15,COL,South America,Colombia,6343059,0,5.571,141959,0,0,122278.127,0,0.107,2736.61,0,0,,,,,,,,,,,,,,,,,,,,,,,,3956,,,,,76,412,0.001,,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2023-01-15,EST,Europe,Estonia,612843,0,56,2885,0,1.857,462151.902,0,42.23,2175.611,0,1.4,,5,3.771,162,122.166,4,3.007,136,102.25,,,,,,,,,,2104735,868751,848335,593783,31,263,158.72,65.51,63.97,44.78,198,13,0.001,,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2023-01-15,CHN,Asia,China,2023904,0,37.857,65168,59895,8556.429,1419.4,0,0.027,45.703,42.005,6.001,,,,,,,,,,,,,,,,,,,,,,,,729333,,,,,511,60437,0.004,,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2023-01-15,DNK,Europe,Denmark,3396658,0,395.429,7982,0,13.286,577441.082,0,67.224,1356.962,0,2.259,,15,2.55,428,72.761,,,387,65.791,,,,,,,,,,13149985,4789046,,3653336,47,109,223.55,81.42,,62.11,19,20,0,,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2023-01-15,DEU,Europe,Germany,37605135,0,13656.571,163775,0,155.286,451064.018,0,163.807,1964.439,0,1.863,,994,11.923,,,663,7.953,6539,78.434,,,,,,,,,,191772880,64866113,63552910,64514003,1845,17700,230.03,77.81,76.23,77.38,212,220,0,,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2023-01-15,CHL,South America,Chile,5087555,2577,3005.286,63509,13,21.714,259519.665,131.455,153.302,3239.638,0.663,1.108,,128,6.529,,,,,,,,,,,,,,,,62645616,18084801,17697235,27438296,21,2048,319.56,92.25,90.27,139.96,104,168,0.001,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
