tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-08-07,AUS,Oceania,Australia,36328,277,277.857,938,,,1387.761,10.582,10.614,35.832,,,1.34,62,2.368,433,16.541,,,,,26366214,203206,1017.172,7.839,189235,7.3,0.0015,681.1,tests performed,13673060,9061739,4611321,,155934,191284,52.23,34.62,17.62,,7307,93532,0.357,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-08-07,AUT,Europe,Austria,657648,601,486.429,13158,5,3.286,73565.568,67.229,54.413,1471.875,0.559,0.368,1.23,41,4.586,151,16.891,,,,,68936690,411157,7726.525,46.083,338484,37.938,0.0014,695.9,tests performed,10154197,5447007,4926392,3940,30299,38572,113.59,60.93,55.11,0.04,4315,7913,0.089,47.29,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-08-07,BEL,Europe,Belgium,1136726,0,1715.857,25268,0,3.857,97523.465,0,147.209,2167.825,0,0.331,1.16,102,8.751,397,34.06,,,296,25.395,17676417,50164,1522.33,4.32,51048,4.396,0.038,26.3,tests performed,15339809,8267544,7416578,,59662,88563,131.61,70.93,63.63,,7598,21671,0.186,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-08-07,CAN,North America,Canada,1442740,719,1110.429,26664,9,9.286,37518.274,18.698,28.877,693.394,0.234,0.241,1.49,175,4.551,529,13.757,,,,,38888507,52603,1019.224,1.379,51341,1.346,0.0216,46.2,tests performed,50695024,27292269,23393792,8963,127929,168476,131.83,70.97,60.84,0.02,4381,27312,0.071,62.82,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-08-07,CHL,South America,Chile,1622509,938,962.571,35951,71,71.857,82765.295,47.848,49.101,1833.885,3.622,3.665,0.82,1179,60.142,,,304,15.507,878,44.787,18802145,63873,964.55,3.277,54431,2.792,0.0177,56.5,tests performed,26312862,14067110,12755164,,1172,58729,134.22,71.76,65.06,,2996,32328,0.165,58.61,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-08-07,CHN,Asia,China,104253,122,136.429,4636,0,0,73.114,0.086,0.096,3.251,0,0,1.22,,,,,,,,,,,,,14769984,10.358,0,108261.3,tests performed,1770304000,,,,12524000,16783571,124.15,,,,11771,5850649,0.41,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-08-07,COL,South America,Colombia,4834634,6051,7044.857,122277,190,222,93199.51,116.648,135.807,2357.191,3.663,4.28,0.65,,,,,,,,,22916857,54867,444.844,1.065,62441,1.212,0.123,8.1,tests performed,30244618,19634688,13182770,,,388606,58.3,37.85,25.41,,7491,261836,0.505,46.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-08-07,CRI,North America,Costa Rica,416677,0,1409,5124,0,13.429,80426.595,0,271.964,989.03,0,2.592,1.19,,,,,,,,,1516949,7756,294.327,1.505,6907,1.34,0.173,5.8,people tested,,,,,,15659,,,,,3022,14819,0.286,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-08-07,CZE,Europe,Czechia,1674726,149,164.286,30363,,,159589.06,14.199,15.655,2893.37,,,0.99,13,1.239,59,5.622,9,0.858,54,5.146,34365251,90172,3269.534,8.579,105038,9.993,0.002,500,tests performed,10723254,5778713,5105184,13,22430,44465,102.18,55.07,48.65,0,4237,13982,0.133,45.45,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-08-07,DNK,Europe,Denmark,322965,946,879.714,2552,0,0.429,54904.927,160.823,149.554,433.847,0,0.073,1.06,12,2.04,67,11.39,,,118,20.06,38320048,57819,6545.691,9.876,58957,10.071,0.0149,67,tests performed,7551902,4212859,3385088,395,34411,47484,128.38,71.62,57.55,0.01,8072,11313,0.192,39.12,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2021-08-07,EST,Europe,Estonia,134950,230,199,1277,0,0.714,101767.336,173.446,150.068,963,0,0.539,1.31,,,60,45.247,,,,,1650821,2884,1242.432,2.171,4070,3.063,0.0489,20.5,tests performed,1170025,664589,583492,20189,3549,5259,88.23,50.12,44,1.52,3966,3762,0.284,21.93,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2021-08-07,FIN,Europe,Finland,112421,685,709,1019,2,2,20289.871,123.63,127.961,183.91,0.361,0.361,1.16,18,3.249,100,18.048,,,,,6106627,18039,1103.077,3.258,20061,3.624,0.036,27.8,tests performed,,,,,,38000,,,,,6858,9307,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
