tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-03-03,AUS,Oceania,Australia,3321943,25159,24453.143,5354,38,37,126901.133,961.096,934.131,204.527,1.452,1.413,1.11,110,4.202,1752,66.928,,,,,63786457,94936,2460.794,3.663,81611,3.148,0.2996,3.3,tests performed,54327853,22078148,20505135,11744570,85961,83324,207.54,84.34,78.33,44.87,3183,7408,0.028,36.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-03-03,AUT,Europe,Austria,2761187,41093,27969.714,18010,39,32,308870.839,4596.729,3128.737,2014.628,4.363,3.58,1.07,192,21.477,2566,287.037,,,,,161305125,801296,18079.314,89.81,564318,63.25,0.0496,20.2,tests performed,18183204,6857924,,4762625,6432,5532,203.4,76.71,,53.28,619,564,0.006,47.56,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-03-03,BEL,Europe,Belgium,3571579,7738,4843.429,30217,18,16.571,306417.518,663.868,415.534,2592.416,1.544,1.422,0.89,227,19.475,2108,180.852,,,929,79.702,31845841,35826,2742.631,3.085,33736,2.905,0.197,5.1,tests performed,25108090,9233024,9100396,7204674,9740,14858,215.41,79.21,78.08,61.81,1275,811,0.007,32.67,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-03-03,CAN,North America,Canada,3321778,8355,5903.571,36798,72,66.571,86382.422,217.271,153.522,956.927,1.872,1.731,0.92,540,14.043,4866,126.54,,,,,58355310,35777,1529.427,0.938,46162,1.21,0.1279,7.8,tests performed,81357599,,30935002,17880006,40724,87245,211.57,,80.45,46.5,2269,3696,0.01,44.42,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-03-03,CHL,South America,Chile,3122802,24692,24129.571,42683,272,126.857,159296.269,1259.556,1230.866,2177.289,13.875,6.471,0.83,1105,56.367,,,459,23.414,2550,130.077,32999838,96681,1692.891,4.96,88293,4.529,0.2733,3.7,tests performed,49097599,17819233,17267229,14585525,99786,85853,250.45,90.9,88.08,74.4,4379,6087,0.031,29.26,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-03-03,CHN,Asia,China,125881,411,344,4636,0,0,88.283,0.288,0.241,3.251,0,0,1.86,,,,,,,,,,,,,14769984,10.358,0,42936,tests performed,3147007000,,,,5534000,5531571,220.71,,,,3879,186007,0.013,59.54,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-03-03,COL,South America,Colombia,6068074,1051,1645.429,138939,40,74,116977.112,20.261,31.72,2678.392,0.771,1.427,0.47,,,,,,,,,33220052,31114,644.842,0.604,28002,0.544,0.073,13.7,tests performed,,,,,,102502,,,,,1976,17320,0.033,39.77,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-03-03,CRI,North America,Costa Rica,812812,1772,1855.143,8073,16,12.714,156888.193,342.03,358.078,1558.243,3.088,2.454,0.73,,,,,,,,,2934984,9625,569.462,1.867,8184,1.588,0.198,5.1,people tested,,,,,,45184,,,,,8721,5941,0.115,40.34,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-03-03,CZE,Europe,Czechia,3608535,9001,8436.571,38787,46,50.571,343866.823,857.729,803.943,3696.116,4.383,4.819,0.77,259,24.681,2646,252.144,156,14.866,2392,227.94,52969905,39074,5039.593,3.718,38961,3.707,0.209,4.8,tests performed,17410733,6946306,6850063,4023770,4973,5193,165.91,66.19,65.28,38.34,495,277,0.003,36.15,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-03-03,DNK,Europe,Denmark,2803857,0,16027.714,4687,0,32.286,476663.302,0,2724.755,796.803,0,5.489,0.7,42,7.14,1623,275.914,,,2240,380.806,62966153,67650,10755.649,11.556,64079,10.946,0.2501,4,tests performed,13063686,4797356,4755476,3557782,1624,1658,222.09,81.56,80.84,60.48,282,80,0.001,11.64,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
