tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-11-17,AUS,Oceania,Australia,194112,1267,1212.143,1922,15,8.571,7415.248,48.401,46.305,73.422,0.573,0.327,0.95,158,6.036,574,21.927,,,,,45969170,184546,1773.427,7.12,151211,5.834,0.008,124.7,tests performed,38100630,19684790,18116999,298841,128398,125514,145.55,75.2,69.21,1.14,4795,38200,0.146,72.69,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-11-17,AUT,Europe,Austria,978997,10985,11724.143,14581,47,49.571,109512.186,1228.8,1311.482,1631.054,5.257,5.545,1.28,486,54.365,2744,306.948,,,,,104771291,593434,11742.92,66.513,476270,53.381,0.0246,40.6,tests performed,12761681,6275388,5873145,962464,110762,83087,142.75,70.2,65.7,10.77,9294,19460,0.218,49.52,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-11-17,BEL,Europe,Belgium,1543299,18437,11393,26484,40,31.857,132404.701,1581.771,977.443,2272.15,3.432,2.733,1.37,568,48.731,2839,243.567,,,1711,146.792,23356115,126602,2011.478,10.903,87711,7.554,0.149,6.7,tests performed,18100400,8835117,8691380,995289,76958,31584,155.29,75.8,74.57,8.54,2710,3636,0.031,36.88,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-11-17,CAN,North America,Canada,1762176,2613,2426.857,29432,28,25.857,45825.167,67.951,63.11,765.375,0.728,0.672,1.04,447,11.624,1750,45.509,,,,,47678781,70314,1249.607,1.843,83277,2.183,0.0291,34.3,tests performed,59853701,30080964,28799600,973137,75832,60653,155.65,78.23,74.89,2.53,1577,13043,0.034,64.36,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-11-17,CHL,South America,Chile,1732576,2120,2460.571,38016,11,17.286,88379.888,108.143,125.515,1939.222,0.561,0.882,1.05,603,30.759,,,247,12.6,861,43.92,24452173,59732,1254.396,3.064,73025,3.746,0.0337,29.7,tests performed,39720497,16767716,15881466,7644330,181809,141099,202.62,85.53,81.01,38.99,7198,13352,0.068,39.03,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-11-17,CHN,Asia,China,110478,48,69.143,4636,0,0,77.48,0.034,0.048,3.251,0,0,0.66,,,,,,,,,,,,,14769984,10.358,0,213615,tests performed,2409784000,,,,6887000,7751286,169,,,,5436,2002548,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-11-17,COL,South America,Colombia,5038544,2257,2417.857,127912,47,38.857,97130.379,43.509,46.61,2465.82,0.906,0.749,1.07,,,,,,,,,27453100,44836,532.899,0.87,42784,0.83,0.056,17.9,tests performed,52756342,,23262045,,433659,317000,101.7,,44.84,,6111,159672,0.308,51.41,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-11-17,CRI,North America,Costa Rica,565096,195,258,7241,10,9.286,109074.288,37.639,49.799,1397.651,1.93,1.792,0.74,,,,,,,,,2093210,4883,406.136,0.947,4121,0.8,0.044,22.7,people tested,,,,,,20773,,,,,4010,4761,0.092,51.38,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-11-17,CZE,Europe,Czechia,1930214,22585,12456.429,31709,73,68.571,183935.186,2152.184,1187.006,3021.634,6.956,6.534,1.35,692,65.943,4826,459.882,317,30.208,3814,363.446,42963594,85914,4087.586,8.174,107011,10.181,0.117,8.5,tests performed,12937627,6477016,6237143,571238,11092,33117,123.29,61.72,59.44,5.44,3156,11642,0.111,42.32,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-11-17,DNK,Europe,Denmark,434798,3907,3480.571,2786,5,5.857,73916.84,664.201,591.707,473.628,0.85,0.996,1.26,47,7.99,369,62.731,,,525,89.251,45382665,165186,7752.102,28.216,156729,26.772,0.0222,45,tests performed,9309878,4474919,4401320,480028,30081,19088,158.27,76.07,74.82,8.16,3245,3978,0.068,29.21,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
