tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-06-25,AUS,Oceania,Australia,7595,37,26.571,104,0,0.286,290.136,1.413,1.015,3.973,0,0.011,1.8,1,0.038,12,0.458,,,,,2232341,51917,86.121,2.003,43549,1.68,0.0006,1639,tests performed,,,,,,,,,,,,,,52.31,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-06-25,AUT,Europe,Austria,17369,43,35.714,798,2,1.857,1942.924,4.81,3.995,89.266,0.224,0.208,1.24,11,1.23,71,7.942,,,,,584243,5659,65.483,0.634,5474,0.614,,,tests performed,,,,,,,,,,,,,,50,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-06-25,BEL,Europe,Belgium,61007,109,94.143,9726,4,6.143,5233.991,9.351,8.077,834.426,0.343,0.527,0.98,38,3.26,256,21.963,,,114,9.78,1214521,15202,104.597,1.309,13530,1.165,0.009,111.1,tests performed,,,,,,,,,,,,,,51.85,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-06-25,CAN,North America,Canada,102936,294,328.286,8661,20,23.714,2676.838,7.645,8.537,225.228,0.52,0.617,0.85,127,3.303,871,22.65,,,,,2654415,41658,69.569,1.092,42777,1.121,0.0077,130.3,tests performed,,,,,,,,,,,,,,68.98,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-06-25,CHL,South America,Chile,259064,4648,4851.571,4903,172,151.714,13215.032,237.098,247.482,250.105,8.774,7.739,0.86,2078,106,,,967,49.327,3668,187.107,1017058,17446,52.175,0.895,17416,0.893,0.2786,3.6,tests performed,,,,,,,,,,,,,,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-06-25,CHN,Asia,China,86962,14,23.714,4634,0,0,60.988,0.01,0.017,3.25,0,0,0.9,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-06-25,COL,South America,Colombia,80599,3486,2911.714,2654,163,100.571,1553.745,67.201,56.13,51.162,3.142,1.939,1.28,,,,,,,,,667211,18383,12.951,0.357,17010,0.33,0.235,4.3,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-06-25,CRI,North America,Costa Rica,2684,169,106.429,12,0,0,518.063,32.62,20.543,2.316,0,0,1.5,,,,,,,,,28897,703,5.607,0.136,498,0.097,0.214,4.7,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-06-25,CZE,Europe,Czechia,10870,93,84.286,345,2,1.571,1035.831,8.862,8.032,32.876,0.191,0.15,1.38,9,0.858,66,6.289,4,0.381,39,3.716,87734,3549,8.347,0.338,3098,0.295,0.027,37,tests performed,,,,,,,,,,,,,,32.41,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-06-25,DNK,Europe,Denmark,12636,21,41.714,603,0,0.429,2148.154,3.57,7.092,102.512,0,0.073,0.95,9,1.53,36,6.12,,,33,5.61,993286,16827,169.67,2.874,17116,2.924,0.0024,410.3,tests performed,,,,,,,,,,,,,,57.41,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-06-25,EST,Europe,Estonia,1984,1,1,69,0,0,1496.157,0.754,0.754,52.034,0,0,0.48,,,3,2.262,,,,,121672,729,91.572,0.549,556,0.418,0.0018,556,tests performed,,,,,,,,,,,,,,37.96,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-06-25,FIN,Europe,Finland,7217,17,7.143,308,1,0.429,1302.532,3.068,1.289,55.588,0.18,0.077,0.94,,,,,,,,,247837,2693,44.768,0.486,1734,0.313,0.005,200,tests performed,,,,,,,,,,,,,,35.19,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-06-25,FRA,Europe,France,201771,255,444.571,29754,19,21.143,2975.403,3.76,6.556,438.765,0.28,0.312,0.99,623,9.187,9096,134.134,76,1.121,734,10.824,1555793,39948,23.075,0.593,36684,0.544,0.014,71.4,people tested,,,,,,,,,,,,,,51.85,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-06-25,DEU,Europe,Germany,192079,630,616.429,8927,13,10.286,2303.939,7.557,7.394,107.077,0.156,0.123,1.06,361,4.33,,,,,322,3.862,,,,,62159,0.745,,,tests performed,,,,,,,,,,,,,,63.43,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-06-25,GRC,Europe,Greece,3321,11,13.429,191,1,0.429,319.789,1.059,1.293,18.392,0.096,0.041,1.08,,,,,,,,,291840,,27.94,,3072,0.294,0.0044,228.8,samples tested,,,,,,,,,,,,,,50,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
