tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-09-13,AUS,Oceania,Australia,26692,41,53,816,6,7.714,1019.658,1.566,2.025,31.172,0.229,0.295,0.59,18,0.688,141,5.386,,,,,7016090,39935,270.671,1.541,51249,1.977,0.001,967,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,-2712.8,-2.29,-6.21,-104.6560968
2020-09-13,AUT,Europe,Austria,32787,930,535.857,929,4,1.857,3667.607,104.031,59.942,103.919,0.447,0.208,1.4,44,4.922,226,25.281,,,,,1342066,10573,150.421,1.185,12320,1.381,,,tests performed,,,,,,,,,,,,,,36.11,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,584.8,1,8.17,65.54523933
2020-09-13,BEL,Europe,Belgium,93455,977,726.857,9925,2,2.571,8017.812,83.82,62.359,851.498,0.172,0.221,1.34,71,6.091,293,25.137,,,228,19.561,2664983,19155,229.514,1.65,30551,2.631,0.031,32.3,tests performed,,,,,,,,,,,,,,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,7907.9,10.13,-1.84,681.0450401
2020-09-13,CAN,North America,Canada,138212,576,773.286,9188,4,4,3594.186,14.979,20.109,238.933,0.104,0.104,1.29,55,1.43,280,7.281,,,,,6966164,83265,182.575,2.182,65268,1.711,0.0118,84.4,tests performed,,,,,,,,,,,,,,63.43,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,6594.3,3.17,0.95,172.8291948
2020-09-13,CHL,South America,Chile,434748,2082,1748.286,11949,54,51,22176.793,106.204,89.181,609.527,2.755,2.602,1,906,46.216,,,351,17.905,1305,66.569,2820106,36298,144.671,1.862,31075,1.594,0.0563,17.8,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,11128.2,13.88,7.25,570.8764664
2020-09-13,CHN,Asia,China,89848,80,29.571,4634,0,0,63.012,0.056,0.021,3.25,0,0,1.17,,,,,,,,,,,,,14769984,10.358,0,499475.3,tests performed,,,,,,,,,,,,,,46.76,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-09-13,COL,South America,Colombia,716319,7355,7114,22924,190,216,13808.818,141.786,137.14,441.917,3.663,4.164,0.91,,,,,,,,,3152624,31027,61.196,0.602,32737,0.635,0.242,4.1,tests performed,,,,,,,,,,,,,,71.3,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,28215.1,16.15,38.82,547.6898866
2020-09-13,CRI,North America,Costa Rica,55454,0,1219.143,590,0,16,10703.678,0,235.318,113.881,0,3.088,1.09,,,,,,,,,162818,2595,31.591,0.503,2487,0.483,0.405,2.5,people tested,,,,,,,,,,,,,,61.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-09-13,CZE,Europe,Czechia,36188,787,1147.429,456,3,2.857,3448.45,74.995,109.341,43.453,0.286,0.272,1.53,63,6.003,305,29.064,33,3.145,293,27.921,626712,7090,59.626,0.675,14195,1.351,0.081,12.3,tests performed,,,,,,,,,,,,,,38.89,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,-675.2,-0.83,4.29,-64.23899341
2020-09-13,DNK,Europe,Denmark,19890,333,286.714,631,1,0.571,3381.354,56.611,48.742,107.272,0.17,0.097,1.44,4,0.68,47,7.99,,,78,13.26,3030945,41900,517.735,7.157,47350,8.088,0.0061,165.1,tests performed,,,,,,,,,,,,,,47.69,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1147,-2.92,0.39,-195.9263713
