tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-02-09,AUT,Europe,Austria,5812712,0,3245.857,21773,5,9.143,650219.355,0,363.087,2435.563,0.559,1.023,,40,4.474,784,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2023-02-09,CAN,North America,Canada,4578306,3154,1245.286,50904,77,30.714,119058.276,82.019,32.383,1323.752,2.002,0.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2023-02-09,DNK,Europe,Denmark,3401091,167,163.429,8189,1,5.571,578194.704,28.39,27.783,1392.152,0.17,0.947,,13,2.21,205,34.851,,,187,31.791,,,,,,,,,,13151366,4789222,4753848,3654262,34,39,223.58,81.42,80.82,62.12,7,6,0,,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2023-02-09,DEU,Europe,Germany,37893892,14178,11956.143,166660,134,92,454527.585,170.061,143.411,1999.044,1.607,1.104,,667,8,,,666,7.989,6153,73.804,,,,,,,,,,192036062,64870750,63556871,64686303,10789,6634,230.34,77.81,76.23,77.59,80,99,0,,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2023-02-09,AUS,Oceania,Australia,11327900,14996,2142.286,19063,235,33.571,432735.706,572.86,81.837,728.223,8.977,1.282,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2023-02-09,CHL,South America,Chile,5133941,1823,1562,63941,22,13,261885.847,92.992,79.679,3261.674,1.122,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2023-02-09,FIN,Europe,Finland,1460857,1659,237,8821,82,11.714,263657.144,299.418,42.774,1592.024,14.799,2.114,,,,,,,,,,,,,,,,,,,,4524323,,,,487,,81.66,,,88,8,0,,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2023-02-09,BEL,Europe,Belgium,4700949,5546,792.286,33616,34,4.857,403309.888,475.81,67.973,2884.027,2.917,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2023-02-09,FRA,Europe,France,39595844,3653,3278.286,164586,17,25.571,583897.542,53.869,48.343,2427.057,0.251,0.377,,770,11.355,13497,199.033,486,7.167,4869,71.8,,,,,,,,,,154218454,54652751,53160130,47487734,9204,7864,227.42,80.59,78.39,70.03,116,268,0,,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2023-02-09,CZE,Europe,Czechia,4593923,646,484.857,42338,4,2.714,437767.046,61.559,46.203,4034.5,0.381,0.259,,29,2.763,365,34.782,25,2.382,482,45.931,,,,,,,,,,18617707,6977901,6893654,5157767,474,334,177.41,66.49,65.69,49.15,32,18,0,,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
