tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-04-19,AUS,Oceania,Australia,6610,42,42.143,67,0,1,252.508,1.604,1.61,2.559,0,0.038,0.38,49,1.872,170,6.494,,,,,421099,14589,16.245,0.563,9579,0.37,0.0044,227.3,tests performed,,,,,,,,,,,,,,69.44,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,1008.6,2.13,1.31,38.91040226
2020-04-19,AUT,Europe,Austria,14729,100,127.286,502,13,16.429,1647.61,11.186,14.238,56.155,1.454,1.838,0.46,204,22.82,817,91.391,,,,,179244,3312,20.09,0.371,4910,0.55,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,32.8,0.12,9.62,3.676271973
2020-04-19,BEL,Europe,Belgium,38496,1313,1264.143,5683,230,297.571,3302.699,112.647,108.455,487.563,19.732,25.53,0.99,1071,91.885,4940,423.819,,,1925,165.152,215961,7200,18.599,0.62,9343,0.805,0.15,6.7,tests performed,,,,,,,,,,,,,,81.48,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,4983.2,13.2,80.96,429.1637026
2020-04-19,CAN,North America,Canada,39317,1700,1764.429,2107,170,144.571,1022.434,44.208,45.884,54.792,4.421,3.76,1.13,534,13.887,2271,59.057,,,,,415678,15916,10.894,0.417,13027,0.341,0.1354,7.4,tests performed,,,,,,,,,,,,,,74.54,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,-128.6,-0.13,17.01,-3.370461527
2020-04-19,CHL,South America,Chile,10956,358,472,133,7,7.571,558.873,18.262,24.077,6.784,0.357,0.386,1.19,373,19.027,,,180,9.182,618,31.525,106107,4758,5.443,0.244,4483,0.23,0.1053,9.5,tests performed,,,,,,,,,,,,,,73.15,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,627.6,2.01,4.5,32.19586908
2020-04-19,CHN,Asia,China,85251,61,131.857,4632,0,0.429,59.788,0.043,0.092,3.249,0,0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-04-19,COL,South America,Colombia,3792,171,145.143,179,13,10,73.1,3.296,2.798,3.451,0.251,0.193,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,-905.6,-1.21,-4.53,-17.57881281
2020-04-19,CRI,North America,Costa Rica,660,5,9.286,5,1,0.286,127.393,0.965,1.792,0.965,0.193,0.055,0.78,,,,,,,,,7684,52,1.491,0.01,149,0.029,0.062,16.1,people tested,,,,,,,,,,,,,,75.93,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-04-19,CZE,Europe,Czechia,6746,140,107.857,186,5,6.857,642.844,13.341,10.278,17.724,0.476,0.653,0.79,84,8.005,345,32.876,21,2.001,136,12.96,,,,,,,,,,,,,,,,,,,,,,,68.52,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,-1125.6,-2.96,0.77,-107.0903599
2020-04-19,DNK,Europe,Denmark,7384,142,172.857,355,9,11.714,1255.3,24.14,29.386,60.351,1.53,1.991,0.9,84,14.28,303,51.511,,,224,38.081,107457,1860,18.355,0.318,4017,0.686,0.043,23.2,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-979.6,-5.32,2.14,-167.3317117
2020-04-19,EST,Europe,Estonia,1528,16,31.286,40,2,2.143,1152.282,12.066,23.593,30.164,1.508,1.616,0.73,,,121,91.247,,,37,27.818,43742,677,32.921,0.51,1605,1.208,0.0195,51.3,tests performed,,,,,,,,,,,,,,77.78,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,-301.2,-5.71,2.01,-226.6875693
2020-04-19,FIN,Europe,Finland,4163,56,114.714,205,0,9.857,751.343,10.107,20.704,36.999,0,1.779,0.94,68,12.273,192,34.652,,,,,67112,2362,12.123,0.427,2415,0.436,0.047,21.3,tests performed,,,,,,,,,,,,,,68.52,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,-627.4,-3.47,1.39,-113.3310886
2020-04-19,FRA,Europe,France,151881,1094,6165.857,19694,389,756.857,2239.703,16.133,90.924,290.416,5.736,11.161,0.66,5644,83.229,30486,449.56,1641,24.199,12342,182.001,,,,,,,,,,,,,,,,,,,,,,,87.96,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,13810.6,6.75,35.98,204.8381834
2020-04-19,DEU,Europe,Germany,139897,2458,2774,4294,184,231.571,1678.029,29.483,33.273,51.505,2.207,2.778,0.75,2875,34.485,,,,,3509,42.09,2022747,,24.251,,48569,0.582,0.067,14.9,tests performed,,,,,,,,,,,,,,76.85,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,-12330,-3.8,7.36,-147.8265646
2020-04-19,GRC,Europe,Greece,2245,10,23.429,116,6,3.286,216.178,0.963,2.256,11.17,0.578,0.316,0.78,,,,,17,1.592,,,,,,,1651,0.158,0.0142,70.5,samples tested,,,,,,,,,,,,,,84.26,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,295,0.7,-3.1,28.24219163
2020-04-19,HUN,Europe,Hungary,1916,82,72.286,189,17,12.857,192.229,8.227,7.252,18.962,1.706,1.29,1.11,,,784,78.657,,,,,46123,2452,4.75,0.253,1832,0.189,0.0395,25.3,tests performed,,,,,,,,,,,,,,76.85,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,-2615.8,-5.83,3.26,-269.3983163
