tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-05-15,AUS,Oceania,Australia,11342694,39023,5574.714,21023,0,22.714,433300.85,1490.713,212.959,803.097,0,0.868,0,60,2.292,2272,86.792,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.944,26177410,0,0,0,0
2023-05-15,AUT,Europe,Austria,6072095,181,404.429,22485,1,1.714,679234.356,20.247,45.24,2515.208,0.112,0.192,0,19,2.125,199,22.26,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,130,0,0,0,0,15,3,0,0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.922,8939617,0,0,0,0
2023-05-15,BEL,Europe,Belgium,4798244,76,186.143,34306,1,2.286,411657.146,6.52,15.97,2943.225,0.086,0.196,0,42,3.603,582,49.932,0,0,254,21.791,0,0,0,0,0,0,0,0,,29633587,9266603,9168913,11628781,0,48,254.24,79.5,78.66,99.77,4,7,0,0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.931,11655923,0,0,0,0
2023-05-15,CAN,North America,Canada,4670529,0,662.143,52416,0,17,121456.524,0,17.219,1363.072,0,0.442,0,141,3.667,2654,69.017,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.929,38454328,0,0,0,0
2023-05-15,CHL,South America,Chile,5286098,0,136,61458,0,3.429,269647.479,0,6.937,3135.015,0,0.175,0,32,1.632,0,0,10,0.51,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.851,19603736,0,0,0,0
2023-05-15,CHN,Asia,China,99256991,1434,652.286,121078,5,8.714,69610.682,1.006,0.457,84.914,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.761,1425887360,0,0,0,0
2023-05-15,COL,South America,Colombia,6365994,0,104.571,142727,0,0.714,122720.256,0,2.016,2751.415,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,0,0,0,0
2023-05-15,CRI,North America,Costa Rica,1230552,0,137.857,9366,0,0.571,237519.968,0,26.609,1807.816,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5330,0,0,0,0,1029,208,0.004,0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,0,0,0,0
2023-05-15,CZE,Europe,Czechia,4641389,7,64.143,42793,1,1.286,442290.206,0.667,6.112,4077.858,0.095,0.123,0,10,0.953,97,9.243,12,1.144,149,14.199,0,0,0,0,0,0,0,0,,18624870,6976554,6893223,5166420,0,33,177.48,66.48,65.69,49.23,3,5,0,0,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.9,10493990,0,0,0,0
2023-05-15,DNK,Europe,Denmark,3412971,45,83.429,8638,6,6.429,580214.336,7.65,14.183,1468.483,1.02,1.093,0,5,0.85,272,46.241,0,0,323,54.911,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.94,5882259,0,0,0,0
2023-05-15,EST,Europe,Estonia,600928,0,27.571,2888,0,0.429,453166.665,0,20.792,2177.874,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2112107,869335,861677,600794,0,15,159.28,65.56,64.98,45.31,11,0,0,0,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.892,1326064,0,0,0,0
2023-05-15,FIN,Europe,Finland,1477942,134,207,9772,10,12.857,266740.664,24.184,37.36,1763.662,1.805,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,87,0,0,0,0,16,1,0,0,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.938,5540745,0,0,0,0
2023-05-15,FRA,Europe,France,38898196,0,3468.571,167357,0,22.857,601891.196,0,53.671,2589.598,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,154456594,54674786,53188739,47675491,831,811,227.77,80.63,78.43,70.3,12,73,0,0,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901,67813000,0,0,0,0
2023-05-15,DEU,Europe,Germany,38418624,0,958.143,174568,0,14.286,460821.611,0,11.493,2093.899,0,0.171,0,337,4.042,0,0,223,2.675,1987,23.834,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0
2023-05-15,GRC,Europe,Greece,5310597,0,1030.143,36971,0,7.857,511373.261,0,99.196,3560.048,0,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22122732,7935166,7645530,7121022,131,93,213.03,76.41,73.62,68.57,9,15,0,0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.888,10384972,0,0,0,0
2023-05-15,HUN,Europe,Hungary,2202491,312,44.571,48786,4,0.571,220971.589,31.302,4.472,4894.603,0.401,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.854,9967304,0,0,0,0
2023-05-15,ISL,Europe,Iceland,208630,0,1.429,186,0,0,559475.252,0,3.831,498.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.949,372903,0,0,0,0
2023-05-15,IRL,Europe,Ireland,1711573,54,69.429,8966,4,2.143,340739.837,10.75,13.822,1784.951,0.796,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11122599,4108330,4062803,3192723,72,53,221.43,81.79,80.88,63.56,11,12,0,0,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.955,5023108,0,0,0,0
2023-05-15,ISR,Asia,Israel,4824677,169,161.429,12523,6,1.571,510601.863,17.885,17.084,1325.325,0.635,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.919,9449000,0,0,0,0
2023-05-15,ITA,Europe,Italy,25833895,1382,2359.714,190138,16,22.286,437584.709,23.409,39.97,3220.632,0.271,0.377,0,83,1.406,2470,41.838,53,0.898,989,16.752,0,0,0,0,0,0,0,0,,144584492,50915518,47963155,47732759,391,311,244.9,86.24,81.24,80.85,5,17,0,0,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.892,59037472,0,0,0,0
2023-05-15,JPN,Asia,Japan,33803572,0,1449,74694,0,3.571,272715.688,0,11.69,602.606,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.919,123951696,0,0,0,0
2023-05-15,LVA,Europe,Latvia,975392,0,9.571,7335,0,0.571,527052.599,0,5.172,3963.464,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,0,5.57,75.29,0.866,1850654,0,0,0,0
2023-05-15,LTU,Europe,Lithuania,1319496,13,72.571,9674,0,0.143,479806.608,4.727,26.389,3517.744,0,0.052,0,1,0.364,65,23.636,0,0,0,0,0,0,0,0,0,0,0,0,,4545920,1957146,1880517,944329,0,8,165.3,71.17,68.38,34.34,3,2,0,0,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,0,6.56,75.93,0.882,2750058,0,0,0,0
2023-05-15,LUX,Europe,Luxembourg,382451,0,21.714,1000,0,0,590565.796,0,33.53,1544.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,0,4.51,82.25,0.916,647601,0,0,0,0
2023-05-15,MEX,North America,Mexico,7608416,0,1061.286,334126,0,5.429,59671.923,0,8.324,2620.511,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,0,0,0,0
2023-05-15,NLD,Europe,Netherlands,8614918,0,63.714,22986,0,0,490486.688,0,3.628,1308.698,0,0,0,15,0.854,168,9.565,18,1.025,308,17.536,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.544,43.2,18.779,11.881,48472.545,0,109.361,5.29,24.4,27.3,0,3.32,82.28,0.944,17564020,0,0,0,0
2023-05-15,NZL,Oceania,New Zealand,2282861,10632,1518.857,2850,58,8.286,440257.235,2050.416,292.917,549.632,11.185,1.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.206,37.9,15.322,9.72,36085.843,0,128.797,8.08,14.8,17.2,0,2.61,82.29,0.931,5185289,0,0,0,0
2023-05-15,NOR,Europe,Norway,1484503,32,48.571,5515,16,2.286,273171.603,5.888,8.938,1014.846,2.944,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,0,3.6,82.4,0.957,5434324,0,0,0,0
2023-05-15,POL,Europe,Poland,6515634,15,112.429,119585,0,3.143,163474.683,0.376,2.821,3000.34,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57996725,22875823,22647742,15361406,299,353,145.51,57.39,56.82,38.54,9,49,0,0,124.027,41.8,16.763,10.202,27216.445,0,227.331,5.91,23.3,33.1,0,6.62,78.73,0.88,39857144,0,0,0,0
2023-05-15,PRT,Europe,Portugal,5584155,0,190.429,26669,0,3.286,543689.295,0,18.541,2596.57,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,0,3.39,82.05,0.864,10270857,0,0,0,0
2023-05-15,SVK,Europe,Slovakia,1866647,0,25.286,21167,0,0,330763.158,0,4.481,3750.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,0,5.82,77.54,0.86,5643455,0,0,0,0
2023-05-15,SVN,Europe,Slovenia,1343896,0,26,9377,0,2.571,633960.156,0,12.265,4423.441,0,1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.619,44.5,19.062,12.93,31400.84,0,153.493,7.25,20.1,25,0,4.5,81.32,0.917,2119843,0,0,0,0
2023-05-15,KOR,Asia,South Korea,31415280,7178,18481.429,34623,13,10.714,606287.564,138.529,356.675,668.194,0.251,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,44784272,44372123,0,0,0,0,86.43,85.63,0,0,30,0,0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,0,12.27,83.03,0.916,51815808,0,0,0,0
2023-05-15,ESP,Europe,Spain,13930359,0,1607.143,121340,0,14.429,292909.161,0,33.793,2551.377,0,0.303,0,117,2.46,2301,48.382,114,2.397,1911,40.182,0,0,0,0,0,0,0,0,,0,0,0,0,0,1444,0,0,0,0,30,68,0,0,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,0,2.97,83.56,0.904,47558632,0,0,0,0
2023-05-15,SWE,Europe,Sweden,2708997,947,135.286,24288,73,10.429,256792.813,89.769,12.824,2302.322,6.92,0.989,0,0,0,471,44.647,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3566,0,0,0,0,338,0,0,0,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,0,2.22,82.8,0.945,10549349,0,0,0,0
2023-05-15,CHE,Europe,Switzerland,4404926,584,83.429,14017,3,0.429,503968.951,66.816,9.545,1603.689,0.343,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16939457,6096842,0,4885330,0,47,193.8,69.75,0,55.89,5,4,0,0,214.243,43.1,18.436,12.644,57410.166,0,99.739,5.59,22.6,28.9,0,4.53,83.78,0.955,8740471,0,0,0,0
2023-05-15,TWN,Asia,Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3088,0,0,0,0,129,140,0.001,0,0,42.2,0,8.353,0,0,103.957,0,0,0,0,0,80.46,0,23893396,0,0,0,0
2023-05-15,TUR,Asia,Turkey,17004677,0,0,101419,0,0,199255.078,0,0,1188.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,0,2.81,77.69,0.82,85341248,0,0,0,0
2023-05-15,GBR,Europe,United Kingdom,24608249,870,1262.143,227088,31,41.857,364518.395,12.887,18.696,3363.821,0.459,0.62,0,0,0,4008,59.37,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,0,2.54,81.32,0.932,67508936,0,0,0,0
2023-05-15,USA,North America,United States,103436829,0,13322.857,1127152,0,277.571,305763.91,0,39.383,3331.912,0,0.821,0,1051,3.107,7974,23.572,0,0,8970,26.516,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,338289856,0,0,0,0
