tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-03-08,AUS,Oceania,Australia,29061,15,10.714,909,0,0,1110.156,0.573,0.409,34.725,0,0,1.3,1,0.038,29,1.108,,,,,14663973,35146,565.716,1.356,41469,1.6,0.0003,3870.5,tests performed,94908,94884,24,,8539,7572,0.36,0.36,0,,289,7570,0.029,50.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-03-08,AUT,Europe,Austria,470672,2245,2257.429,10664,34,28.571,52650.13,251.129,252.52,1192.892,3.803,3.196,1.15,333,37.25,1559,174.392,,,,,16655212,122080,1866.741,13.683,235981,26.449,0.0096,104.5,tests performed,896174,626734,269378,62,11919,24721,10.02,7.01,3.01,0,2765,22472,0.251,75.93,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-03-08,BEL,Europe,Belgium,789008,1117,2387.714,22292,31,26.571,67691.593,95.831,204.85,1912.504,2.66,2.28,1.11,436,37.406,1994,171.072,,,1027,88.11,9854016,44057,848.649,3.794,44272,3.813,0.063,15.9,tests performed,1070450,692944,378697,,17685,25503,9.18,5.94,3.25,,2188,20909,0.179,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-03-08,CAN,North America,Canada,894883,3766,3049.857,22277,37,37,23271.321,97.934,79.311,579.311,0.962,0.962,1.04,554,14.407,2075,53.96,,,,,25277398,96855,662.492,2.538,104561,2.74,0.0292,34.3,tests performed,2515041,1924607,590418,16,86719,76492,6.54,5,1.54,0,1989,70653,0.184,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-03-08,CHL,South America,Chile,860533,4748,4394.714,21163,86,71.857,43896.378,242.199,224.177,1079.539,4.387,3.665,1.15,1821,92.89,,,831,42.39,2793,142.473,9775575,62007,501.487,3.181,51421,2.638,0.0855,11.7,tests performed,4995562,4199290,796272,,350821,212112,25.48,21.42,4.06,,10820,106472,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-03-08,CHN,Asia,China,98133,23,23.714,4636,0,0,68.822,0.016,0.017,3.251,0,0,1.05,,,,,,,,,,,,,14769984,10.358,0,622838.2,tests performed,,,,,,890000,,,,,624,,,56.02,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-03-08,COL,South America,Colombia,2278861,2205,3371.571,60598,95,104.571,43930.674,42.507,64.995,1168.176,1.831,2.016,0.95,,,,,,,,,11712220,31358,227.349,0.609,36785,0.714,0.101,9.9,tests performed,316079,,,,16679,23849,0.61,,,,460,,,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-03-08,CRI,North America,Costa Rica,206640,0,222,2833,0,3,39885.455,0,42.85,546.823,0,0.579,1.14,,,,,,,,,601881,1859,116.78,0.361,2825,0.548,0.095,10.5,people tested,204586,151841,52745,,,7825,3.95,2.93,1.02,,1510,6878,0.133,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-03-08,CZE,Europe,Czechia,1325291,3960,12177.143,21882,165,201.857,126290.477,377.359,1160.392,2085.194,15.723,19.235,1.02,1777,169.335,9091,866.305,707,67.372,6576,626.644,8680089,211524,825.83,20.125,118720,11.295,0.101,9.9,tests performed,891556,618120,273450,,34581,28342,8.5,5.89,2.61,,2701,24811,0.236,81.48,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-03-08,DNK,Europe,Denmark,215264,425,510.286,2381,2,2.286,36595.464,72.251,86.75,404.776,0.34,0.389,1.18,38,6.46,234,39.781,,,219,37.231,18157885,170438,3101.664,29.114,152513,26.052,0.0033,298.9,tests performed,685543,501761,183770,12,14941,16857,11.65,8.53,3.12,0,2866,13712,0.233,62.96,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
