tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-01-05,AUS,Oceania,Australia,684229,75426,46129.571,2302,12,11.143,26138.147,2881.339,1762.19,87.938,0.458,0.426,2.12,258,9.856,2707,103.41,,,,,56078371,219727,2163.427,8.477,234554,9.049,0.1967,5.1,tests performed,43286155,20488662,19832376,2965117,261562,123642,165.36,78.27,75.76,11.33,4723,8331,0.032,40.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-01-05,AUT,Europe,Austria,1290817,6006,3789.857,16900,21,18,144392.875,671.841,423.94,1890.461,2.349,2.014,1.58,302,33.782,1000,111.862,,,,,125206869,570586,14033.369,63.952,326534,36.598,0.0116,86.2,tests performed,16815070,6722127,6621895,3823549,55715,31416,188.1,75.19,74.07,42.77,3514,3326,0.037,54.22,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-01-05,BEL,Europe,Belgium,2179710,27796,14847,28429,22,23.143,187004.495,2384.71,1273.773,2439.017,1.887,1.986,1.42,471,40.409,1884,161.635,,,1186,101.751,27713636,100646,2386.757,8.668,74699,6.433,0.24,4.2,tests performed,22167719,8948776,8839951,4807545,164807,71251,190.18,76.77,75.84,41.25,6113,1374,0.012,33.88,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-01-05,CAN,North America,Canada,2412242,39919,39199.571,30525,89,38.714,62730.052,1038.089,1019.38,793.799,2.314,1.007,1.27,739,19.218,5780,150.308,,,,,53527515,137777,1402.896,3.611,159916,4.191,0.2451,4.1,tests performed,70031151,31818961,29489571,8722619,392383,266221,182.12,82.74,76.69,22.68,6923,16225,0.042,71.85,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-01-05,CHL,South America,Chile,1814188,1840,1613.857,39177,3,16.286,92542.972,93.86,82.324,1998.446,0.153,0.831,1.5,488,24.893,,,137,6.988,634,32.341,27347931,52023,1402.948,2.669,50946,2.614,0.0317,31.6,tests performed,44811572,17367523,16594953,11423054,143245,110399,228.59,88.59,84.65,58.27,5632,11422,0.058,30.08,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-01-05,CHN,Asia,China,116186,255,213.143,4636,0,0,81.483,0.179,0.149,3.251,0,0,1.14,,,,,,,,,,,,,14769984,10.358,0,69296.1,tests performed,2872017000,,,,8456000,8842714,201.42,,,,6202,229700,0.016,79.17,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-01-05,COL,South America,Colombia,5219633,16259,11575.714,130140,40,39.143,100621.317,313.432,223.15,2508.77,0.771,0.755,1.94,,,,,,,,,29922299,91078,580.829,1.768,71531,1.389,0.221,4.5,tests performed,65563271,38563154,28741288,3612619,292171,159173,126.39,74.34,55.41,6.96,3068,38183,0.074,49.21,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-01-05,CRI,North America,Costa Rica,578413,2542,1122.429,7369,3,2.286,111644.723,490.654,216.65,1422.357,0.579,0.441,1.3,,,,,,,,,2296719,10809,445.622,2.097,6411,1.244,0.161,6.2,people tested,,,,,,18182,,,,,3509,1365,0.026,50.82,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-01-05,CZE,Europe,Czechia,2503374,10229,5656.286,36397,71,60.286,238553.115,974.748,539.002,3468.366,6.766,5.745,1.09,533,50.791,2852,271.775,180,17.153,1781,169.716,47494724,76452,4518.681,7.274,61937,5.893,0.094,10.6,tests performed,15767587,6845888,6686738,2640096,94416,47907,150.25,65.24,63.72,25.16,4565,2961,0.028,37.78,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-01-05,DNK,Europe,Denmark,893393,28283,18727.714,3322,15,10.714,151879.236,4808.187,3183.762,564.749,2.55,1.821,1.27,80,13.6,784,133.282,,,1217,206.893,54402426,183180,9292.825,31.29,161327,27.557,0.1161,8.6,tests performed,12250163,4763900,4605016,2928069,60555,44625,208.26,80.99,78.29,49.78,7586,2239,0.038,30.47,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
