tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-07-22,AUS,Oceania,Australia,9065275,46310,47243.143,11134,106,67.857,346301.448,1769.083,1804.729,425.329,4.049,2.592,1.06,158,6.036,5251,200.593,,,,,,,,,,,,,,58145549,22384486,21717073,14043990,13999,11419,222.12,85.51,82.96,53.65,436,1588,0.006,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-07-22,AUT,Europe,Austria,4704616,12668,12251.857,20226,9,9,526265.946,1417.063,1370.513,2262.513,1.007,1.007,1.08,80,8.949,1496,167.345,,,,,,,,,,,,,,18827332,6882151,,5328298,12244,8693,210.61,76.98,,59.6,972,89,0.001,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-07-22,BEL,Europe,Belgium,4381331,0,4611.571,32118,0,9.571,375888.808,0,395.642,2755.509,0,0.821,1.05,115,9.866,2202,188.917,,,1118,95.917,,,,,,,,,,25735387,9255012,9158055,7752631,1698,1157,220.79,79.4,78.57,66.51,99,49,0,14.81,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-07-22,CAN,North America,Canada,4059876,8494,5116.571,42668,132,48.571,105576.569,220.885,133.056,1109.576,3.433,1.263,1.16,245,6.371,5079,132.079,,,,,,,,,,,,,,87114587,,,22813927,52438,49970,226.54,,,59.33,1299,656,0.002,16.74,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-07-22,CHL,South America,Chile,4169554,8076,6736.143,59263,47,39,212691.805,411.962,343.615,3023.046,2.398,1.989,0.96,189,9.641,,,83,4.234,998,50.909,,,,,,,,,,60772074,18026417,17617139,25703220,70491,55471,310,91.95,89.87,131.11,2830,1112,0.006,26.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-07-22,CHN,Asia,China,899993,969,757.714,5226,0,0,631.181,0.68,0.531,3.665,0,0,1.22,,,,,,,,,,,,,,,,,,3416727000,1298636000,1264901000,797985000,793000,689143,239.62,91.08,88.71,55.96,483,207143,0.015,73.61,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-07-22,COL,South America,Colombia,6247634,0,3448.143,140603,0,34,120438.575,0,66.471,2710.47,0,0.655,1.11,,,,,,,,,,,,,,,,,,,,,,,43243,,,,,834,6641,0.013,24.82,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-07-22,CRI,North America,Costa Rica,960340,0,7915.143,8525,0,0,185363.907,0,1527.773,1645.487,0,0,0.62,,,,,,,,,,,,,,,,,,11417676,4456540,4179996,2418813,,13407,220.38,86.02,80.68,46.69,2588,2702,0.052,11.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-07-22,CZE,Europe,Czechia,3967177,2897,2196.286,40383,3,4.714,378042.765,276.063,209.29,3848.203,0.286,0.449,1.32,69,6.575,953,90.814,65,6.194,1060,101.01,,,,,,,,,,17721928,6968243,6882527,4281838,11062,4384,168.88,66.4,65.59,40.8,418,101,0.001,14.81,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-07-22,DNK,Europe,Denmark,3218418,1885,2097,6591,10,5.714,547139.798,320.455,356.496,1120.488,1.7,0.971,1.03,13,2.21,503,85.511,,,805,136.852,,,,,,,,,,13160906,4804019,4768582,3634974,150,261,223.74,81.67,81.07,61.8,44,22,0,11.11,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
