tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-08-30,AUS,Oceania,Australia,25746,76,118.714,652,41,19.286,983.52,2.903,4.535,24.907,1.566,0.737,0.61,27,1.031,481,18.375,,,,,6168229,48438,237.962,1.869,65949,2.544,0.0018,555.5,tests performed,,,,,,,,,,,,,,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,-2250.6,-2.02,-8.9,-86.82505585
2020-08-30,AUT,Europe,Austria,26894,394,272.143,903,1,1.429,3008.406,44.073,30.442,101.011,0.112,0.16,1.16,30,3.356,140,15.661,,,,,1172092,11349,131.37,1.272,11015,1.235,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,345.2,0.62,2.9,38.69052089
2020-08-30,BEL,Europe,Belgium,85042,443,443.714,9894,3,2.714,7296.033,38.006,38.068,848.839,0.257,0.233,1.05,71,6.091,233,19.99,,,112,9.609,2291877,10600,197.381,0.913,20760,1.788,0.026,38.5,tests performed,,,,,,,,,,,,,,52.78,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,7894.1,10.61,-1.26,679.856555
2020-08-30,CAN,North America,Canada,128561,278,462.571,9139,2,5.429,3343.213,7.229,12.029,237.659,0.052,0.141,1.19,58,1.508,261,6.787,,,,,6088912,67635,159.584,1.773,56367,1.477,0.0082,121.9,tests performed,,,,,,,,,,,,,,67.13,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,6365.5,3.23,0.3,166.8326038
2020-08-30,CHL,South America,Chile,409974,1965,1758.429,11244,63,56,20913.055,100.236,89.699,573.564,3.214,2.857,1,960,48.97,,,320,16.323,1373,70.038,2392499,34769,122.735,1.784,28073,1.44,0.0626,16,tests performed,,,,,,,,,,,,,,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,10872,14.38,10.52,557.7334108
2020-08-30,CHN,Asia,China,89425,21,25,4634,0,0,62.715,0.015,0.018,3.25,0,0,0.66,,,,,,,,,,,,,14769984,10.358,0,590799.4,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-08-30,COL,South America,Colombia,607904,8020,9537.857,19363,300,292.429,11718.851,154.605,183.866,373.27,5.783,5.637,0.9,,,,,,,,,2706310,30154,52.533,0.585,34355,0.667,0.287,3.5,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,24469.7,14.79,46.51,474.9870537
2020-08-30,CRI,North America,Costa Rica,39699,0,839.857,418,0,9,7662.663,0,162.108,80.682,0,1.737,1.13,,,,,,,,,130021,2054,25.227,0.399,1949,0.378,0.405,2.5,people tested,,,,,,,,,,,,,,61.11,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-08-30,CZE,Europe,Czechia,24367,273,349.143,423,2,1.571,2321.996,26.015,33.271,40.309,0.191,0.15,1.35,39,3.716,154,14.675,17,1.62,125,11.912,457831,3946,43.558,0.375,7944,0.756,0.044,22.7,tests performed,,,,,,,,,,,,,,36.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,-798.4,-1.04,1.69,-75.96032633
2020-08-30,DNK,Europe,Denmark,16891,112,82,624,0,0.286,2871.516,19.04,13.94,106.082,0,0.049,1.14,4,0.68,21,3.57,,,24,4.08,2442908,25244,417.289,4.312,34819,5.948,0.0024,424.6,tests performed,,,,,,,,,,,,,,50.93,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1163.8,-3.12,-1.85,-198.7960863
