tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-12-10,AUS,Oceania,Australia,28011,11,8.857,908,0,0,1070.045,0.42,0.338,34.686,0,0,1.04,0,0,38,1.452,,,,,10303104,37261,397.48,1.437,28413,1.096,0.0003,3208,tests performed,,,,,,,,,,,,,,62.5,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-12-10,AUT,Europe,Austria,309094,2632,2984.429,5384,117,128.571,34575.754,294.42,333.843,602.263,13.088,14.382,0.76,585,65.439,3780,422.837,,,,,3329997,27915,373.231,3.129,21333,2.391,,,tests performed,,,,,,,,,,,,,,71.3,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-12-10,BEL,Europe,Belgium,600397,2754,2220,17692,89,94.143,51510.035,236.275,190.461,1517.855,7.636,8.077,0.9,658,56.452,2961,254.034,,,1352,115.993,6272010,38221,540.159,3.292,31985,2.755,0.082,12.2,tests performed,,,,,,,,,,,,,,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-12-10,CAN,North America,Canada,448106,6564,6563,13207,123,101.286,11652.941,170.696,170.67,343.446,3.199,2.634,1.06,646,16.799,3228,83.944,,,,,15449032,120719,404.902,3.164,122530,3.211,0.0536,18.7,tests performed,,,,,,,,,,,,,,72.69,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-12-10,CHL,South America,Chile,566440,1662,1576.286,15774,84,36.429,28894.492,84.78,80.407,804.643,4.285,1.858,1.08,671,34.228,,,219,11.171,979,49.939,5651380,32509,289.916,1.668,34944,1.793,0.0451,22.2,tests performed,,,,,,,,,,,,,,73.61,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-12-10,CHN,Asia,China,93068,18,19,4634,0,0,65.27,0.013,0.013,3.25,0,0,1.07,,,,,,,,,,,,,14769984,10.358,0,777367.6,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-12-10,COL,South America,Colombia,1399911,7778,8084.143,38484,176,168.429,26986.742,149.94,155.842,741.874,3.393,3.247,1.02,,,,,,,,,6889082,60272,133.726,1.17,45960,0.892,0.195,5.1,tests performed,,,,,,,,,,,,,,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-12-10,CRI,North America,Costa Rica,149815,1127,1044.286,1882,18,17.857,28917.148,217.532,201.567,363.262,3.474,3.447,1.05,,,,,,,,,373326,2907,72.435,0.564,2593,0.503,0.322,3.1,people tested,,,,,,,,,,,,,,55.56,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-12-10,CZE,Europe,Czechia,563333,6406,3667.143,9226,90,83.571,53681.488,610.445,349.452,879.17,8.576,7.964,1.11,712,67.848,4561,434.63,287,27.349,3300,314.466,3254007,35082,309.588,3.338,31190,2.967,0.145,6.9,tests performed,,,,,,,,,,,,,,62.04,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-12-10,DNK,Europe,Denmark,100489,3132,2192.714,918,14,8.571,17083.403,532.449,372.767,156.062,2.38,1.457,1.31,40,6.8,342,58.141,,,519,88.231,8334902,109672,1423.738,18.734,91815,15.684,0.0239,41.9,tests performed,,,,,,0,,,,,0,0,0,51.85,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-12-10,EST,Europe,Estonia,16598,544,447,141,2,2.571,12516.741,410.237,337.088,106.33,1.508,1.939,1.14,,,278,209.643,,,,,535874,3568,403.307,2.685,4912,3.697,0.091,11,tests performed,,,,,,,,,,,,,,43.52,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-12-10,FIN,Europe,Finland,30063,462,430.143,505,5,6.286,5425.805,83.382,77.633,91.143,0.902,1.134,0.98,25,4.512,244,44.037,,,,,2193864,18679,396.291,3.374,18313,3.308,0.023,43.5,tests performed,,,,,,,,,,,,,,52.31,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-12-10,FRA,Europe,France,2378044,13750,11529.429,56952,295,400,35067.671,202.763,170.018,839.839,4.35,5.899,0.93,2949,43.487,25199,371.595,1169,17.239,8674,127.911,28647706,226528,424.901,3.36,180946,2.684,0.061,16.4,people tested,,,,,,,,,,,,,,75,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-12-10,DEU,Europe,Germany,1242203,23679,19344.857,20372,440,395.714,14899.909,284.024,232.037,244.357,5.278,4.746,1.1,4339,52.045,,,,,10214,122.514,,,,,209215,2.508,,,tests performed,,,,,,,,,,,,,,67.59,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-12-10,GRC,Europe,Greece,121253,1533,1388,3370,81,94.857,11675.814,147.617,133.655,324.507,7.8,9.134,0.81,,,,,,,,,2847013,32494,272.562,3.111,24436,2.339,0.0568,17.6,samples tested,,,,,,,,,,,,,,84.26,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-12-10,HUN,Europe,Hungary,265003,5415,4737,6451,171,161,26587.23,543.276,475.254,647.216,17.156,16.153,0.9,,,7869,789.481,,,,,1849001,29325,190.427,3.02,22066,2.273,0.2147,4.7,tests performed,,,,,,,,,,,,,,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-12-10,ISL,Europe,Iceland,5524,8,10.857,28,0,0.143,14813.504,21.453,29.115,75.087,0,0.383,0.89,,,33,88.495,,,,,223669,845,603.964,2.282,837,2.26,,,tests performed,,,,,,,,,,,,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2020-12-10,IRL,Europe,Ireland,75203,303,282.143,2117,15,5.571,14971.408,60.321,56.169,421.452,2.986,1.109,1.1,,,203,40.413,,,,,2076349,12688,416.392,2.544,11095,2.225,0.02,50,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2020-12-10,ISR,Asia,Israel,352397,2126,1570.143,2961,27,9.429,37294.634,224.997,166.17,313.366,2.857,0.998,1.32,111,11.747,798,84.453,51,5.397,659,69.743,6240926,73585,671.717,7.92,57045,6.14,0.029,34.5,people tested,,,,,,,,,,,,,,65.74,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2020-12-10,ITA,Europe,Italy,1787147,16998,17474,62626,887,655.429,30271.401,287.919,295.982,1060.784,15.024,11.102,0.79,3291,55.744,32379,548.448,1282,21.715,9775,165.573,23676174,171586,399.663,2.896,160255,2.705,0.109,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2020-12-10,JPN,Asia,Japan,172290,2969,2354.857,2513,26,36,1389.977,23.953,18.998,20.274,0.21,0.29,1.12,,,,,,,,,3592159,44612,28.827,0.358,36434,0.292,0.0646,15.5,people tested,,,,,,,,,,,,,,42.59,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2020-12-10,LVA,Europe,Latvia,23706,890,628.429,304,11,9.857,12809.526,480.911,339.571,164.266,5.944,5.326,1.12,,,704,380.406,,,,,704053,9642,375.712,5.145,7719,4.119,0.0814,12.3,tests performed,,,,,,0,,,,,0,0,0,53.7,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2020-12-10,LTU,Europe,Lithuania,85615,3264,2426.429,902,18,29.857,31132.071,1186.884,882.319,327.993,6.545,10.857,1.19,,,,,,,,,1390402,14765,498.951,5.298,11864,4.257,0.215,4.7,tests performed,,,,,,,,,,,,,,62.96,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2020-12-10,LUX,Europe,Luxembourg,40037,1561,515.429,384,24,6.429,61823.561,2410.435,795.905,592.958,37.06,9.927,1.06,47,72.576,217,335.083,,,,,1471110,12693,2301.051,19.854,10249,16.031,0.051,19.6,tests performed,,,,,,,,,,,,,,60.19,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
2020-12-10,MEX,North America,Mexico,1217126,11897,10354.714,112326,671,593.286,9545.778,93.307,81.211,880.96,5.263,4.653,1.09,,,,,,,,,2900837,33742,22.894,0.266,25862,0.204,0.395,2.5,people tested,,,,,,,,,,,,,,71.76,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120,,,,
2020-12-10,NLD,Europe,Netherlands,595724,8854,7242.143,9928,61,48.286,33917.292,504.099,412.328,565.246,3.473,2.749,1.28,469,26.702,1179,67.126,188,10.704,1286,73.218,4938028,70041,282.146,4.002,54261,3.1,0.121,8.3,tests performed,,,,,,,,,,,,,,56.48,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,
2020-12-10,NZL,Oceania,New Zealand,2092,4,3.286,26,0,0,403.449,0.771,0.634,5.014,0,0,0.92,,,,,,,,,,,,,5061,0.987,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289,,,,
2020-12-10,NOR,Europe,Norway,40023,498,378.857,382,21,4.143,7364.853,91.64,69.716,70.294,3.864,0.762,0.97,,,136,25.026,,,,,2375075,19328,439.583,3.577,15842,2.932,0.023,43.5,people tested,7,7,,,1,1,0,0,,,0,1,0,56.02,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5434324,,,,
