tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-06-14,AUS,Oceania,Australia,30273,11,9.714,910,0,0,1156.455,0.42,0.371,34.763,0,0,1.1,1,0.038,25,0.955,,,,,19351858,39155,746.568,1.511,55478,2.14,0.0002,5711.1,tests performed,5931245,5029208,902037,,63946,103895,22.66,19.21,3.45,,3969,65813,0.251,53.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2021-06-14,AUT,Europe,Austria,644058,207,270.429,13012,5,5.429,72045.368,23.155,30.251,1455.543,0.559,0.607,0.63,98,10.962,306,34.23,,,,,48458730,312751,5431.325,35.054,412534,46.237,0.0007,1525.5,tests performed,6506755,4331171,2260342,767,50234,89915,72.79,48.45,25.28,0.01,10058,41646,0.466,55.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2021-06-14,BEL,Europe,Belgium,1076579,241,758.286,25093,5,7.429,92363.256,20.676,65.056,2152.811,0.429,0.637,0.73,276,23.679,723,62.029,,,343,29.427,14640175,43435,1260.843,3.741,39851,3.432,0.022,45.5,tests performed,8935069,5819585,3278109,,154844,151938,76.66,49.93,28.12,,13035,74777,0.642,50.93,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2021-06-14,CAN,North America,Canada,1408107,1052,1267.143,25946,14,26.286,36617.647,27.357,32.952,674.722,0.364,0.684,0.66,563,14.641,1544,40.152,,,,,35785462,137945,937.897,3.615,66880,1.753,0.0189,52.8,tests performed,29704543,24705348,4998600,595,447882,426798,77.25,64.25,13,0,11099,150921,0.392,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2021-06-14,CHL,South America,Chile,1482663,6190,6825.571,30804,97,106.571,75631.655,315.756,348.177,1571.333,4.948,5.436,0.93,3290,167.825,,,1378,70.293,4102,209.246,15790762,73719,810.066,3.782,71221,3.654,0.0958,10.4,tests performed,20761539,11800575,9166652,,221902,145402,105.91,60.2,46.76,,7417,71709,0.366,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2021-06-14,CHN,Asia,China,100966,41,40.714,4636,0,0,70.809,0.029,0.029,3.251,0,0,1.07,,,,,,,,,,,,,14769984,10.358,0,362774.1,tests performed,904134000,,,,11364000,15714286,63.41,,,,11021,5850649,0.41,69.91,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-06-14,COL,South America,Colombia,3777600,24376,26369.143,96366,588,552.857,72822.569,469.908,508.33,1857.693,11.335,10.658,1.07,,,,,,,,,18205176,45672,353.385,0.887,89375,1.735,0.327,3.1,tests performed,13167044,9291221,3875823,,142258,204789,25.38,17.91,7.47,,3948,146986,0.283,59.26,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2021-06-14,CRI,North America,Costa Rica,343604,3704,1669.143,4388,66,22.857,66322.115,714.943,322.176,846.968,12.739,4.412,0.97,,,,,,,,,1120728,3985,217.45,0.773,6989,1.356,0.191,5.2,people tested,2150520,1409778,740742,,,34906,41.51,27.21,14.3,,6738,27175,0.525,55.56,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-06-14,CZE,Europe,Czechia,1665138,41,218.714,30229,4,9.286,158675.394,3.907,20.842,2880.601,0.381,0.885,0.64,37,3.526,171,16.295,19,1.811,121,11.53,28142158,258430,2677.464,24.587,166342,15.826,0.001,1000,tests performed,6740432,4618171,2192716,2,115071,98203,64.23,44.01,20.89,0,9358,46923,0.447,47.22,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2021-06-14,DNK,Europe,Denmark,290111,237,451.857,2526,1,0.857,49319.658,40.291,76.817,429.427,0.17,0.146,0.67,20,3.4,102,17.34,,,123,20.91,34081591,94816,5821.694,16.196,101199,17.286,0.0045,224,tests performed,4138864,2710137,1462163,209,71181,63523,70.36,46.07,24.86,0,10799,47368,0.805,53.26,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
