tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-07-02,AUS,Oceania,Australia,8066,65,67.286,104,0,0,308.128,2.483,2.57,3.973,0,0,1.99,7,0.267,27,1.031,,,,,2563782,57859,98.907,2.232,47349,1.827,0.0014,703.7,tests performed,,,,,,,,,,,,,,68.98,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2020-07-02,AUT,Europe,Austria,17779,101,58.571,811,0,1.857,1988.788,11.298,6.552,90.72,0,0.208,1.48,7,0.783,69,7.718,,,,,628700,7834,70.466,0.878,6351,0.712,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2020-07-02,BEL,Europe,Belgium,61598,89,84.429,9761,7,5,5284.695,7.636,7.243,837.428,0.601,0.429,1.05,35,3.003,187,16.043,,,94,8.065,1303042,13607,112.221,1.172,12646,1.089,0.009,111.1,tests performed,,,,,,,,,,,,,,50,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2020-07-02,CAN,North America,Canada,105179,349,320.429,8749,17,12.571,2735.167,9.076,8.333,227.517,0.442,0.327,0.91,87,2.262,678,17.631,,,,,2979417,45262,78.087,1.186,46429,1.217,0.0069,144.9,tests performed,,,,,,,,,,,,,,68.98,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2020-07-02,CHL,South America,Chile,284541,2498,3639.571,5920,167,145.286,14514.631,127.425,185.657,301.983,8.519,7.411,0.8,2099,107.071,,,807,41.166,3069,156.552,1122985,10831,57.609,0.556,15132,0.776,0.2405,4.2,tests performed,,,,,,,,,,,,,,76.39,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2020-07-02,CHN,Asia,China,87072,7,15.714,4634,0,0,61.065,0.005,0.011,3.25,0,0,0.84,,,,,,,,,,,,,1627907,1.142,0,103596,tests performed,,,,,,,,,,,,,,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-07-02,COL,South America,Colombia,106110,4101,3644.429,3641,171,141,2045.532,79.057,70.255,70.189,3.296,2.718,1.19,,,,,,,,,794644,19108,15.425,0.371,18205,0.353,0.265,3.8,tests performed,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2020-07-02,CRI,North America,Costa Rica,4023,270,191.286,18,1,0.857,776.516,52.115,36.922,3.474,0.193,0.165,1.5,,,,,,,,,34614,1259,6.716,0.244,817,0.159,0.234,4.3,people tested,,,,,,,,,,,,,,73.61,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2020-07-02,CZE,Europe,Czechia,12178,132,186.857,353,4,1.286,1160.474,12.579,17.806,33.638,0.381,0.123,1.15,10,0.953,72,6.861,5,0.476,40,3.812,115611,4435,10.999,0.422,3982,0.379,0.047,21.3,tests performed,,,,,,,,,,,,,,37.5,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2020-07-02,DNK,Europe,Denmark,12815,21,25.571,606,0,0.429,2178.585,3.57,4.347,103.022,0,0.073,0.87,9,1.53,29,4.93,,,25,4.25,1097556,15357,187.481,2.623,14896,2.544,0.0017,582.5,tests performed,,,,,,,,,,,,,,57.41,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
2020-07-02,EST,Europe,Estonia,1990,1,0.857,69,0,0,1500.682,0.754,0.646,52.034,0,0,0.7,,,2,1.508,,,,,126427,523,95.151,0.394,679,0.511,0.0013,792.3,tests performed,,,,,,,,,,,,,,35.19,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,,,,
2020-07-02,FIN,Europe,Finland,7271,2,7.714,309,0,0.143,1312.278,0.361,1.392,55.769,0,0.026,0.86,,,,,,,,,263609,3769,47.617,0.681,2253,0.407,0.003,333.3,tests performed,,,,,,,,,,,,,,35.19,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,,,,
2020-07-02,FRA,Europe,France,205689,539,618.143,29878,13,17.714,3033.179,7.948,9.115,440.594,0.192,0.261,1.06,545,8.037,8103,119.49,80,1.18,639,9.423,1873757,54951,27.791,0.815,45423,0.674,0.012,83.3,people tested,,,,,,,,,,,,,,51.85,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000,,,,
2020-07-02,DEU,Europe,Germany,195228,503,449.857,8994,9,9.571,2341.71,6.033,5.396,107.881,0.108,0.115,0.89,326,3.91,,,,,280,3.359,,,,,70823,0.849,,,tests performed,,,,,,,,,,,,,,63.43,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,83369840,,,,
2020-07-02,GRC,Europe,Greece,3458,26,19.571,192,0,0.143,332.981,2.504,1.885,18.488,0,0.014,1.22,,,,,,,,,320427,4445,30.676,0.426,4084,0.391,0.0048,208.7,samples tested,,,,,,,,,,,,,,50,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,10384972,,,,
2020-07-02,HUN,Europe,Hungary,4166,9,6.143,587,1,1.429,417.967,0.903,0.616,58.893,0.1,0.143,1,,,157,15.752,,,,,279460,1940,28.781,0.2,2080,0.214,0.003,338.6,tests performed,,,,,,,,,,,,,,54.63,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304,,,,
2020-07-02,ISL,Europe,Iceland,1830,5,1.714,10,0,0,4907.442,13.408,4.597,26.817,0,0,0.99,,,,,,,,,66264,161,178.93,0.435,328,0.886,,,tests performed,,,,,,,,,,,,,,39.81,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,372903,,,,
2020-07-02,IRL,Europe,Ireland,25489,12,12,1738,0,1.571,5074.348,2.389,2.389,346.001,0,0.313,0.96,,,18,3.583,,,,,438163,3792,87.869,0.76,3813,0.765,0,,tests performed,,,,,,,,,,,,,,44.44,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
2020-07-02,ISR,Asia,Israel,27556,1146,701.143,331,1,1.857,2916.287,121.283,74.203,35.03,0.106,0.197,1.62,,,350,37.041,15,1.587,362,38.311,954745,24019,102.76,2.585,17109,1.841,0.041,24.4,people tested,,,,,,,,,,,,,,69.44,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,
2020-07-02,ITA,Europe,Italy,240961,201,179.286,34818,30,20,4081.493,3.405,3.037,589.761,0.508,0.339,0.84,82,1.389,1045,17.701,,,521,8.825,5498719,53243,92.821,0.899,47938,0.809,0.0037,267.4,tests performed,,,,,,,,,,,,,,67.59,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
2020-07-02,JPN,Asia,Japan,18926,194,125.571,977,1,0.857,152.689,1.565,1.013,7.882,0.008,0.007,1.74,,,,,,,,,402243,5460,3.228,0.044,4570,0.037,0.0275,36.4,people tested,,,,,,,,,,,,,,25.93,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,
2020-07-02,LVA,Europe,Latvia,1122,1,1.571,30,0,0,606.272,0.54,0.849,16.21,0,0,1.3,,,4,2.161,,,,,154494,1716,82.444,0.916,1671,0.892,0.0009,1063.7,tests performed,,,,,,,,,,,,,,50,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,1850654,,,,
2020-07-02,LTU,Europe,Lithuania,1757,4,3,62,1,0.143,638.896,1.455,1.091,22.545,0.364,0.052,1.12,,,,,,,,,417511,3905,149.825,1.401,3673,1.318,0.003,333.3,tests performed,,,,,,,,,,,,,,25.93,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,2750058,,,,
2020-07-02,LUX,Europe,Luxembourg,4395,50,34.857,110,0,0,6786.586,77.208,53.825,169.858,0,0,1.72,3,4.632,22,33.972,,,,,212339,11068,332.132,17.312,7165,11.207,0.005,200,tests performed,,,,,,,,,,,,,,27.78,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,647601,,,,
