tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-03-28,AUS,Oceania,Australia,29276,17,10,909,0,0,1118.369,0.649,0.382,34.725,0,0,1.16,2,0.076,78,2.98,,,,,15438469,35391,595.595,1.365,35820,1.382,0.0003,3582,tests performed,541761,505085,36676,,17572,37114,2.07,1.93,0.14,,1418,34686,0.133,50.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,-2817.2,-1.38,1.6,-108.6837054
2021-03-28,AUT,Europe,Austria,528627,3304,3094,11304,28,31.429,59133.07,369.591,346.1,1264.484,3.132,3.516,1.05,518,57.944,2154,240.95,,,,,22455472,261036,2516.842,29.257,305559,34.247,0.0101,98.8,tests performed,1634385,1193332,441020,90,14942,35758,18.28,13.35,4.93,0,4000,22349,0.25,73.15,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,7236.2,6.86,1.56,811.0438797
2021-03-28,BEL,Europe,Belgium,870757,4694,4821.571,22897,27,27.143,74705.109,402.714,413.658,1964.409,2.316,2.329,1.1,712,61.085,2693,231.041,,,1693,145.248,11047986,28743,951.476,2.475,68791,5.924,0.077,13,tests performed,1863151,1317335,547215,,2622,45743,15.98,11.3,4.69,,3924,36104,0.31,62.96,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,15095.7,10.75,-8.65,1300.073548
2021-03-28,CAN,North America,Canada,972301,4028,4722.286,22881,28,29.143,25284.566,104.748,122.802,595.018,0.728,0.758,1.21,693,18.021,2584,67.197,,,,,27357887,124221,717.019,3.256,109294,2.864,0.0432,23.1,tests performed,5189814,4500345,689442,27,148611,168083,13.5,11.7,1.79,0,4371,162415,0.422,71.76,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,12878.7,3.44,-3.81,337.5362587
2021-03-28,CHL,South America,Chile,977243,7330,6472,22754,101,67.857,49849.835,373.908,330.141,1160.697,5.152,3.461,1.12,2539,129.516,,,1312,66.926,3965,202.257,11037244,78444,566.21,4.024,68029,3.49,0.0951,10.5,tests performed,9676074,6404476,3271598,,1394,168129,49.36,32.67,16.69,,8576,112802,0.575,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,21979,16.1,42.06,1127.522318
2021-03-28,CHN,Asia,China,98535,27,25.857,4636,0,0,69.104,0.019,0.018,3.251,0,0,1.01,,,,,,,,,,,,,14769984,10.358,0,571218,tests performed,106613000,,,,4196000,4129071,7.48,,,,2896,,,51.39,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2021-03-28,COL,South America,Colombia,2382730,7139,6500,62955,165,132.429,45933.005,137.622,125.304,1213.613,3.181,2.553,1.3,,,,,,,,,12549134,44339,243.594,0.861,42850,0.832,0.173,5.8,tests performed,1818861,1624565,194296,,91937,86265,3.51,3.13,0.37,,1663,66772,0.129,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,77891.3,25.21,26.87,1511.966191
2021-03-28,CRI,North America,Costa Rica,215178,0,467.857,2931,0,5,41533.451,0,90.305,565.739,0,0.965,1.23,,,,,,,,,671793,3965,130.345,0.769,3967,0.77,0.094,10.6,people tested,,,,,,10551,,,,,2037,2580,0.05,59.26,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2021-03-28,CZE,Europe,Czechia,1515029,4008,6813.714,25874,96,172.429,144371.111,381.933,649.297,2465.602,9.148,16.431,0.81,1655,157.709,7611,725.272,534,50.886,5257,500.953,12320400,51029,1172.171,4.855,190222,18.098,0.037,27,tests performed,1603002,1151578,451491,,9694,32740,15.28,10.97,4.3,,3120,20467,0.195,81.48,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,30399.8,20.99,49.39,2892.257926
2021-03-28,DNK,Europe,Denmark,228013,964,644.143,2414,1,2,38762.829,163.883,109.506,410.387,0.17,0.34,1.1,43,7.31,200,34.001,,,251,42.671,21394897,123458,3654.599,21.089,164726,28.138,0.0039,255.7,tests performed,964077,637244,326798,35,13014,14284,16.39,10.83,5.56,0,2428,7488,0.127,62.96,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1428,-2.03,-11.04,-243.92577
