tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-05-31,AUS,Oceania,Australia,7202,10,12.571,103,0,0.143,275.123,0.382,0.48,3.935,0,0.005,0.97,3,0.115,20,0.764,,,,,1458592,25829,56.27,0.996,33275,1.284,0.0004,2647,tests performed,,,,,,,,,,,,,,63.43,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,754,1.14,-3.16,29.08828406
2020-05-31,AUT,Europe,Austria,16610,42,30.429,741,2,1.857,1858.021,4.698,3.404,82.889,0.224,0.208,0.86,27,3.02,97,10.851,,,,,448534,6391,50.272,0.716,6668,0.747,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,179.4,0.49,-1.65,20.10741439
2020-05-31,BEL,Europe,Belgium,58381,195,184.143,9467,14,26.714,5008.698,16.73,15.798,812.205,1.201,2.292,0.72,164,14.07,818,70.179,,,255,21.877,900575,6795,77.559,0.585,12458,1.073,0.019,52.6,tests performed,,,,,,,,,,,,,,75,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,7021.4,14.13,2.94,604.6977889
2020-05-31,CAN,North America,Canada,92067,730,852,7828,56,87.143,2394.191,18.984,22.156,203.566,1.456,2.266,0.8,302,7.853,2244,58.355,,,,,1655117,42054,43.379,1.102,33474,0.877,0.0255,39.3,tests performed,,,,,,,,,,,,,,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,5193.8,4.01,10.7,136.1236631
2020-05-31,CHL,South America,Chile,123550,4830,5650.571,1054,57,48,6302.37,246.382,288.24,53.765,2.908,2.449,1.26,1383,70.548,,,765,39.023,4111,209.705,574733,19120,29.484,0.981,15812,0.811,0.3574,2.8,tests performed,,,,,,,,,,,,,,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,3042.9,6.9,47.82,156.1007171
2020-05-31,CHN,Asia,China,86367,19,23.429,4634,0,0,60.571,0.013,0.016,3.25,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2020-05-31,COL,South America,Colombia,29383,1147,1172.571,939,49,30.286,566.43,22.111,22.604,18.102,0.945,0.584,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,-2016.8,-1.95,-0.71,-39.14857517
2020-05-31,CRI,North America,Costa Rica,1056,9,18,10,0,0,203.828,1.737,3.474,1.93,0,0,1.44,,,,,,,,,19136,521,3.713,0.101,405,0.079,0.044,22.7,people tested,,,,,,,,,,,,,,72.22,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,-461.3,-4.49,-11.26,-89.50404514
2020-05-31,CZE,Europe,Czechia,9268,38,44.714,320,1,0.714,883.172,3.621,4.261,30.494,0.095,0.068,0.98,11,1.048,70,6.67,3,0.286,32,3.049,,,,,,,,,,,,,,,,,,,,,,,42.59,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,-1521.4,-3.01,-6.83,-144.7470447
2020-05-31,DNK,Europe,Denmark,11669,36,44.143,574,3,1.714,1983.762,6.12,7.504,97.582,0.51,0.291,0.79,20,3.4,85,14.45,,,49,8.33,629771,7648,107.575,1.306,12688,2.167,0.0035,287.4,tests performed,,,,,,,,,,,,,,60.19,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1027.6,-4.19,-3.12,-175.5308973
2020-05-31,EST,Europe,Estonia,1869,4,6.571,68,1,0.571,1409.434,3.016,4.956,51.28,0.754,0.431,1.03,,,22,16.59,1,0.752,7,5.263,95726,869,72.045,0.654,1311,0.987,0.005,199.5,tests performed,,,,,,,,,,,,,,50,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,1326064,-256.6,-3.65,8.31,-193.1209505
2020-05-31,FIN,Europe,Finland,6974,10,24.429,305,0,0.286,1258.676,1.805,4.409,55.047,0,0.052,0.6,10,1.805,68,12.273,,,,,194873,1295,35.201,0.234,2483,0.449,0.009,111.1,tests performed,,,,,,,,,,,,,,53.7,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745,-281,-1.16,1.89,-50.75874387
