tDate,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-03-05,AUS,Oceania,Australia,3362035,17376,24845.429,5416,14,37,128432.683,663.778,949.117,206.896,0.535,1.413,1.13,113,4.317,1737,66.355,,,,,63958888,80346,2467.446,3.1,80643,3.111,0.3081,3.2,tests performed,54469705,22091094,20520964,11857647,51171,76700,208.08,84.39,78.39,45.3,2930,6712,0.026,36.27,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
2022-03-05,AUT,Europe,Austria,2825103,32075,28735.857,18074,33,32.857,316020.586,3587.961,3214.439,2021.787,3.691,3.675,1.1,198,22.149,2525,282.451,,,,,162347984,825635,18196.199,92.538,535596,60.03,0.0537,18.6,tests performed,18194532,6859448,,4769800,3958,5317,203.53,76.73,,53.36,595,638,0.007,35.09,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,
2022-03-05,BEL,Europe,Belgium,3586292,0,6036.857,30259,0,19.714,307679.795,0,517.922,2596.019,0,1.691,0.95,212,18.188,1921,164.809,,,947,81.246,31909604,28248,2748.122,2.433,32386,2.789,0.212,4.7,tests performed,25127605,9234356,9105766,7217500,11534,9701,215.58,79.22,78.12,61.92,832,651,0.006,32.67,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,
2022-03-05,CAN,North America,Canada,3334478,3197,6225.857,36953,44,63.714,86712.684,83.138,161.903,960.958,1.144,1.657,0.93,506,13.158,4616,120.039,,,,,58443951,29196,1531.75,0.765,45271,1.187,0.1375,7.3,tests performed,81442547,32541643,30961200,17939704,28788,83782,211.79,84.62,80.51,46.65,2179,3377,0.009,44.4,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
2022-03-05,CHL,South America,Chile,3168335,20901,21815,42955,146,126.429,161618.938,1066.174,1112.798,2191.164,7.448,6.449,0.8,1061,54.122,,,418,21.322,2339,119.314,33186920,91666,1702.488,4.702,84788,4.35,0.2573,3.9,tests performed,49211507,17826114,17278085,14681713,10527,88319,251.03,90.93,88.14,74.89,4505,5669,0.029,29.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
2022-03-05,CHN,Asia,China,126763,470,377.286,4636,0,0,88.901,0.33,0.265,3.251,0,0,1.46,,,,,,,,,,,,,14769984,10.358,0,39148,tests performed,3156899000,,,,4480000,5319286,221.4,,,,3731,190294,0.013,59.54,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360,,,,
2022-03-05,COL,South America,Colombia,6070616,1191,1403.286,139037,53,62.714,117026.116,22.959,27.052,2680.282,1.022,1.209,0.48,,,,,,,,,33264232,15719,645.7,0.305,27028,0.525,0.068,14.7,tests performed,,,,,,109789,,,,,2116,18076,0.035,39.61,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51874028,,,,
2022-03-05,CRI,North America,Costa Rica,814583,0,1730.143,8082,0,11.857,157230.03,0,333.951,1559.98,0,2.289,0.73,,,,,,,,,2954022,9162,573.156,1.778,8903,1.727,0.157,6.4,people tested,,,,,,39218,,,,,7570,5778,0.112,40.34,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,5180836,,,,
2022-03-05,CZE,Europe,Czechia,3624937,8297,8031.429,38892,55,47.714,345429.813,790.643,765.336,3706.121,5.241,4.547,0.79,239,22.775,2212,210.787,154,14.675,2358,224.7,53030921,20963,5045.398,1.994,37196,3.539,0.211,4.7,tests performed,17420567,6947022,6851378,4031607,790,4367,166.01,66.2,65.29,38.42,416,287,0.003,36.15,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,
2022-03-05,DNK,Europe,Denmark,2853236,15735,17347.143,4830,58,41.714,485057.866,2674.993,2949.061,821.113,9.86,7.092,0.71,35,5.95,1535,260.954,,,2211,375.876,63056774,38301,10771.129,6.542,60821,10.389,0.2852,3.5,tests performed,13066311,4797480,4755971,3559788,1096,1575,222.13,81.56,80.85,60.52,268,75,0.001,11.64,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
