Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-19,Australia,,9,9,9,9,9,9,9,9
2021-12-19,Austria,,9,9,9,9,9,9,9,9
2021-12-19,Belgium,,1,3,1,3,0,0,0,3
2021-12-19,Canada,,9,9,9,9,9,9,9,9
2021-12-19,Canada,Alberta,1,2,1,4,0,1,0,3
2021-12-19,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-19,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-19,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-19,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-19,Canada,Northwest Territories,1,1,1,3,1,1,2,3
2021-12-19,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-19,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-12-19,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-19,Canada,Prince Edward Island,1,1,1,3,0,1,2,3
2021-12-19,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-19,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-19,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-19,Chile,,1,1,1,2,0,0,2,4
2021-12-19,China,,9,9,9,9,9,9,9,9
2021-12-19,China,Anhui,9,9,9,9,9,9,9,9
2021-12-19,China,Beijing,9,9,9,9,9,9,9,9
2021-12-19,China,Chongqing,9,9,9,9,9,9,9,9
2021-12-19,China,Fujian,9,9,9,9,9,9,9,9
2021-12-19,China,Gansu,9,9,9,9,9,9,9,9
2021-12-19,China,Guangdong,9,9,9,9,9,9,9,9
2021-12-19,China,Guangxi,9,9,9,9,9,9,9,9
2021-12-19,China,Guizhou,9,9,9,9,9,9,9,9
2021-12-19,China,Hainan,9,9,9,9,9,9,9,9
2021-12-19,China,Hebei,9,9,9,9,9,9,9,9
2021-12-19,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-12-19,China,Henan,9,9,9,9,9,9,9,9
2021-12-19,China,Hubei,9,9,9,9,9,9,9,9
2021-12-19,China,Hunan,9,9,9,9,9,9,9,9
2021-12-19,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-12-19,China,Jiangsu,9,9,9,9,9,9,9,9
2021-12-19,China,Jiangxi,9,9,9,9,9,9,9,9
2021-12-19,China,Jilin,9,9,9,9,9,9,9,9
2021-12-19,China,Liaoning,9,9,9,9,9,9,9,9
2021-12-19,China,Ningxia,9,9,9,9,9,9,9,9
2021-12-19,China,Qinghai,9,9,9,9,9,9,9,9
2021-12-19,China,Shaanxi,9,9,9,9,9,9,9,9
2021-12-19,China,Shandong,9,9,9,9,9,9,9,9
2021-12-19,China,Shanghai,9,9,9,9,9,9,9,9
2021-12-19,China,Shanxi,9,9,9,9,9,9,9,9
2021-12-19,China,Sichuan,9,9,9,9,9,9,9,9
2021-12-19,China,Tianjin,9,9,9,9,9,9,9,9
2021-12-19,China,Tibet,9,9,9,9,9,9,9,9
2021-12-19,China,Xinjiang,9,9,9,9,9,9,9,9
2021-12-19,China,Yunnan,9,9,9,9,9,9,9,9
2021-12-19,China,Zhejiang,9,9,9,9,9,9,9,9
2021-12-19,Colombia,,9,9,9,9,9,9,9,9
2021-12-19,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-19,Czechia,,9,9,9,9,9,9,9,9
2021-12-19,Denmark,,1,2,1,2,0,0,0,2
2021-12-19,Estonia,,9,9,9,9,9,9,9,9
2021-12-19,Finland,,1,1,1,3,0,0,0,3
2021-12-19,France,,9,9,9,9,9,9,9,9
2021-12-19,Germany,,9,9,9,9,9,9,9,9
2021-12-19,Greece,,9,9,9,9,9,9,9,9
2021-12-19,Hungary,,9,9,9,9,9,9,9,9
2021-12-19,Iceland,,1,1,1,3,0,0,0,2
2021-12-19,Ireland,,9,9,9,9,9,9,9,9
2021-12-19,Israel,,9,9,9,9,9,9,9,9
2021-12-19,Italy,,9,9,9,9,9,9,9,9
2021-12-19,Japan,,9,9,9,9,9,9,9,9
2021-12-19,Latvia,,1,1,1,4,0,0,0,2
2021-12-19,Lithuania,,9,9,9,9,9,9,9,9
2021-12-19,Luxembourg,,1,1,1,3,1,0,0,3
2021-12-19,Mexico,,9,9,9,9,9,9,9,9
2021-12-19,Netherlands,,9,9,9,9,9,9,9,9
2021-12-19,New Zealand,,9,9,9,9,9,9,9,9
2021-12-19,Norway,,9,9,9,9,9,9,9,9
2021-12-19,Poland,,9,9,9,9,9,9,9,9
2021-12-19,Portugal,,9,9,9,9,9,9,9,9
2021-12-19,Slovakia,,2,3,2,4,0,2,0,2
2021-12-19,Slovenia,,9,2,2,4,1,1,0,3
2021-12-19,South Korea,,0,2,1,4,0,0,0,3
2021-12-19,Spain,,1,2,2,3,0,0,0,3
2021-12-19,Sweden,,9,9,9,9,9,9,9,9
2021-12-19,Switzerland,,9,9,9,9,9,9,9,9
2021-12-19,Taiwan,,9,9,9,9,9,9,9,9
2021-12-19,Turkey,,9,9,9,9,9,9,9,9
2021-12-19,United Kingdom,,9,9,9,9,9,9,9,9
2021-12-19,United Kingdom,England,9,9,9,9,9,9,9,9
2021-12-19,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-12-19,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2021-12-19,United Kingdom,Wales,9,9,9,9,9,9,9,9
2021-12-19,United States,,9,9,9,9,9,9,9,9
2021-12-19,United States,Alabama,9,9,9,9,9,9,9,9
2021-12-19,United States,Alaska,9,9,9,9,9,9,9,9
2021-12-19,United States,Arizona,9,9,9,9,9,9,9,9
2021-12-19,United States,Arkansas,9,9,9,9,9,9,9,9
2021-12-19,United States,California,9,9,9,9,9,9,9,9
2021-12-19,United States,Colorado,9,9,9,9,9,9,9,9
2021-12-19,United States,Connecticut,9,9,9,9,9,9,9,9
2021-12-19,United States,Delaware,9,9,9,9,9,9,9,9
2021-12-19,United States,Florida,9,9,9,9,9,9,9,9
2021-12-19,United States,Georgia,9,9,9,9,9,9,9,9
2021-12-19,United States,Hawaii,9,9,9,9,9,9,9,9
2021-12-19,United States,Idaho,9,9,9,9,9,9,9,9
2021-12-19,United States,Illinois,9,9,9,9,9,9,9,9
2021-12-19,United States,Indiana,9,9,9,9,9,9,9,9
2021-12-19,United States,Iowa,9,9,9,9,9,9,9,9
2021-12-19,United States,Kansas,9,9,9,9,9,9,9,9
2021-12-19,United States,Kentucky,9,9,9,9,9,9,9,9
2021-12-19,United States,Louisiana,9,9,9,9,9,9,9,9
2021-12-19,United States,Maine,9,9,9,9,9,9,9,9
2021-12-19,United States,Maryland,9,9,9,9,9,9,9,9
2021-12-19,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-12-19,United States,Michigan,9,9,9,9,9,9,9,9
2021-12-19,United States,Minnesota,9,9,9,9,9,9,9,9
2021-12-19,United States,Mississippi,9,9,9,9,9,9,9,9
2021-12-19,United States,Missouri,9,9,9,9,9,9,9,9
2021-12-19,United States,Montana,9,9,9,9,9,9,9,9
2021-12-19,United States,Nebraska,9,9,9,9,9,9,9,9
2021-12-19,United States,Nevada,9,9,9,9,9,9,9,9
2021-12-19,United States,New Hampshire,9,9,9,9,9,9,9,9
2021-12-19,United States,New Jersey,9,9,9,9,9,9,9,9
2021-12-19,United States,New Mexico,9,9,9,9,9,9,9,9
2021-12-19,United States,New York,9,9,9,9,9,9,9,9
2021-12-19,United States,North Carolina,9,9,9,9,9,9,9,9
2021-12-19,United States,North Dakota,9,9,9,9,9,9,9,9
2021-12-19,United States,Ohio,9,9,9,9,9,9,9,9
2021-12-19,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-12-19,United States,Oregon,9,9,9,9,9,9,9,9
2021-12-19,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-12-19,United States,Rhode Island,9,9,9,9,9,9,9,9
2021-12-19,United States,South Carolina,9,9,9,9,9,9,9,9
