tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-10-24,Australia,,0,0,0,0,0,0,0,0
2022-10-24,Austria,,2,2,1,2,0,0,0,0
2022-10-24,Belgium,,9,9,9,9,9,9,9,9
2022-10-24,Canada,,9,9,9,9,9,9,9,9
2022-10-24,Chile,,9,9,9,9,9,9,9,9
2022-10-24,China,,2,3,2,4,1,2,2,2
2022-10-24,Colombia,,1,1,0,0,0,0,0,1
2022-10-24,Costa Rica,,9,9,9,9,9,9,9,9
2022-10-24,Czechia,,9,9,9,9,9,9,9,9
2022-10-24,Denmark,,9,9,9,9,9,9,9,9
2022-10-24,Estonia,,9,9,9,9,9,9,9,9
2022-10-24,Finland,,9,9,9,9,9,9,9,9
2022-10-24,France,,9,9,9,9,9,9,9,9
2022-10-24,Germany,,9,9,9,9,9,9,9,9
2022-10-24,Greece,,1,0,0,0,0,0,0,0
2022-10-24,Hungary,,9,9,9,9,9,9,9,9
2022-10-24,Iceland,,9,9,9,9,9,9,9,9
2022-10-24,Ireland,,9,9,9,9,9,9,9,9
2022-10-24,Israel,,1,0,0,0,0,0,0,0
2022-10-24,Italy,,0,1,0,0,0,2,1,1
2022-10-24,Japan,,1,1,1,1,0,1,1,1
2022-10-24,Latvia,,9,9,9,9,9,9,9,9
2022-10-24,Lithuania,,9,9,9,9,9,9,9,9
2022-10-24,Luxembourg,,0,0,0,0,0,0,0,0
2022-10-24,Mexico,,9,9,9,9,9,9,9,9
2022-10-24,Netherlands,,9,9,9,9,9,9,9,9
2022-10-24,New Zealand,,9,9,9,9,9,9,9,9
2022-10-24,Norway,,9,9,9,9,9,9,9,9
2022-10-24,Poland,,9,9,9,9,9,9,9,9
2022-10-24,Portugal,,9,9,9,9,9,9,9,9
2022-10-24,Slovakia,,9,9,9,9,9,9,9,9
2022-10-24,Slovenia,,0,0,0,0,0,0,0,0
2022-10-24,South Korea,,9,9,9,9,9,9,9,9
2022-10-24,Spain,,9,9,9,9,9,9,9,9
2022-10-24,Sweden,,9,9,9,9,9,9,9,9
2022-10-24,Switzerland,,9,9,9,9,9,9,9,9
2022-10-24,Taiwan,,1,1,0,0,0,0,0,1
2022-10-24,Turkey,,9,9,9,9,9,9,9,9
2022-10-24,United Kingdom,,9,9,9,9,9,9,9,9
2022-10-24,United States,,9,9,9,9,9,9,9,9
