Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-12-13,Australia,,1,2,2,4,1,1,2,4
2020-12-13,Austria,,1,2,2,4,1,2,1,3
2020-12-13,Belgium,,1,2,2,4,0,2,0,3
2020-12-13,Canada,,3,3,2,4,0,1,2,4
2020-12-13,Canada,Alberta,2,2,2,4,0,1,1,4
2020-12-13,Canada,British Columbia,1,2,2,4,0,1,1,4
2020-12-13,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-12-13,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-12-13,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-12-13,Canada,Northwest Territories,0,2,2,3,1,0,2,4
2020-12-13,Canada,Nova Scotia,2,2,2,4,0,1,2,4
2020-12-13,Canada,Nunavut,3,3,2,4,0,2,2,4
2020-12-13,Canada,Ontario,2,3,2,4,1,1,0,4
2020-12-13,Canada,Prince Edward Island,2,2,2,4,0,2,2,4
2020-12-13,Canada,Quebec,2,2,2,4,0,1,1,4
2020-12-13,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2020-12-13,Canada,Yukon,1,1,1,3,1,0,2,9
2020-12-13,Chile,,3,3,2,4,1,3,2,1
2020-12-13,China,,3,2,2,4,2,3,2,3
2020-12-13,China,Anhui,1,1,1,2,1,0,1,3
2020-12-13,China,Beijing,1,1,1,0,1,1,1,3
2020-12-13,China,Chongqing,1,1,1,2,1,1,1,3
2020-12-13,China,Fujian,1,1,1,3,1,1,1,3
2020-12-13,China,Gansu,1,1,1,0,1,1,1,3
2020-12-13,China,Guangdong,1,1,1,1,1,1,1,3
2020-12-13,China,Guangxi,1,1,1,0,1,0,1,3
2020-12-13,China,Guizhou,1,1,1,0,0,0,1,3
2020-12-13,China,Hainan,1,0,0,0,1,0,1,3
2020-12-13,China,Hebei,1,1,1,0,1,0,0,9
2020-12-13,China,Heilongjiang,2,2,2,3,2,3,2,3
2020-12-13,China,Henan,1,1,2,3,1,1,1,3
2020-12-13,China,Hubei,1,1,1,3,1,1,1,3
2020-12-13,China,Hunan,1,1,1,0,0,0,1,3
2020-12-13,China,Inner Mongolia,3,2,2,4,2,3,1,3
2020-12-13,China,Jiangsu,1,1,1,1,1,1,1,3
2020-12-13,China,Jiangxi,1,1,1,1,0,1,1,3
2020-12-13,China,Jilin,1,1,1,2,1,1,1,3
2020-12-13,China,Liaoning,1,1,1,0,0,0,1,3
2020-12-13,China,Ningxia,1,0,2,3,1,1,1,3
2020-12-13,China,Qinghai,1,1,1,1,1,1,1,3
2020-12-13,China,Shaanxi,1,1,1,3,1,1,1,3
2020-12-13,China,Shandong,1,2,1,1,0,0,0,3
2020-12-13,China,Shanghai,1,1,1,3,1,1,1,3
2020-12-13,China,Shanxi,1,1,1,1,1,1,1,3
2020-12-13,China,Sichuan,3,2,2,4,1,3,1,3
2020-12-13,China,Tianjin,1,1,1,0,1,1,1,3
2020-12-13,China,Tibet,1,1,2,3,0,1,1,3
2020-12-13,China,Xinjiang,3,3,2,1,2,3,2,3
2020-12-13,China,Yunnan,1,1,1,1,1,1,1,3
2020-12-13,China,Zhejiang,1,1,1,1,1,1,1,3
2020-12-13,Colombia,,2,1,1,3,1,1,1,4
2020-12-13,Costa Rica,,3,2,2,3,0,1,0,1
2020-12-13,Czechia,,2,1,1,4,0,1,2,3
2020-12-13,Denmark,,2,2,2,4,0,1,0,3
2020-12-13,Estonia,,1,2,2,4,0,0,0,3
2020-12-13,Finland,,2,2,2,4,0,1,0,3
2020-12-13,France,,2,2,2,4,0,2,2,3
2020-12-13,Germany,,1,2,2,4,1,1,1,3
2020-12-13,Greece,,3,2,2,4,1,2,2,3
2020-12-13,Hungary,,2,2,2,4,1,2,0,4
2020-12-13,Iceland,,1,2,2,4,0,0,0,3
2020-12-13,Ireland,,2,2,2,4,1,2,1,2
2020-12-13,Israel,,2,2,2,3,0,2,2,3
2020-12-13,Italy,,2,3,2,4,1,2,2,3
2020-12-13,Japan,,1,1,2,0,1,1,1,3
2020-12-13,Latvia,,2,2,2,4,0,0,0,2
2020-12-13,Lithuania,,2,2,2,4,0,1,1,2
2020-12-13,Luxembourg,,1,2,2,4,0,2,0,3
2020-12-13,Mexico,,3,3,2,3,1,2,2,1
2020-12-13,Netherlands,,1,2,2,4,0,1,0,3
2020-12-13,New Zealand,,0,0,0,0,0,0,0,4
2020-12-13,Norway,,1,2,2,4,0,1,1,2
2020-12-13,Poland,,3,2,2,4,1,1,1,3
2020-12-13,Portugal,,1,2,2,4,1,2,0,3
2020-12-13,Slovakia,,2,2,2,4,0,2,0,2
2020-12-13,Slovenia,,3,2,2,4,2,2,2,2
2020-12-13,South Korea,,2,1,2,3,0,1,2,2
2020-12-13,Spain,,1,2,2,4,0,2,2,3
2020-12-13,Sweden,,2,2,2,4,1,1,1,3
2020-12-13,Switzerland,,2,2,2,4,0,1,0,3
2020-12-13,Taiwan,,0,0,0,0,0,0,0,3
2020-12-13,Turkey,,2,2,2,4,1,1,1,1
2020-12-13,United Kingdom,,1,2,2,4,1,1,2,2
2020-12-13,United Kingdom,England,1,2,2,4,1,1,2,2
2020-12-13,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-12-13,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-12-13,United Kingdom,Wales,2,2,2,4,1,1,2,2
2020-12-13,United States,,3,2,2,4,1,2,2,3
2020-12-13,United States,Alabama,2,1,1,0,0,1,1,3
2020-12-13,United States,Alaska,3,2,2,4,0,1,2,3
2020-12-13,United States,Arizona,2,1,2,3,0,1,1,3
2020-12-13,United States,Arkansas,2,1,1,3,1,1,1,3
2020-12-13,United States,California,3,2,2,4,0,2,1,3
2020-12-13,United States,Colorado,2,2,1,4,1,1,1,3
2020-12-13,United States,Connecticut,2,2,1,4,1,1,2,3
2020-12-13,United States,Delaware,2,2,1,4,0,1,1,3
2020-12-13,United States,Florida,2,1,1,0,0,2,1,3
2020-12-13,United States,Georgia,2,1,2,3,0,2,1,3
2020-12-13,United States,Hawaii,2,2,2,4,1,2,2,3
2020-12-13,United States,Idaho,2,2,2,4,0,1,1,3
2020-12-13,United States,Illinois,2,1,1,4,0,2,2,3
2020-12-13,United States,Indiana,2,1,1,3,0,1,2,3
2020-12-13,United States,Iowa,2,1,1,3,0,1,1,3
2020-12-13,United States,Kansas,2,1,2,4,1,1,1,3
2020-12-13,United States,Kentucky,2,1,1,4,2,1,1,3
2020-12-13,United States,Louisiana,2,1,1,3,1,1,1,3
2020-12-13,United States,Maine,1,1,1,3,1,1,2,3
2020-12-13,United States,Maryland,2,2,2,3,0,1,2,3
2020-12-13,United States,Massachusetts,2,2,2,4,1,1,2,3
2020-12-13,United States,Michigan,2,2,2,4,1,1,1,3
2020-12-13,United States,Minnesota,2,2,2,4,1,1,1,3
2020-12-13,United States,Mississippi,2,1,1,4,0,1,1,3
2020-12-13,United States,Missouri,2,1,2,3,0,2,1,3
2020-12-13,United States,Montana,1,1,1,3,0,2,1,3
2020-12-13,United States,Nebraska,1,1,1,2,1,2,1,3
2020-12-13,United States,Nevada,2,2,1,4,0,1,1,3
2020-12-13,United States,New Hampshire,2,1,1,0,0,1,2,3
2020-12-13,United States,New Jersey,2,1,1,4,0,1,1,3
2020-12-13,United States,New Mexico,2,2,2,4,2,1,2,3
2020-12-13,United States,New York,2,3,2,4,1,1,2,3
2020-12-13,United States,North Carolina,2,2,1,3,1,2,1,3
2020-12-13,United States,North Dakota,2,1,1,2,0,1,1,3
2020-12-13,United States,Ohio,2,1,1,4,0,2,1,3
2020-12-13,United States,Oklahoma,2,1,1,0,1,1,1,3
2020-12-13,United States,Oregon,2,2,2,4,0,1,1,3
2020-12-13,United States,Pennsylvania,2,2,1,4,0,1,2,3
2020-12-13,United States,Rhode Island,2,2,2,4,0,1,2,3
2020-12-13,United States,South Carolina,2,1,1,2,0,1,1,3
2020-12-13,United States,South Dakota,1,1,1,0,0,1,1,3
2020-12-13,United States,Tennessee,2,1,2,4,1,1,1,3
2020-12-13,United States,Texas,2,2,2,4,0,1,1,3
2020-12-13,United States,Utah,2,1,1,4,0,1,1,3
2020-12-13,United States,Vermont,2,2,2,4,0,1,2,3
2020-12-13,United States,Virginia,2,1,1,3,0,1,1,3
2020-12-13,United States,Washington,2,2,2,4,1,1,1,3
2020-12-13,United States,Washington DC,1,2,2,3,0,1,2,3
2020-12-13,United States,West Virginia,2,1,2,3,0,1,1,3
2020-12-13,United States,Wisconsin,2,1,1,4,1,1,1,3
2020-12-13,United States,Wyoming,2,1,2,4,2,1,1,3
