Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-03-22,Australia,,0,2,2,4,1,0,2,3
2022-03-22,Austria,,9,9,9,9,9,9,9,9
2022-03-22,Belgium,,9,9,9,9,9,9,9,9
2022-03-22,Canada,,9,9,9,9,9,9,9,9
2022-03-22,Canada,Alberta,9,9,9,9,9,9,9,9
2022-03-22,Canada,British Columbia,0,2,2,0,0,0,0,4
2022-03-22,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-03-22,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-03-22,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-03-22,Canada,Northwest Territories,1,1,1,0,1,0,1,4
2022-03-22,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-03-22,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-03-22,Canada,Ontario,9,9,9,9,9,9,9,9
2022-03-22,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-03-22,Canada,Quebec,9,9,9,9,9,9,9,9
2022-03-22,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-03-22,Canada,Yukon,9,9,9,9,9,9,9,9
2022-03-22,Chile,,9,9,9,9,9,9,9,9
2022-03-22,China,,9,9,9,9,9,9,9,9
2022-03-22,China,Anhui,3,3,2,4,2,3,2,3
2022-03-22,China,Beijing,2,2,2,4,0,1,2,3
2022-03-22,China,Chongqing,9,9,9,9,9,9,9,9
2022-03-22,China,Fujian,9,9,9,9,9,9,9,9
2022-03-22,China,Gansu,2,2,2,4,2,1,2,9
2022-03-22,China,Guangdong,2,1,1,2,1,1,1,3
2022-03-22,China,Guangxi,1,1,2,1,2,1,2,3
2022-03-22,China,Guizhou,9,9,9,9,9,9,9,9
2022-03-22,China,Hainan,1,2,2,4,1,3,1,3
2022-03-22,China,Hebei,9,9,9,9,9,9,9,9
2022-03-22,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-03-22,China,Henan,1,1,2,4,0,1,1,3
2022-03-22,China,Hubei,9,9,9,9,9,9,9,9
2022-03-22,China,Hunan,2,3,2,4,2,3,2,3
2022-03-22,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-03-22,China,Jiangsu,9,9,9,9,9,9,9,9
2022-03-22,China,Jiangxi,9,9,9,9,9,9,9,9
2022-03-22,China,Jilin,2,3,2,3,2,3,2,3
2022-03-22,China,Liaoning,9,9,9,9,9,9,9,9
2022-03-22,China,Ningxia,9,9,9,9,9,9,9,9
2022-03-22,China,Qinghai,1,1,1,3,1,1,2,3
2022-03-22,China,Shaanxi,9,9,9,9,9,9,9,9
2022-03-22,China,Shandong,9,9,9,9,9,9,9,9
2022-03-22,China,Shanghai,9,9,9,9,9,9,9,9
