Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-08-25,Australia,,2,3,2,4,1,2,2,4
2021-08-25,Austria,,2,2,1,3,1,0,2,3
2021-08-25,Belgium,,1,2,1,4,0,0,0,3
2021-08-25,Canada,,2,3,1,4,1,1,2,4
2021-08-25,Canada,Alberta,1,0,1,0,0,1,0,4
2021-08-25,Canada,British Columbia,0,1,1,4,0,1,2,4
2021-08-25,Canada,Manitoba,2,0,1,1,0,1,2,4
2021-08-25,Canada,New Brunswick,1,0,1,0,0,1,0,4
2021-08-25,Canada,Newfoundland and Labrador,1,1,1,2,1,1,2,4
2021-08-25,Canada,Northwest Territories,3,2,2,4,1,1,2,4
2021-08-25,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-08-25,Canada,Nunavut,2,1,1,3,0,1,2,9
2021-08-25,Canada,Ontario,9,9,9,9,9,9,9,9
2021-08-25,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-08-25,Canada,Quebec,9,9,9,9,9,9,9,9
2021-08-25,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-08-25,Canada,Yukon,1,1,1,4,0,1,0,9
2021-08-25,Chile,,2,3,2,3,1,2,2,2
2021-08-25,China,,9,9,9,9,9,9,9,9
2021-08-25,China,Anhui,1,2,2,4,1,1,2,3
2021-08-25,China,Beijing,1,1,2,2,0,1,2,3
2021-08-25,China,Chongqing,1,2,1,1,1,1,1,3
2021-08-25,China,Fujian,1,2,2,3,0,0,1,3
2021-08-25,China,Gansu,1,2,2,3,0,0,1,3
2021-08-25,China,Guangdong,1,2,1,1,1,1,1,3
2021-08-25,China,Guangxi,1,1,2,0,2,0,2,3
2021-08-25,China,Guizhou,1,2,1,3,0,1,1,3
2021-08-25,China,Hainan,1,1,1,0,1,1,2,3
2021-08-25,China,Hebei,2,1,2,4,1,0,1,3
2021-08-25,China,Heilongjiang,1,1,1,0,1,1,1,3
2021-08-25,China,Henan,2,3,2,4,2,2,2,3
2021-08-25,China,Hubei,1,2,1,0,1,3,2,3
2021-08-25,China,Hunan,1,2,1,0,0,1,0,3
2021-08-25,China,Inner Mongolia,1,1,1,0,1,1,1,3
2021-08-25,China,Jiangsu,2,2,2,4,0,3,2,3
2021-08-25,China,Jiangxi,2,1,2,4,0,1,2,3
2021-08-25,China,Jilin,1,2,2,4,0,1,2,3
2021-08-25,China,Liaoning,1,2,2,3,1,0,0,3
2021-08-25,China,Ningxia,2,2,2,2,0,0,2,3
2021-08-25,China,Qinghai,1,1,1,1,1,1,2,3
2021-08-25,China,Shaanxi,1,2,2,4,0,1,2,3
2021-08-25,China,Shandong,1,2,2,4,0,0,1,3
2021-08-25,China,Shanghai,1,2,1,4,1,1,2,3
2021-08-25,China,Shanxi,1,1,1,3,1,1,1,3
2021-08-25,China,Sichuan,1,1,1,1,1,0,2,3
2021-08-25,China,Tianjin,1,1,1,1,1,0,1,3
2021-08-25,China,Tibet,1,1,1,2,1,1,1,3
2021-08-25,China,Xinjiang,1,1,1,1,0,0,1,3
2021-08-25,China,Yunnan,1,2,2,4,1,1,2,3
2021-08-25,China,Zhejiang,1,2,2,4,1,1,2,3
2021-08-25,Colombia,,3,1,1,3,2,2,1,1
2021-08-25,Costa Rica,,2,2,2,3,0,1,1,1
