Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-01-02,Australia,,0,0,0,0,0,0,0,0
2020-01-02,Austria,,0,0,0,0,0,0,0,0
2020-01-02,Belgium,,0,0,0,0,0,0,0,0
2020-01-02,Canada,,0,0,0,0,0,0,0,0
2020-01-02,Canada,Alberta,0,0,1,0,0,0,0,0
2020-01-02,Canada,British Columbia,0,0,1,0,0,0,0,0
2020-01-02,Canada,Manitoba,0,0,1,0,0,0,0,0
2020-01-02,Canada,New Brunswick,0,0,1,0,0,0,0,0
2020-01-02,Canada,Newfoundland and Labrador,0,0,1,0,0,0,0,0
2020-01-02,Canada,Northwest Territories,0,0,1,0,0,0,0,0
2020-01-02,Canada,Nova Scotia,0,0,1,0,0,0,0,0
2020-01-02,Canada,Nunavut,0,0,1,0,0,0,0,0
2020-01-02,Canada,Ontario,0,0,1,0,0,0,0,0
2020-01-02,Canada,Prince Edward Island,0,0,1,0,0,0,0,0
2020-01-02,Canada,Quebec,0,0,1,0,0,0,0,0
2020-01-02,Canada,Saskatchewan,0,0,1,0,0,0,0,9
2020-01-02,Canada,Yukon,0,0,1,0,0,0,0,9
2020-01-02,Chile,,0,0,0,0,0,0,0,0
2020-01-02,China,,0,0,0,0,0,0,0,0
2020-01-02,China,Anhui,0,0,0,0,0,0,0,0
2020-01-02,China,Beijing,0,0,0,0,0,0,0,0
2020-01-02,China,Chongqing,0,0,0,0,0,0,0,0
2020-01-02,China,Fujian,0,0,0,0,0,0,0,0
2020-01-02,China,Gansu,0,0,0,0,0,0,0,1
2020-01-02,China,Guangdong,0,0,0,0,0,0,0,0
2020-01-02,China,Guangxi,0,0,0,0,0,0,0,0
2020-01-02,China,Guizhou,0,0,0,0,0,0,0,0
2020-01-02,China,Hainan,0,0,0,0,0,0,0,0
2020-01-02,China,Hebei,0,0,0,0,0,0,0,9
2020-01-02,China,Heilongjiang,0,0,0,0,0,0,0,0
2020-01-02,China,Henan,0,0,0,0,0,0,0,0
2020-01-02,China,Hubei,0,0,0,0,0,0,0,0
2020-01-02,China,Hunan,0,0,0,0,0,0,0,0
2020-01-02,China,Inner Mongolia,0,0,0,0,0,0,0,0
2020-01-02,China,Jiangsu,0,0,0,0,0,0,0,0
2020-01-02,China,Jiangxi,0,0,0,0,0,0,0,0
2020-01-02,China,Jilin,0,0,0,0,0,0,0,0
2020-01-02,China,Liaoning,0,0,0,0,0,0,0,0
2020-01-02,China,Ningxia,0,0,0,0,0,0,0,0
