tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-08-27,Australia,,0,0,0,0,0,0,0,0
2022-08-27,Austria,,2,2,1,2,0,0,0,0
2022-08-27,Belgium,,9,9,9,9,9,9,9,9
2022-08-27,Canada,,0,0,0,0,1,0,0,1
2022-08-27,Chile,,9,9,9,9,9,9,9,9
2022-08-27,China,,9,9,9,9,9,9,9,9
2022-08-27,Colombia,,1,1,0,0,0,0,0,1
2022-08-27,Costa Rica,,0,0,0,0,0,0,0,0
2022-08-27,Czechia,,9,9,9,9,9,9,9,9
2022-08-27,Denmark,,9,9,9,9,9,9,9,9
2022-08-27,Estonia,,9,9,9,9,9,9,9,9
2022-08-27,Finland,,9,9,9,9,9,9,9,9
2022-08-27,France,,9,9,9,9,9,9,9,9
2022-08-27,Germany,,0,0,0,0,0,1,0,0
2022-08-27,Greece,,1,0,0,0,0,0,0,0
2022-08-27,Hungary,,9,9,9,9,9,9,9,9
2022-08-27,Iceland,,9,9,9,9,9,9,9,9
2022-08-27,Ireland,,0,0,0,0,0,0,0,0
2022-08-27,Israel,,1,0,0,0,0,0,0,0
2022-08-27,Italy,,0,1,0,0,0,0,0,0
2022-08-27,Japan,,1,1,1,1,0,1,1,1
2022-08-27,Latvia,,9,9,9,9,9,9,9,9
2022-08-27,Lithuania,,0,0,0,0,0,0,0,0
2022-08-27,Luxembourg,,0,0,0,0,0,0,0,1
2022-08-27,Mexico,,1,1,1,0,0,0,1,1
2022-08-27,Netherlands,,9,9,9,9,9,9,9,9
2022-08-27,New Zealand,,0,0,0,0,0,0,0,1
2022-08-27,Norway,,9,9,9,9,9,9,9,9
2022-08-27,Poland,,9,9,9,9,9,9,9,9
2022-08-27,Portugal,,0,0,0,0,0,0,0,1
2022-08-27,Slovakia,,9,9,9,9,9,9,9,9
2022-08-27,Slovenia,,0,0,0,0,0,0,0,0
2022-08-27,South Korea,,0,0,0,0,0,0,0,1
2022-08-27,Spain,,9,9,9,9,9,9,9,9
2022-08-27,Sweden,,9,9,9,9,9,9,9,9
2022-08-27,Switzerland,,0,0,0,0,0,0,0,0
2022-08-27,Taiwan,,1,1,0,0,0,0,0,3
2022-08-27,Turkey,,0,0,0,0,0,0,0,1
2022-08-27,United Kingdom,,9,9,9,9,9,9,9,9
2022-08-27,United States,,1,1,0,0,1,1,0,1
