Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-04-06,Australia,,1,1,1,3,1,0,2,4
2021-04-06,Austria,,3,3,2,4,1,2,2,3
2021-04-06,Belgium,,3,2,2,4,1,2,0,4
2021-04-06,Canada,,3,3,2,4,1,2,2,4
2021-04-06,Canada,Alberta,1,2,2,4,0,0,1,4
2021-04-06,Canada,British Columbia,1,2,2,4,0,0,1,4
2021-04-06,Canada,Manitoba,2,3,2,3,0,2,2,4
2021-04-06,Canada,New Brunswick,2,2,2,4,0,1,2,4
2021-04-06,Canada,Newfoundland and Labrador,2,1,1,3,1,1,2,4
2021-04-06,Canada,Northwest Territories,1,2,1,3,1,0,2,4
2021-04-06,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2021-04-06,Canada,Nunavut,2,2,1,4,0,1,2,9
2021-04-06,Canada,Ontario,2,3,2,4,1,1,1,4
2021-04-06,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-04-06,Canada,Quebec,2,2,2,4,0,2,1,4
2021-04-06,Canada,Saskatchewan,3,2,2,4,0,1,1,9
2021-04-06,Canada,Yukon,1,1,1,3,0,0,2,9
2021-04-06,Chile,,3,3,2,4,1,3,2,4
2021-04-06,China,,3,2,2,4,2,3,2,3
2021-04-06,China,Anhui,1,1,1,1,1,0,1,3
2021-04-06,China,Beijing,1,1,1,2,0,1,1,3
2021-04-06,China,Chongqing,1,1,1,2,1,1,1,3
2021-04-06,China,Fujian,1,1,1,4,1,1,1,3
2021-04-06,China,Gansu,1,1,1,1,1,1,1,3
2021-04-06,China,Guangdong,1,1,1,1,1,0,0,3
2021-04-06,China,Guangxi,1,1,1,3,1,0,1,3
2021-04-06,China,Guizhou,1,1,1,0,0,0,1,3
2021-04-06,China,Hainan,1,1,0,0,1,0,1,3
2021-04-06,China,Hebei,1,1,0,0,0,0,0,3
2021-04-06,China,Heilongjiang,1,1,1,3,1,1,1,3
2021-04-06,China,Henan,1,1,0,3,1,1,1,3
