tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-08-31,Australia,,0,0,0,0,0,0,0,0
2022-08-31,Austria,,2,2,1,2,0,0,0,0
2022-08-31,Belgium,,9,9,9,9,9,9,9,9
2022-08-31,Canada,,0,0,0,0,0,0,0,1
2022-08-31,Chile,,9,9,9,9,9,9,9,9
2022-08-31,China,,9,9,9,9,9,9,9,9
2022-08-31,Colombia,,1,1,0,0,0,0,0,1
2022-08-31,Costa Rica,,0,0,0,0,0,0,0,0
2022-08-31,Czechia,,9,9,9,9,9,9,9,9
2022-08-31,Denmark,,9,9,9,9,9,9,9,9
2022-08-31,Estonia,,9,9,9,9,9,9,9,9
2022-08-31,Finland,,9,9,9,9,9,9,9,9
2022-08-31,France,,9,9,9,9,9,9,9,9
2022-08-31,Germany,,0,0,0,0,0,1,0,0
2022-08-31,Greece,,1,0,0,0,0,0,0,0
2022-08-31,Hungary,,9,9,9,9,9,9,9,9
2022-08-31,Iceland,,9,9,9,9,9,9,9,9
2022-08-31,Ireland,,9,9,9,9,9,9,9,9
2022-08-31,Israel,,1,0,0,0,0,0,0,0
2022-08-31,Italy,,0,1,0,0,0,0,0,0
2022-08-31,Japan,,1,1,1,1,0,1,1,1
2022-08-31,Latvia,,9,9,9,9,9,9,9,9
2022-08-31,Lithuania,,0,0,0,0,0,0,0,0
2022-08-31,Luxembourg,,0,0,0,0,0,0,0,1
2022-08-31,Mexico,,1,1,0,0,0,9,9,1
2022-08-31,Netherlands,,9,9,9,9,9,9,9,9
2022-08-31,New Zealand,,0,0,0,0,0,0,0,1
2022-08-31,Norway,,9,9,9,9,9,9,9,9
2022-08-31,Poland,,9,9,9,9,9,9,9,9
2022-08-31,Portugal,,0,0,0,0,0,0,0,1
2022-08-31,Slovakia,,9,9,9,9,9,9,9,9
2022-08-31,Slovenia,,0,0,0,0,0,0,0,0
2022-08-31,South Korea,,0,0,0,0,0,0,0,1
2022-08-31,Spain,,9,9,9,9,9,9,9,9
2022-08-31,Sweden,,9,9,9,9,9,9,9,9
2022-08-31,Switzerland,,0,0,0,0,0,0,0,0
2022-08-31,Taiwan,,1,1,0,0,0,0,0,3
2022-08-31,Turkey,,9,9,9,9,9,9,9,9
2022-08-31,United Kingdom,,9,9,9,9,9,9,9,9
2022-08-31,United States,,1,1,0,0,1,1,0,1
