Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-10-27,Australia,,2,2,2,4,1,2,2,4
2020-10-27,Austria,,1,2,2,4,0,2,2,3
2020-10-27,Belgium,,1,2,1,4,0,2,0,3
2020-10-27,Canada,,2,2,2,4,0,1,2,4
2020-10-27,Canada,Alberta,1,2,1,3,0,0,0,4
2020-10-27,Canada,British Columbia,1,2,2,4,0,0,1,4
2020-10-27,Canada,Manitoba,2,2,2,4,0,2,2,4
2020-10-27,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-10-27,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-10-27,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-10-27,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-10-27,Canada,Nunavut,1,2,1,3,0,1,2,4
2020-10-27,Canada,Ontario,1,2,1,4,1,1,0,4
2020-10-27,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-10-27,Canada,Quebec,2,2,2,4,0,1,1,4
2020-10-27,Canada,Saskatchewan,2,2,1,3,0,1,0,9
2020-10-27,Canada,Yukon,1,1,1,3,1,0,2,9
2020-10-27,Chile,,3,3,2,3,2,3,2,4
2020-10-27,China,,3,3,2,4,2,3,2,3
2020-10-27,China,Anhui,1,1,1,2,1,0,1,2
2020-10-27,China,Beijing,1,1,1,0,1,1,1,2
2020-10-27,China,Chongqing,1,1,1,2,1,1,1,3
2020-10-27,China,Fujian,1,1,1,3,1,1,1,2
2020-10-27,China,Gansu,1,1,1,0,1,1,1,2
2020-10-27,China,Guangdong,1,1,1,1,1,1,1,2
2020-10-27,China,Guangxi,1,1,1,0,1,0,1,2
2020-10-27,China,Guizhou,1,1,1,0,0,0,1,2
2020-10-27,China,Hainan,1,0,0,0,1,0,1,2
2020-10-27,China,Hebei,1,1,1,0,1,0,0,9
2020-10-27,China,Heilongjiang,1,2,1,3,1,1,1,2
2020-10-27,China,Henan,1,1,2,3,1,1,1,2
2020-10-27,China,Hubei,1,1,1,3,1,1,1,2
2020-10-27,China,Hunan,1,1,1,0,0,0,1,2
2020-10-27,China,Inner Mongolia,1,1,1,0,1,1,1,2
2020-10-27,China,Jiangsu,1,1,1,1,1,1,1,2
2020-10-27,China,Jiangxi,1,2,1,1,0,1,1,2
2020-10-27,China,Jilin,1,1,1,2,1,1,1,2
2020-10-27,China,Liaoning,1,1,1,0,0,0,2,2
2020-10-27,China,Ningxia,1,0,2,3,1,1,1,2
2020-10-27,China,Qinghai,1,1,1,1,1,1,1,2
2020-10-27,China,Shaanxi,1,1,1,3,1,1,1,2
2020-10-27,China,Shandong,1,0,1,1,0,0,0,2
2020-10-27,China,Shanghai,1,1,1,3,1,1,1,2
2020-10-27,China,Shanxi,1,1,1,1,1,1,1,2
2020-10-27,China,Sichuan,1,1,1,0,1,1,1,2
2020-10-27,China,Tianjin,1,1,1,0,1,1,1,2
2020-10-27,China,Tibet,1,1,2,3,0,1,1,2
2020-10-27,China,Xinjiang,3,3,2,4,2,3,2,2
2020-10-27,China,Yunnan,1,1,1,1,1,1,1,2
2020-10-27,China,Zhejiang,1,1,1,1,1,1,1,2
