tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-09-20,Australia,,2,3,2,4,1,2,2,4
2021-09-20,Austria,,2,2,1,3,1,0,2,3
2021-09-20,Belgium,,1,2,1,4,0,0,0,3
2021-09-20,Canada,,3,3,2,4,0,1,2,3
2021-09-20,Canada,Alberta,1,2,1,4,0,1,0,3
2021-09-20,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-09-20,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-09-20,Canada,New Brunswick,2,0,1,0,0,1,0,3
2021-09-20,Canada,Newfoundland and Labrador,1,2,2,3,0,1,2,3
2021-09-20,Canada,Northwest Territories,3,2,2,4,1,2,2,3
2021-09-20,Canada,Nova Scotia,1,1,1,3,0,1,2,3
2021-09-20,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-09-20,Canada,Ontario,1,1,1,3,0,1,0,3
2021-09-20,Canada,Prince Edward Island,1,1,1,3,0,1,2,3
2021-09-20,Canada,Quebec,9,9,9,9,9,9,9,9
2021-09-20,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-09-20,Canada,Yukon,9,9,9,9,9,9,9,9
2021-09-20,Chile,,2,3,2,3,1,2,2,2
2021-09-20,China,,9,9,9,9,9,9,9,9
2021-09-20,China,Anhui,1,2,1,4,1,1,2,3
2021-09-20,China,Beijing,1,1,1,2,1,1,2,3
2021-09-20,China,Chongqing,1,1,1,1,1,1,1,3
2021-09-20,China,Fujian,3,3,2,4,2,3,2,3
2021-09-20,China,Gansu,1,2,2,3,0,0,1,3
2021-09-20,China,Guangdong,9,9,9,9,9,9,9,9
2021-09-20,China,Guangxi,1,1,2,0,2,0,2,3
2021-09-20,China,Guizhou,1,9,9,9,9,9,9,9
2021-09-20,China,Hainan,1,1,1,0,1,0,2,3
2021-09-20,China,Hebei,1,1,1,1,1,0,1,3
2021-09-20,China,Heilongjiang,1,1,1,0,1,1,1,3
2021-09-20,China,Henan,9,9,9,9,9,9,9,9
2021-09-20,China,Hubei,1,1,1,1,1,1,1,3
2021-09-20,China,Hunan,1,1,1,0,0,1,0,3
2021-09-20,China,Inner Mongolia,1,1,1,0,1,1,1,3
2021-09-20,China,Jiangsu,9,9,9,9,9,9,9,9
2021-09-20,China,Jiangxi,2,2,1,4,0,0,2,3
2021-09-20,China,Jilin,9,9,9,9,9,9,9,9
2021-09-20,China,Liaoning,9,9,9,9,9,9,9,9
2021-09-20,China,Ningxia,2,2,2,2,0,0,2,3
2021-09-20,China,Qinghai,1,1,1,1,1,1,1,3
2021-09-20,China,Shaanxi,1,2,2,0,0,1,2,3
2021-09-20,China,Shandong,9,9,9,9,9,9,9,9
2021-09-20,China,Shanghai,1,2,1,4,1,1,2,9
2021-09-20,China,Shanxi,9,9,9,9,9,9,9,9
2021-09-20,China,Sichuan,1,1,1,1,1,0,2,3
2021-09-20,China,Tianjin,1,1,1,1,0,0,2,3
2021-09-20,China,Tibet,1,1,1,2,1,0,1,3
2021-09-20,China,Xinjiang,1,1,1,1,1,0,1,3
2021-09-20,China,Yunnan,1,2,2,4,1,1,2,3
2021-09-20,China,Zhejiang,1,2,2,3,1,1,2,3
2021-09-20,Colombia,,9,9,9,9,9,9,9,9
2021-09-20,Costa Rica,,9,9,9,9,9,9,9,9
2021-09-20,Czechia,,1,1,1,1,0,0,0,2
2021-09-20,Denmark,,1,1,0,0,0,0,0,2
