Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-10-08,Australia,,2,2,2,4,1,2,2,4
2020-10-08,Austria,,1,1,1,3,0,1,0,3
2020-10-08,Belgium,,1,2,1,4,0,0,0,3
2020-10-08,Canada,,2,2,2,4,0,1,2,4
2020-10-08,Canada,Alberta,1,2,1,2,0,0,0,4
2020-10-08,Canada,British Columbia,1,2,2,3,0,0,1,4
2020-10-08,Canada,Manitoba,1,1,2,3,0,2,2,4
2020-10-08,Canada,New Brunswick,1,1,2,3,1,0,2,4
2020-10-08,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-10-08,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-10-08,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-10-08,Canada,Nunavut,1,2,1,3,0,1,2,4
2020-10-08,Canada,Ontario,2,2,1,3,1,0,0,4
2020-10-08,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-10-08,Canada,Quebec,2,2,2,4,0,1,1,4
2020-10-08,Canada,Saskatchewan,2,2,1,3,0,1,0,9
2020-10-08,Canada,Yukon,1,1,1,3,1,0,2,9
2020-10-08,Chile,,3,3,2,3,2,3,2,4
2020-10-08,China,,2,2,2,3,0,0,2,3
2020-10-08,China,Anhui,1,1,1,2,1,0,1,2
2020-10-08,China,Beijing,1,1,1,0,1,1,1,2
2020-10-08,China,Chongqing,1,1,1,2,1,1,1,3
2020-10-08,China,Fujian,1,1,1,3,1,1,1,2
2020-10-08,China,Gansu,1,1,1,0,1,1,1,2
2020-10-08,China,Guangdong,1,1,1,1,1,1,1,2
2020-10-08,China,Guangxi,1,1,1,0,1,0,1,2
2020-10-08,China,Guizhou,1,1,1,0,0,0,1,2
2020-10-08,China,Hainan,1,0,0,0,1,0,1,2
2020-10-08,China,Hebei,1,1,1,0,1,0,0,9
2020-10-08,China,Heilongjiang,1,2,1,3,1,1,1,2
2020-10-08,China,Henan,1,1,2,3,1,1,1,2
2020-10-08,China,Hubei,1,1,1,3,1,1,1,2
2020-10-08,China,Hunan,1,1,1,0,0,0,1,2
2020-10-08,China,Inner Mongolia,1,1,1,0,1,1,1,2
2020-10-08,China,Jiangsu,1,1,1,1,1,1,1,2
2020-10-08,China,Jiangxi,2,2,1,1,0,1,1,2
2020-10-08,China,Jilin,1,1,1,2,1,1,1,2
2020-10-08,China,Liaoning,1,1,1,0,0,0,2,2
2020-10-08,China,Ningxia,1,0,2,3,1,1,1,2
2020-10-08,China,Qinghai,1,1,1,1,1,1,1,2
2020-10-08,China,Shaanxi,1,1,1,3,1,1,1,2
2020-10-08,China,Shandong,1,0,1,1,0,0,0,2
2020-10-08,China,Shanghai,1,1,1,3,1,1,1,2
2020-10-08,China,Shanxi,1,1,1,1,1,1,1,2
2020-10-08,China,Sichuan,1,1,1,0,1,1,1,2
2020-10-08,China,Tianjin,1,1,1,0,1,1,1,2
2020-10-08,China,Tibet,1,1,2,3,0,1,1,2
2020-10-08,China,Xinjiang,1,1,0,1,1,0,1,2
2020-10-08,China,Yunnan,1,1,1,1,1,1,1,2
2020-10-08,China,Zhejiang,1,1,1,1,1,1,1,2
2020-10-08,Colombia,,3,1,2,3,1,1,1,4
2020-10-08,Costa Rica,,3,2,2,3,0,1,0,2
2020-10-08,Czechia,,2,1,1,4,0,0,1,3
2020-10-08,Denmark,,1,2,1,3,1,1,0,3
2020-10-08,Estonia,,1,1,1,1,0,0,0,3
2020-10-08,Finland,,1,1,1,0,0,0,0,3
2020-10-08,France,,1,2,2,4,0,0,1,3
2020-10-08,Germany,,1,2,2,4,0,0,0,3
2020-10-08,Greece,,1,1,2,4,1,1,1,3
2020-10-08,Hungary,,1,1,1,2,0,0,0,4
2020-10-08,Iceland,,1,1,1,3,0,0,0,3
2020-10-08,Ireland,,1,2,2,3,1,1,1,2
2020-10-08,Israel,,3,3,2,4,1,2,2,2
2020-10-08,Italy,,1,2,2,3,0,0,0,3
2020-10-08,Japan,,1,0,1,0,0,1,1,1
2020-10-08,Latvia,,1,1,0,2,0,0,0,3
2020-10-08,Lithuania,,2,1,0,2,0,1,0,2
2020-10-08,Luxembourg,,1,1,1,4,0,1,0,3
2020-10-08,Mexico,,3,3,2,3,1,2,2,1
2020-10-08,Netherlands,,1,2,2,4,0,1,1,3
2020-10-08,New Zealand,,0,0,0,0,0,0,0,4
2020-10-08,Norway,,1,1,0,3,0,0,0,2
2020-10-08,Poland,,1,0,0,0,0,0,0,3
2020-10-08,Portugal,,1,2,2,4,1,0,0,3
2020-10-08,Slovakia,,2,1,2,3,0,0,0,2
2020-10-08,Slovenia,,1,2,2,3,0,0,0,2
2020-10-08,South Korea,,3,2,2,3,0,1,2,2
2020-10-08,Spain,,3,2,2,4,0,1,2,3
2020-10-08,Sweden,,1,1,2,3,1,1,0,3
2020-10-08,Switzerland,,0,2,0,3,0,0,0,3
2020-10-08,Taiwan,,1,0,0,0,0,0,0,3
2020-10-08,Turkey,,2,2,2,4,1,2,2,1
2020-10-08,United Kingdom,,1,2,2,4,1,1,2,2
2020-10-08,United Kingdom,England,1,2,2,4,1,0,2,2
2020-10-08,United Kingdom,Northern Ireland,0,2,2,4,1,0,0,2
2020-10-08,United Kingdom,Scotland,1,2,2,4,1,1,1,2
2020-10-08,United Kingdom,Wales,1,2,2,4,1,1,2,2
2020-10-08,United States,,3,2,2,3,1,1,2,3
2020-10-08,United States,Alabama,2,1,1,0,0,1,1,3
2020-10-08,United States,Alaska,3,1,1,3,0,1,2,3
2020-10-08,United States,Arizona,2,2,1,3,0,1,1,3
2020-10-08,United States,Arkansas,2,2,1,3,1,1,1,3
2020-10-08,United States,California,3,2,2,4,0,1,1,3
2020-10-08,United States,Colorado,2,2,1,4,1,1,1,3
2020-10-08,United States,Connecticut,2,2,1,3,1,1,2,3
2020-10-08,United States,Delaware,2,2,1,2,0,1,1,3
2020-10-08,United States,Florida,1,1,1,0,1,2,1,3
2020-10-08,United States,Georgia,2,1,2,3,0,2,1,3
2020-10-08,United States,Hawaii,2,2,2,4,1,2,2,3
2020-10-08,United States,Idaho,1,2,1,4,0,1,2,3
2020-10-08,United States,Illinois,3,1,1,3,0,1,2,3
2020-10-08,United States,Indiana,2,1,1,0,0,1,1,3
2020-10-08,United States,Iowa,2,1,1,0,0,1,1,3
2020-10-08,United States,Kansas,2,1,1,3,1,1,1,3
2020-10-08,United States,Kentucky,2,1,1,4,2,1,1,3
2020-10-08,United States,Louisiana,2,2,2,3,1,1,1,3
2020-10-08,United States,Maine,1,2,2,3,1,1,2,3
2020-10-08,United States,Maryland,2,1,2,3,0,1,1,3
2020-10-08,United States,Massachusetts,2,2,1,3,1,1,1,3
2020-10-08,United States,Michigan,2,1,1,4,1,1,1,3
2020-10-08,United States,Minnesota,2,1,1,3,0,1,1,3
2020-10-08,United States,Mississippi,2,1,1,3,0,1,1,3
2020-10-08,United States,Missouri,2,1,2,3,0,1,1,3
2020-10-08,United States,Montana,2,1,1,3,0,2,1,3
2020-10-08,United States,Nebraska,1,1,1,1,1,1,1,3
2020-10-08,United States,Nevada,2,1,1,2,0,1,1,3
