Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-15,Australia,,3,3,2,4,1,2,2,3
2021-11-15,Austria,,2,2,2,3,1,2,0,2
2021-11-15,Belgium,,1,1,2,3,0,0,0,3
2021-11-15,Canada,,2,3,2,4,1,1,2,3
2021-11-15,Canada,Alberta,1,2,1,4,0,1,0,3
2021-11-15,Canada,British Columbia,0,1,1,4,9,1,0,3
2021-11-15,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-15,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-15,Canada,Newfoundland and Labrador,2,2,2,2,0,1,2,3
2021-11-15,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-15,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-15,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-15,Canada,Ontario,1,1,1,3,0,1,0,3
2021-11-15,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-15,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-15,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-15,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-15,Chile,,9,9,9,9,9,9,9,9
2021-11-15,China,,9,9,9,9,9,9,9,9
2021-11-15,China,Anhui,9,9,9,9,9,9,9,9
2021-11-15,China,Beijing,2,2,2,4,1,3,2,3
2021-11-15,China,Chongqing,1,2,2,3,1,1,2,3
2021-11-15,China,Fujian,1,1,1,2,1,1,2,3
2021-11-15,China,Gansu,2,2,2,3,2,2,2,3
2021-11-15,China,Guangdong,1,1,1,2,1,1,1,3
2021-11-15,China,Guangxi,1,1,2,1,2,0,2,3
2021-11-15,China,Guizhou,1,2,2,3,1,1,2,3
2021-11-15,China,Hainan,1,1,1,0,0,0,1,3
2021-11-15,China,Hebei,3,3,2,4,2,3,2,3
2021-11-15,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-11-15,China,Henan,1,1,0,0,0,1,1,3
2021-11-15,China,Hubei,1,1,1,1,1,1,1,3
2021-11-15,China,Hunan,9,9,9,9,9,9,9,9
2021-11-15,China,Inner Mongolia,3,2,2,4,2,3,2,3
2021-11-15,China,Jiangsu,2,2,1,4,1,1,2,3
2021-11-15,China,Jiangxi,1,2,1,4,0,0,2,3
2021-11-15,China,Jilin,1,2,2,3,0,1,1,3
2021-11-15,China,Liaoning,3,3,2,4,2,3,2,3
2021-11-15,China,Ningxia,2,1,2,2,1,1,2,3
2021-11-15,China,Qinghai,1,2,2,0,2,0,2,4
2021-11-15,China,Shaanxi,1,1,1,2,0,1,2,3
2021-11-15,China,Shandong,9,9,9,9,9,9,9,9
2021-11-15,China,Shanghai,9,9,9,9,9,9,9,9
2021-11-15,China,Shanxi,1,2,2,3,1,1,2,3
2021-11-15,China,Sichuan,9,9,9,9,9,9,9,9
2021-11-15,China,Tianjin,9,9,9,9,9,9,9,9
2021-11-15,China,Tibet,1,1,1,2,1,0,1,3
2021-11-15,China,Xinjiang,2,1,2,1,1,1,2,3
2021-11-15,China,Yunnan,2,3,2,4,1,1,2,3
2021-11-15,China,Zhejiang,1,1,1,4,0,1,2,3
2021-11-15,Colombia,,9,9,9,9,9,9,9,9
2021-11-15,Costa Rica,,2,2,2,2,9,1,9,1
2021-11-15,Czechia,,1,1,1,3,0,0,0,1
2021-11-15,Denmark,,1,1,0,0,0,0,0,2
2021-11-15,Estonia,,9,9,9,9,9,9,9,9
2021-11-15,Finland,,1,0,0,3,0,0,0,2
2021-11-15,France,,1,2,2,3,1,0,2,3
2021-11-15,Germany,,9,9,9,9,9,9,9,9
2021-11-15,Greece,,9,9,9,9,9,9,9,9
2021-11-15,Hungary,,9,9,9,9,9,9,9,9
2021-11-15,Iceland,,9,9,9,9,9,9,9,9
2021-11-15,Ireland,,1,2,2,1,0,1,0,3
2021-11-15,Israel,,2,2,2,2,0,0,0,4
2021-11-15,Italy,,2,3,2,1,1,2,2,3
2021-11-15,Japan,,1,1,1,1,0,1,1,4
2021-11-15,Latvia,,9,9,9,9,9,9,9,9
2021-11-15,Lithuania,,1,1,2,4,0,0,0,2
2021-11-15,Luxembourg,,1,1,1,3,1,0,0,3
2021-11-15,Mexico,,9,9,9,9,9,9,9,9
2021-11-15,Netherlands,,1,2,2,4,0,0,0,3
2021-11-15,New Zealand,,9,9,9,9,9,9,9,9
2021-11-15,Norway,,1,0,0,0,0,0,0,2
2021-11-15,Poland,,1,1,1,3,0,1,0,2
2021-11-15,Portugal,,9,9,9,9,9,9,9,9
2021-11-15,Slovakia,,1,1,2,4,0,0,0,2
2021-11-15,Slovenia,,1,2,2,4,0,1,0,2
2021-11-15,South Korea,,1,2,1,4,0,0,0,2
2021-11-15,Spain,,9,9,9,9,9,9,9,9
2021-11-15,Sweden,,0,0,0,0,0,0,0,3
2021-11-15,Switzerland,,1,1,2,3,0,0,0,3
2021-11-15,Taiwan,,9,9,9,9,9,9,9,9
2021-11-15,Turkey,,0,1,1,0,1,0,0,1
2021-11-15,United Kingdom,,9,9,9,9,9,9,9,9
2021-11-15,United Kingdom,England,1,0,0,0,0,0,0,3
2021-11-15,United Kingdom,Northern Ireland,1,2,1,3,1,0,0,3
2021-11-15,United Kingdom,Scotland,1,2,2,0,0,0,0,3
2021-11-15,United Kingdom,Wales,1,2,2,0,0,0,0,3
2021-11-15,United States,,2,2,1,4,1,1,1,1
2021-11-15,United States,Alabama,1,0,0,0,0,0,1,1
2021-11-15,United States,Alaska,9,9,9,9,9,9,9,9
2021-11-15,United States,Arizona,9,9,9,9,9,9,9,9
2021-11-15,United States,Arkansas,9,9,9,9,9,9,9,9
2021-11-15,United States,California,1,1,1,1,0,0,1,1
2021-11-15,United States,Colorado,9,9,9,9,9,9,9,9
2021-11-15,United States,Connecticut,1,0,0,0,0,0,1,1
2021-11-15,United States,Delaware,1,0,0,0,0,0,1,1
2021-11-15,United States,Florida,9,9,9,9,9,9,9,9
