Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-07-11,Australia,,2,2,2,4,1,2,2,4
2021-07-11,Austria,,2,2,1,2,1,0,0,3
2021-07-11,Belgium,,1,2,1,4,0,1,0,3
2021-07-11,Canada,,3,2,2,4,1,1,2,4
2021-07-11,Canada,Alberta,1,0,1,0,0,1,0,4
2021-07-11,Canada,British Columbia,1,1,1,0,0,1,2,4
2021-07-11,Canada,Manitoba,2,1,1,4,0,1,2,4
2021-07-11,Canada,New Brunswick,1,1,1,3,0,1,2,4
2021-07-11,Canada,Newfoundland and Labrador,1,1,1,3,1,1,2,4
2021-07-11,Canada,Northwest Territories,1,1,1,2,1,1,2,4
2021-07-11,Canada,Nova Scotia,1,1,1,3,0,1,2,4
2021-07-11,Canada,Nunavut,2,1,1,3,0,1,2,9
2021-07-11,Canada,Ontario,3,1,1,4,0,1,0,4
2021-07-11,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-07-11,Canada,Quebec,1,1,1,4,0,1,0,4
2021-07-11,Canada,Saskatchewan,9,0,1,0,0,1,0,9
2021-07-11,Canada,Yukon,1,1,1,4,0,1,2,9
2021-07-11,Chile,,3,3,2,4,2,3,2,4
2021-07-11,China,,3,3,2,4,1,3,2,3
2021-07-11,China,Anhui,1,1,1,1,1,0,1,3
2021-07-11,China,Beijing,1,1,1,2,0,1,1,3
2021-07-11,China,Chongqing,1,1,1,1,1,1,1,3
2021-07-11,China,Fujian,1,1,1,1,0,0,1,3
2021-07-11,China,Gansu,1,1,2,0,0,0,1,3
2021-07-11,China,Guangdong,1,2,1,3,1,1,1,3
2021-07-11,China,Guangxi,1,1,1,1,1,0,1,3
2021-07-11,China,Guizhou,1,1,1,1,0,1,1,3
2021-07-11,China,Hainan,1,1,0,0,0,0,1,3
2021-07-11,China,Hebei,1,1,0,0,0,0,1,3
2021-07-11,China,Heilongjiang,1,1,1,1,1,1,1,3
2021-07-11,China,Henan,1,1,0,0,1,0,1,3
2021-07-11,China,Hubei,1,1,1,1,0,0,1,3
2021-07-11,China,Hunan,1,1,1,0,0,0,1,3
2021-07-11,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-07-11,China,Jiangsu,1,1,1,1,1,0,1,3
2021-07-11,China,Jiangxi,1,1,1,1,1,1,2,3
2021-07-11,China,Jilin,1,1,1,2,0,1,1,3
