tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-06-09,Australia,,9,9,9,9,9,9,9,9
2022-06-09,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-06-09,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-06-09,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-06-09,Australia,Queensland,9,9,9,9,9,9,9,9
2022-06-09,Australia,South Australia,9,9,9,9,9,9,9,9
2022-06-09,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-06-09,Australia,Victoria,9,9,9,9,9,9,9,9
2022-06-09,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-06-09,Austria,,2,2,1,2,0,0,0,0
2022-06-09,Belgium,,9,9,9,9,9,9,9,9
2022-06-09,Canada,,0,0,0,0,0,1,2,4
2022-06-09,Canada,Alberta,9,9,9,9,9,9,9,9
2022-06-09,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-06-09,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-06-09,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-06-09,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-06-09,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-06-09,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-06-09,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-06-09,Canada,Ontario,9,9,9,9,9,9,9,9
2022-06-09,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-06-09,Canada,Quebec,9,9,9,9,9,9,9,9
2022-06-09,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-06-09,Canada,Yukon,9,9,9,9,9,9,9,9
2022-06-09,Chile,,1,1,1,2,0,0,0,2
2022-06-09,China,,3,3,2,4,2,3,2,2
2022-06-09,China,Anhui,9,9,9,9,9,9,9,9
2022-06-09,China,Beijing,9,9,9,9,9,9,9,9
2022-06-09,China,Chongqing,9,9,9,9,9,9,9,9
2022-06-09,China,Fujian,9,9,9,9,9,9,9,9
2022-06-09,China,Gansu,9,9,9,9,9,9,9,9
2022-06-09,China,Guangdong,9,9,9,9,9,9,9,9
2022-06-09,China,Guangxi,9,9,9,9,9,9,9,9
2022-06-09,China,Guizhou,9,9,9,9,9,9,9,9
2022-06-09,China,Hainan,9,9,9,9,9,9,9,9
2022-06-09,China,Hebei,9,9,9,9,9,9,9,9
2022-06-09,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-06-09,China,Henan,9,9,9,9,9,9,9,9
2022-06-09,China,Hubei,9,9,9,9,9,9,9,9
2022-06-09,China,Hunan,9,9,9,9,9,9,9,9
2022-06-09,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-06-09,China,Jiangsu,9,9,9,9,9,9,9,9
2022-06-09,China,Jiangxi,9,9,9,9,9,9,9,9
2022-06-09,China,Jilin,9,9,9,9,9,9,9,9
2022-06-09,China,Liaoning,9,9,9,9,9,9,9,9
2022-06-09,China,Ningxia,9,9,9,9,9,9,9,9
2022-06-09,China,Qinghai,9,9,9,9,9,9,9,9
2022-06-09,China,Shaanxi,9,9,9,9,9,9,9,9
2022-06-09,China,Shandong,9,9,9,9,9,9,9,9
2022-06-09,China,Shanghai,9,9,9,9,9,9,9,9
2022-06-09,China,Shanxi,9,9,9,9,9,9,9,9
2022-06-09,China,Sichuan,9,9,9,9,9,9,9,9
2022-06-09,China,Tianjin,9,9,9,9,9,9,9,9
2022-06-09,China,Tibet,9,9,9,9,9,9,9,9
2022-06-09,China,Xinjiang,9,9,9,9,9,9,9,9
2022-06-09,China,Yunnan,9,9,9,9,9,9,9,9
2022-06-09,China,Zhejiang,9,9,9,9,9,9,9,9
2022-06-09,Colombia,,1,1,2,0,0,0,0,1
2022-06-09,Costa Rica,,9,9,9,9,9,9,9,9
2022-06-09,Czechia,,9,9,9,9,9,9,9,9
2022-06-09,Denmark,,9,9,9,9,9,9,9,9
2022-06-09,Estonia,,1,1,0,0,0,0,0,2
2022-06-09,Finland,,9,9,9,9,9,9,9,9
2022-06-09,France,,9,9,9,9,9,9,9,9
2022-06-09,Germany,,9,9,9,9,9,9,9,9
2022-06-09,Greece,,9,9,9,9,9,9,9,9
2022-06-09,Hungary,,9,9,9,9,9,9,9,9
2022-06-09,Iceland,,9,9,9,9,9,9,9,9
2022-06-09,Ireland,,9,9,9,9,9,9,9,9
2022-06-09,Israel,,1,0,0,0,0,0,0,0
2022-06-09,Italy,,1,2,0,0,0,0,0,0
2022-06-09,Japan,,1,1,1,1,0,1,1,4
2022-06-09,Latvia,,9,9,9,9,9,9,9,9
2022-06-09,Lithuania,,9,9,9,9,9,9,9,9
2022-06-09,Luxembourg,,0,0,0,0,1,0,0,3
2022-06-09,Mexico,,9,9,9,9,9,9,9,9
2022-06-09,Netherlands,,9,9,9,9,9,9,9,9
2022-06-09,New Zealand,,9,9,9,9,9,9,9,9
2022-06-09,Norway,,9,9,9,9,9,9,9,9
2022-06-09,Poland,,9,9,9,9,9,9,9,9
2022-06-09,Portugal,,0,0,0,0,0,0,0,1
2022-06-09,Slovakia,,9,9,9,9,9,9,9,9
2022-06-09,Slovenia,,9,9,9,9,9,9,9,9
2022-06-09,South Korea,,0,0,0,0,0,0,0,1
2022-06-09,Spain,,9,9,9,9,9,9,9,9
2022-06-09,Sweden,,9,9,9,9,9,9,9,9
2022-06-09,Switzerland,,0,0,0,0,0,0,0,0
2022-06-09,Taiwan,,9,9,9,9,9,9,9,9
2022-06-09,Turkey,,9,9,9,9,9,9,9,9
2022-06-09,United Kingdom,,9,9,9,9,9,9,9,9
2022-06-09,United Kingdom,England,9,9,9,9,9,9,9,9
2022-06-09,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-06-09,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-06-09,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-06-09,United States,,2,2,0,0,1,0,1,4
2022-06-09,United States,Alabama,9,9,9,9,9,9,9,9
2022-06-09,United States,Alaska,1,0,0,0,0,0,1,4
2022-06-09,United States,Arizona,9,9,9,9,9,9,9,9
2022-06-09,United States,Arkansas,1,0,0,0,0,0,1,4
2022-06-09,United States,California,1,1,0,0,0,0,1,4
2022-06-09,United States,Colorado,0,0,0,0,0,0,1,4
2022-06-09,United States,Connecticut,2,0,0,0,0,0,1,4
2022-06-09,United States,Delaware,0,0,0,0,0,0,1,4
2022-06-09,United States,Florida,9,9,9,9,9,9,9,9
2022-06-09,United States,Georgia,2,0,0,0,1,0,1,4
2022-06-09,United States,Hawaii,9,9,9,9,9,9,9,9
2022-06-09,United States,Idaho,0,0,0,0,0,0,1,4
2022-06-09,United States,Illinois,0,0,0,0,0,0,1,4
2022-06-09,United States,Indiana,9,9,9,9,9,9,9,9
2022-06-09,United States,Iowa,0,0,0,0,0,0,1,4
